episode,reward
197,-125.0
198,275.0
199,-125.0
200,-25.0
201,-25.0
202,-125.0
203,-125.0
204,-125.0
205,-125.0
206,75.0
207,-125.0
208,75.0
209,75.0
210,-25.0
211,225.0
212,-125.0
213,-25.0
214,-125.0
215,225.0
216,-25.0
217,-125.0
218,-25.0
219,-125.0
220,-25.0
221,-125.0
222,75.0
223,-125.0
224,-125.0
225,-125.0
226,-25.0
227,-25.0
228,225.0
229,75.0
230,-125.0
231,-125.0
232,225.0
233,-25.0
234,-25.0
235,-125.0
236,-25.0
237,-25.0
238,275.0
239,275.0
240,-125.0
241,-25.0
242,-25.0
243,225.0
244,-125.0
245,275.0
246,-25.0
247,275.0
248,-125.0
249,-25.0
250,225.0
251,275.0
252,-125.0
253,-125.0
254,-125.0
255,-25.0
256,75.0
257,-125.0
258,-125.0
259,-125.0
260,-125.0
261,-25.0
262,75.0
263,375.0
264,-25.0
265,75.0
266,-25.0
267,275.0
268,225.0
269,-25.0
270,-125.0
271,75.0
272,75.0
273,375.0
274,-25.0
275,-125.0
276,225.0
277,225.0
278,75.0
279,-25.0
280,275.0
281,75.0
282,-25.0
283,-25.0
284,225.0
285,275.0
286,-25.0
287,75.0
288,-25.0
289,75.0
290,-25.0
291,225.0
292,475.0
293,375.0
294,75.0
295,75.0
296,-125.0
297,-25.0
298,75.0
299,-125.0
300,-125.0
301,75.0
302,225.0
303,475.0
304,-125.0
305,75.0
306,-125.0
307,-25.0
308,225.0
309,-25.0
310,-125.0
311,-125.0
312,-125.0
313,-25.0
314,-125.0
315,75.0
316,275.0
317,-125.0
318,-25.0
319,-125.0
320,-25.0
321,-25.0
322,275.0
323,-125.0
324,375.0
325,-125.0
326,-125.0
327,-125.0
328,-125.0
329,-125.0
330,275.0
331,-125.0
332,75.0
333,275.0
334,-25.0
335,-25.0
336,-125.0
337,225.0
338,-25.0
339,475.0
340,75.0
341,-125.0
342,-125.0
343,-125.0
344,75.0
345,-125.0
346,275.0
347,-25.0
348,-125.0
349,-125.0
350,-25.0
351,675.0
352,275.0
353,-125.0
354,-25.0
355,-125.0
356,275.0
357,-125.0
358,-125.0
359,-25.0
360,-25.0
361,-125.0
362,-125.0
363,-25.0
364,75.0
365,-25.0
366,225.0
367,-125.0
368,-25.0
369,-125.0
370,275.0
371,-125.0
372,-25.0
373,-125.0
374,475.0
375,-125.0
376,-25.0
377,-125.0
378,-25.0
379,-25.0
380,225.0
381,-25.0
382,75.0
383,-125.0
384,-125.0
385,-125.0
386,-125.0
387,375.0
388,-25.0
389,275.0
390,75.0
391,-25.0
392,-125.0
393,-125.0
394,-125.0
395,675.0
396,-25.0
397,-125.0
398,-25.0
399,-25.0
400,-25.0
401,225.0
402,75.0
403,-25.0
404,225.0
405,-25.0
406,75.0
407,-25.0
408,-25.0
409,-25.0
410,-125.0
411,-25.0
412,-125.0
413,-125.0
414,225.0
415,275.0
416,75.0
417,225.0
418,-125.0
419,-125.0
420,-25.0
421,75.0
422,-25.0
423,-125.0
424,75.0
425,-125.0
426,-25.0
427,225.0
428,-125.0
429,675.0
430,-25.0
431,225.0
432,-25.0
433,275.0
434,-25.0
435,-125.0
436,-25.0
437,-125.0
438,-125.0
439,75.0
440,-125.0
441,75.0
442,-25.0
443,-125.0
444,75.0
445,275.0
446,475.0
447,-125.0
448,-125.0
449,-125.0
450,225.0
451,-25.0
452,225.0
453,675.0
454,75.0
455,275.0
456,475.0
457,-25.0
458,-125.0
459,-125.0
460,225.0
461,225.0
462,675.0
463,1025.0
464,75.0
465,225.0
466,375.0
467,775.0
468,275.0
469,225.0
470,-125.0
471,375.0
472,575.0
473,75.0
474,-25.0
475,275.0
476,-25.0
477,225.0
478,-125.0
479,275.0
480,75.0
481,225.0
482,-25.0
483,1325.0
484,225.0
485,75.0
486,275.0
487,275.0
488,-125.0
489,-125.0
490,475.0
491,275.0
492,-25.0
493,675.0
494,-25.0
495,-125.0
496,-25.0
497,-25.0
498,-125.0
499,275.0
500,-125.0
501,275.0
502,-125.0
503,675.0
504,475.0
505,-125.0
506,-25.0
507,1275.0
508,75.0
509,275.0
510,-25.0
511,375.0
512,-25.0
513,275.0
514,75.0
515,375.0
516,-125.0
517,375.0
518,275.0
519,75.0
520,375.0
521,-125.0
522,375.0
523,-125.0
524,75.0
525,-125.0
526,-125.0
527,-25.0
528,1075.0
529,75.0
530,875.0
531,75.0
532,75.0
533,75.0
534,-125.0
535,225.0
536,-125.0
537,-125.0
538,275.0
539,275.0
540,75.0
541,-25.0
542,-25.0
543,75.0
544,75.0
545,375.0
546,75.0
547,675.0
548,475.0
549,875.0
550,275.0
551,-25.0
552,-125.0
553,475.0
554,75.0
555,-25.0
556,-125.0
557,75.0
558,-125.0
559,-125.0
560,275.0
561,-125.0
562,75.0
563,-125.0
564,-125.0
565,875.0
566,-25.0
567,1125.0
568,375.0
569,75.0
570,75.0
571,275.0
572,-125.0
573,475.0
574,375.0
575,75.0
576,225.0
577,375.0
578,75.0
579,675.0
580,475.0
581,225.0
582,-125.0
583,225.0
584,1375.0
585,-25.0
586,275.0
587,225.0
588,675.0
589,275.0
590,-25.0
591,225.0
592,-125.0
593,-125.0
594,225.0
595,75.0
596,275.0
597,225.0
598,-125.0
599,225.0
600,-125.0
601,1225.0
602,-25.0
603,275.0
604,875.0
605,875.0
606,-25.0
607,-125.0
608,225.0
609,475.0
610,775.0
611,75.0
612,-125.0
613,-125.0
614,1225.0
615,275.0
616,875.0
617,275.0
618,225.0
619,-125.0
620,675.0
621,1025.0
622,375.0
623,-125.0
624,775.0
625,-125.0
626,875.0
627,-125.0
628,-125.0
629,225.0
630,1125.0
631,675.0
632,75.0
633,575.0
634,575.0
635,-125.0
636,275.0
637,475.0
638,225.0
639,75.0
640,75.0
641,275.0
642,225.0
643,225.0
644,225.0
645,-125.0
646,75.0
647,-125.0
648,-25.0
649,1125.0
650,75.0
651,1375.0
652,-25.0
653,75.0
654,-25.0
655,1175.0
656,-25.0
657,225.0
658,1425.0
659,275.0
660,225.0
661,775.0
662,-25.0
663,275.0
664,275.0
665,275.0
666,225.0
667,375.0
668,-25.0
669,-25.0
670,-125.0
671,-25.0
672,225.0
673,475.0
674,275.0
675,375.0
676,1575.0
677,875.0
678,-125.0
679,575.0
680,75.0
681,-125.0
682,75.0
683,1075.0
684,-25.0
685,275.0
686,-25.0
687,-125.0
688,575.0
689,675.0
690,75.0
691,675.0
692,675.0
693,275.0
694,225.0
695,-125.0
696,225.0
697,-125.0
698,75.0
699,1075.0
700,75.0
701,75.0
702,475.0
703,275.0
704,-125.0
705,375.0
706,275.0
707,375.0
708,75.0
709,75.0
710,-125.0
711,275.0
712,1175.0
713,225.0
714,275.0
715,575.0
716,-25.0
717,-25.0
718,-25.0
719,-25.0
720,225.0
721,75.0
722,225.0
723,275.0
724,-25.0
725,1275.0
726,-125.0
727,-25.0
728,275.0
729,475.0
730,-25.0
731,75.0
732,475.0
733,375.0
734,75.0
735,-125.0
736,275.0
737,475.0
738,-25.0
739,-125.0
740,225.0
741,375.0
742,225.0
743,1425.0
744,1475.0
745,1125.0
746,475.0
747,1475.0
748,475.0
749,-25.0
750,675.0
751,1025.0
752,275.0
753,75.0
754,575.0
755,375.0
756,-25.0
757,225.0
758,1025.0
759,-125.0
760,675.0
761,-125.0
762,375.0
763,-25.0
764,-125.0
765,225.0
766,-125.0
767,775.0
768,225.0
769,275.0
770,875.0
771,275.0
772,275.0
773,225.0
774,225.0
775,275.0
776,1225.0
777,75.0
778,275.0
779,-125.0
780,1775.0
781,1225.0
782,275.0
783,575.0
784,-25.0
785,275.0
786,-125.0
787,225.0
788,-125.0
789,475.0
790,75.0
791,-25.0
792,475.0
793,375.0
794,225.0
795,-125.0
796,275.0
797,475.0
798,-125.0
799,-25.0
800,375.0
801,75.0
802,1125.0
803,225.0
804,675.0
805,1275.0
806,-25.0
807,-125.0
808,75.0
809,375.0
810,375.0
811,75.0
812,775.0
813,1075.0
814,-125.0
815,275.0
816,375.0
817,75.0
818,225.0
819,675.0
820,275.0
821,-125.0
822,-125.0
823,-25.0
824,-125.0
825,-25.0
826,-125.0
827,-125.0
828,-25.0
829,275.0
830,75.0
831,-125.0
832,-125.0
833,675.0
834,-25.0
835,75.0
836,475.0
837,275.0
838,875.0
839,1075.0
840,-25.0
841,275.0
842,75.0
843,1075.0
844,675.0
845,75.0
846,875.0
847,675.0
848,275.0
849,-125.0
850,1225.0
851,-125.0
852,1275.0
853,375.0
854,375.0
855,225.0
856,-125.0
857,1125.0
858,1175.0
859,-125.0
860,1225.0
861,-125.0
862,775.0
863,1125.0
864,275.0
865,1025.0
866,275.0
867,-25.0
868,275.0
869,225.0
870,275.0
871,275.0
872,1375.0
873,-125.0
874,1675.0
875,-125.0
876,-25.0
877,-125.0
878,-125.0
879,275.0
880,225.0
881,475.0
882,-125.0
883,225.0
884,275.0
885,775.0
886,225.0
887,775.0
888,75.0
889,375.0
890,275.0
891,775.0
892,275.0
893,475.0
894,275.0
895,75.0
896,775.0
897,1275.0
898,225.0
899,-25.0
900,-125.0
901,375.0
902,-125.0
903,375.0
904,75.0
905,1075.0
906,275.0
907,1325.0
908,875.0
909,1175.0
910,1775.0
911,275.0
912,475.0
913,-125.0
914,225.0
915,1025.0
916,-25.0
917,-125.0
918,75.0
919,-125.0
920,275.0
921,775.0
922,675.0
923,1025.0
924,225.0
925,-25.0
926,275.0
927,1125.0
928,-25.0
929,1175.0
930,-125.0
931,1225.0
932,225.0
933,-25.0
934,75.0
935,275.0
936,275.0
937,-125.0
938,775.0
939,-125.0
940,-125.0
941,375.0
942,475.0
943,-125.0
944,-25.0
945,1225.0
946,275.0
947,1225.0
948,275.0
949,775.0
950,-25.0
951,275.0
952,-25.0
953,1175.0
954,575.0
955,275.0
956,225.0
957,75.0
958,75.0
959,-125.0
960,275.0
961,675.0
962,475.0
963,375.0
964,-125.0
965,375.0
966,775.0
967,-125.0
968,75.0
969,-25.0
970,275.0
971,75.0
972,-25.0
973,275.0
974,225.0
975,1725.0
976,-25.0
977,75.0
978,675.0
979,675.0
980,275.0
981,-125.0
982,575.0
983,275.0
984,775.0
985,775.0
986,275.0
987,1225.0
988,275.0
989,275.0
990,-125.0
991,-125.0
992,275.0
993,1925.0
994,675.0
995,275.0
996,775.0
997,225.0
998,275.0
999,1475.0
1000,875.0
1001,775.0
1002,275.0
1003,75.0
1004,-25.0
1005,1675.0
1006,1525.0
1007,775.0
1008,1325.0
1009,475.0
1010,225.0
1011,225.0
1012,1475.0
1013,225.0
1014,1025.0
1015,275.0
1016,1525.0
1017,875.0
1018,575.0
1019,75.0
1020,275.0
1021,1025.0
1022,-125.0
1023,-25.0
1024,-125.0
1025,475.0
1026,-125.0
1027,275.0
1028,75.0
1029,1525.0
1030,-125.0
1031,1025.0
1032,475.0
1033,75.0
1034,275.0
1035,75.0
1036,225.0
1037,1775.0
1038,75.0
1039,275.0
1040,1425.0
1041,375.0
1042,75.0
1043,225.0
1044,1075.0
1045,275.0
1046,275.0
1047,475.0
1048,225.0
1049,75.0
1050,75.0
1051,-125.0
1052,375.0
1053,675.0
1054,375.0
1055,675.0
1056,-25.0
1057,575.0
1058,1125.0
1059,-25.0
1060,-125.0
1061,1175.0
1062,1275.0
1063,1475.0
1064,225.0
1065,1725.0
1066,875.0
1067,575.0
1068,675.0
1069,225.0
1070,475.0
1071,1425.0
1072,-25.0
1073,1075.0
1074,675.0
1075,225.0
1076,275.0
1077,575.0
1078,1125.0
1079,225.0
1080,-125.0
1081,1025.0
1082,1175.0
1083,-25.0
1084,225.0
1085,1175.0
1086,225.0
1087,675.0
1088,225.0
1089,275.0
1090,1175.0
1091,1275.0
1092,675.0
1093,675.0
1094,275.0
1095,-25.0
1096,-25.0
1097,275.0
1098,275.0
1099,275.0
1100,575.0
1101,-25.0
1102,1475.0
1103,225.0
1104,275.0
1105,75.0
1106,875.0
1107,475.0
1108,575.0
1109,275.0
1110,475.0
1111,-25.0
1112,375.0
1113,-25.0
1114,-125.0
1115,1125.0
1116,1375.0
1117,275.0
1118,375.0
1119,1775.0
1120,775.0
1121,375.0
1122,475.0
1123,-125.0
1124,75.0
1125,1275.0
1126,275.0
1127,-125.0
1128,275.0
1129,75.0
1130,1525.0
1131,1775.0
1132,225.0
1133,1375.0
1134,475.0
1135,475.0
1136,75.0
1137,575.0
1138,75.0
1139,-125.0
1140,275.0
1141,-125.0
1142,225.0
1143,1575.0
1144,1375.0
1145,1075.0
1146,775.0
1147,75.0
1148,375.0
1149,-25.0
1150,1825.0
1151,-25.0
1152,275.0
1153,-125.0
1154,1025.0
1155,275.0
1156,225.0
1157,375.0
1158,75.0
1159,2125.0
1160,875.0
1161,-25.0
1162,275.0
1163,875.0
1164,225.0
1165,1125.0
1166,475.0
1167,475.0
1168,225.0
1169,1225.0
1170,275.0
1171,75.0
1172,225.0
1173,75.0
1174,775.0
1175,3475.0
1176,475.0
1177,775.0
1178,75.0
1179,-125.0
1180,475.0
1181,775.0
1182,-25.0
1183,75.0
1184,1025.0
1185,275.0
1186,75.0
1187,-125.0
1188,1425.0
1189,275.0
1190,1075.0
1191,75.0
1192,775.0
1193,1525.0
1194,-25.0
1195,675.0
1196,-25.0
1197,375.0
1198,475.0
1199,75.0
1200,275.0
1201,75.0
1202,675.0
1203,275.0
1204,225.0
1205,275.0
1206,1375.0
1207,1025.0
1208,-125.0
1209,75.0
1210,575.0
1211,575.0
1212,875.0
1213,875.0
1214,225.0
1215,1925.0
1216,1025.0
1217,-125.0
1218,1025.0
1219,1875.0
1220,-25.0
1221,1325.0
1222,-25.0
1223,1225.0
1224,475.0
1225,1025.0
1226,1375.0
1227,475.0
1228,1525.0
1229,3625.0
1230,-125.0
1231,275.0
1232,225.0
1233,375.0
1234,275.0
1235,275.0
1236,-125.0
1237,275.0
1238,75.0
1239,1925.0
1240,1325.0
1241,675.0
1242,1125.0
1243,2025.0
1244,1525.0
1245,1375.0
1246,-125.0
1247,775.0
1248,-25.0
1249,1525.0
1250,2325.0
1251,75.0
1252,75.0
1253,1675.0
1254,75.0
1255,875.0
1256,225.0
1257,75.0
1258,775.0
1259,2425.0
1260,675.0
1261,1225.0
1262,75.0
1263,1125.0
1264,675.0
1265,3025.0
1266,-25.0
1267,1175.0
1268,-125.0
1269,1875.0
1270,-125.0
1271,475.0
1272,1525.0
1273,-125.0
1274,375.0
1275,575.0
1276,275.0
1277,225.0
1278,1775.0
1279,675.0
1280,225.0
1281,1475.0
1282,1575.0
1283,275.0
1284,1125.0
1285,275.0
1286,275.0
1287,225.0
1288,225.0
1289,875.0
1290,1025.0
1291,475.0
1292,1525.0
1293,75.0
1294,575.0
1295,775.0
1296,2225.0
1297,225.0
1298,1475.0
1299,1025.0
1300,275.0
1301,1125.0
1302,275.0
1303,275.0
1304,-125.0
1305,575.0
1306,-125.0
1307,75.0
1308,875.0
1309,475.0
1310,575.0
1311,575.0
1312,1125.0
1313,-125.0
1314,675.0
1315,1675.0
1316,375.0
1317,2525.0
1318,375.0
1319,-125.0
1320,1475.0
1321,1375.0
1322,1375.0
1323,275.0
1324,225.0
1325,275.0
1326,675.0
1327,1275.0
1328,1475.0
1329,375.0
1330,275.0
1331,225.0
1332,275.0
1333,1275.0
1334,75.0
1335,1225.0
1336,575.0
1337,775.0
1338,1225.0
1339,775.0
1340,675.0
1341,475.0
1342,-25.0
1343,225.0
1344,1225.0
1345,275.0
1346,575.0
1347,1125.0
1348,-25.0
1349,1625.0
1350,1275.0
1351,-125.0
1352,1125.0
1353,1075.0
1354,775.0
1355,1025.0
1356,375.0
1357,-125.0
1358,275.0
1359,575.0
1360,475.0
1361,575.0
1362,75.0
1363,-25.0
1364,1125.0
1365,475.0
1366,475.0
1367,275.0
1368,275.0
1369,675.0
1370,1325.0
1371,1325.0
1372,75.0
1373,1125.0
1374,375.0
1375,1925.0
1376,575.0
1377,275.0
1378,225.0
1379,575.0
1380,1525.0
1381,2025.0
1382,275.0
1383,275.0
1384,-25.0
1385,1075.0
1386,-125.0
1387,75.0
1388,675.0
1389,2625.0
1390,225.0
1391,1225.0
1392,-125.0
1393,1275.0
1394,775.0
1395,75.0
1396,275.0
1397,2625.0
1398,1225.0
1399,1075.0
1400,1625.0
1401,575.0
1402,1775.0
1403,1475.0
1404,775.0
1405,75.0
1406,1125.0
1407,875.0
1408,2325.0
1409,375.0
1410,275.0
1411,225.0
1412,1925.0
1413,275.0
1414,1225.0
1415,1575.0
1416,75.0
1417,575.0
1418,2025.0
1419,275.0
1420,-25.0
1421,775.0
1422,375.0
1423,1475.0
1424,1275.0
1425,2325.0
1426,775.0
1427,575.0
1428,1225.0
1429,1425.0
1430,275.0
1431,225.0
1432,1375.0
1433,1875.0
1434,75.0
1435,1175.0
1436,1925.0
1437,1525.0
1438,-125.0
1439,1625.0
1440,-25.0
1441,875.0
1442,2325.0
1443,1275.0
1444,-25.0
1445,75.0
1446,1275.0
1447,1675.0
1448,375.0
1449,275.0
1450,-25.0
1451,775.0
1452,375.0
1453,375.0
1454,1875.0
1455,1825.0
1456,75.0
1457,1575.0
1458,1125.0
1459,2625.0
1460,275.0
1461,1875.0
1462,775.0
1463,1425.0
1464,1675.0
1465,1425.0
1466,1375.0
1467,-25.0
1468,375.0
1469,475.0
1470,1075.0
1471,1375.0
1472,1425.0
1473,-125.0
1474,575.0
1475,2725.0
1476,1425.0
1477,2725.0
1478,-125.0
1479,675.0
1480,1875.0
1481,75.0
1482,275.0
1483,375.0
1484,675.0
1485,275.0
1486,3525.0
1487,1275.0
1488,575.0
1489,3075.0
1490,2525.0
1491,375.0
1492,375.0
1493,5825.0
1494,-125.0
1495,-125.0
1496,-25.0
1497,3175.0
1498,575.0
1499,1425.0
1500,1625.0
1501,1475.0
1502,75.0
1503,1625.0
1504,225.0
1505,225.0
1506,75.0
1507,-125.0
1508,1025.0
1509,1175.0
1510,225.0
1511,3225.0
1512,-125.0
1513,1325.0
1514,1225.0
1515,1875.0
1516,475.0
1517,475.0
1518,675.0
1519,275.0
1520,275.0
1521,275.0
1522,675.0
1523,1225.0
1524,775.0
1525,1125.0
1526,275.0
1527,1175.0
1528,2125.0
1529,3575.0
1530,275.0
1531,1275.0
1532,225.0
1533,1125.0
1534,1475.0
1535,225.0
1536,75.0
1537,275.0
1538,-25.0
1539,75.0
1540,-125.0
1541,2325.0
1542,1375.0
1543,575.0
1544,-25.0
1545,1575.0
1546,75.0
1547,875.0
1548,-125.0
1549,275.0
1550,375.0
1551,2825.0
1552,1425.0
1553,1525.0
1554,-125.0
1555,-125.0
1556,3425.0
1557,3575.0
1558,1325.0
1559,1325.0
1560,1775.0
1561,225.0
1562,1825.0
1563,1175.0
1564,1725.0
1565,1625.0
1566,75.0
1567,1775.0
1568,-25.0
1569,475.0
1570,1025.0
1571,375.0
1572,-25.0
1573,875.0
1574,1025.0
1575,-125.0
1576,1525.0
1577,1325.0
1578,1075.0
1579,1575.0
1580,275.0
1581,575.0
1582,275.0
1583,575.0
1584,1925.0
1585,1125.0
1586,1275.0
1587,1025.0
1588,-125.0
1589,2825.0
1590,1725.0
1591,3225.0
1592,3425.0
1593,275.0
1594,275.0
1595,3425.0
1596,1225.0
1597,1225.0
1598,475.0
1599,75.0
1600,2625.0
1601,775.0
1602,1375.0
1603,675.0
1604,1225.0
1605,775.0
1606,3875.0
1607,275.0
1608,75.0
1609,275.0
1610,875.0
1611,1225.0
1612,775.0
1613,75.0
1614,2125.0
1615,-125.0
1616,3725.0
1617,1225.0
1618,575.0
1619,1775.0
1620,275.0
1621,1675.0
1622,-125.0
1623,1125.0
1624,1825.0
1625,1275.0
1626,75.0
1627,3325.0
1628,1925.0
1629,-125.0
1630,1325.0
1631,3475.0
1632,1025.0
1633,1125.0
1634,1325.0
1635,1675.0
1636,275.0
1637,1375.0
1638,1125.0
1639,3425.0
1640,225.0
1641,2725.0
1642,1125.0
1643,5525.0
1644,3725.0
1645,225.0
1646,2525.0
1647,1675.0
1648,375.0
1649,3425.0
1650,775.0
1651,1475.0
1652,-125.0
1653,1925.0
1654,1375.0
1655,3325.0
1656,1525.0
1657,675.0
1658,3775.0
1659,375.0
1660,3675.0
1661,875.0
1662,75.0
1663,275.0
1664,2625.0
1665,1425.0
1666,275.0
1667,275.0
1668,1925.0
1669,475.0
1670,1225.0
1671,1025.0
1672,275.0
1673,3575.0
1674,3325.0
1675,1925.0
1676,1125.0
1677,1425.0
1678,375.0
1679,-125.0
1680,1875.0
1681,1025.0
1682,875.0
1683,875.0
1684,575.0
1685,2025.0
1686,1175.0
1687,2425.0
1688,375.0
1689,2025.0
1690,1125.0
1691,3025.0
1692,-25.0
1693,1425.0
1694,1225.0
1695,-125.0
1696,275.0
1697,275.0
1698,1775.0
1699,475.0
1700,1125.0
1701,475.0
1702,225.0
1703,1325.0
1704,1475.0
1705,575.0
1706,3625.0
1707,675.0
1708,1925.0
1709,1125.0
1710,1375.0
1711,575.0
1712,1425.0
1713,1075.0
1714,3575.0
1715,1025.0
1716,3125.0
1717,3225.0
1718,875.0
1719,1925.0
1720,1175.0
1721,1125.0
1722,275.0
1723,3375.0
1724,5975.0
1725,275.0
1726,1625.0
1727,1575.0
1728,3125.0
1729,275.0
1730,1225.0
1731,575.0
1732,575.0
1733,1025.0
1734,1075.0
1735,5675.0
1736,1625.0
1737,1125.0
1738,3575.0
1739,875.0
1740,3775.0
1741,1675.0
1742,875.0
1743,1075.0
1744,775.0
1745,1225.0
1746,1425.0
1747,1425.0
1748,475.0
1749,1675.0
1750,-25.0
1751,1825.0
1752,575.0
1753,275.0
1754,1925.0
1755,275.0
1756,375.0
1757,3175.0
1758,1625.0
1759,375.0
1760,3175.0
1761,225.0
1762,7925.0
1763,8525.0
1764,3075.0
1765,75.0
1766,1875.0
1767,1275.0
1768,1575.0
1769,1625.0
1770,225.0
1771,375.0
1772,275.0
1773,1075.0
1774,1725.0
1775,3525.0
1776,475.0
1777,875.0
1778,1275.0
1779,2325.0
1780,2425.0
1781,275.0
1782,225.0
1783,225.0
1784,1775.0
1785,1425.0
1786,3075.0
1787,2425.0
1788,-125.0
1789,3775.0
1790,275.0
1791,1075.0
1792,1825.0
1793,3875.0
1794,2525.0
1795,-125.0
1796,-125.0
1797,875.0
1798,-125.0
1799,6425.0
1800,375.0
1801,1725.0
1802,3225.0
1803,225.0
1804,1725.0
1805,2925.0
1806,1425.0
1807,1875.0
1808,375.0
1809,225.0
1810,1175.0
1811,1275.0
1812,1275.0
1813,1675.0
1814,1525.0
1815,1075.0
1816,875.0
1817,475.0
1818,275.0
1819,1775.0
1820,1025.0
1821,3625.0
1822,6025.0
1823,275.0
1824,1175.0
1825,275.0
1826,1175.0
1827,3275.0
1828,7075.0
1829,3675.0
1830,3525.0
1831,1625.0
1832,375.0
1833,275.0
1834,1675.0
1835,6175.0
1836,-25.0
1837,775.0
1838,1625.0
1839,1925.0
1840,275.0
1841,1625.0
1842,5875.0
1843,2925.0
1844,-125.0
1845,1075.0
1846,2325.0
1847,275.0
1848,575.0
1849,3325.0
1850,3725.0
1851,6525.0
1852,3275.0
1853,225.0
1854,775.0
1855,875.0
1856,1675.0
1857,775.0
1858,475.0
1859,1675.0
1860,-125.0
1861,-125.0
1862,1075.0
1863,225.0
1864,1375.0
1865,1825.0
1866,1175.0
1867,1225.0
1868,1325.0
1869,1175.0
1870,475.0
1871,375.0
1872,1075.0
1873,-25.0
1874,1875.0
1875,375.0
1876,1275.0
1877,3075.0
1878,775.0
1879,3525.0
1880,3075.0
1881,1475.0
1882,3075.0
1883,3875.0
1884,1425.0
1885,275.0
1886,3075.0
1887,3225.0
1888,1775.0
1889,1475.0
1890,3025.0
1891,675.0
1892,3875.0
1893,3375.0
1894,1025.0
1895,225.0
1896,1475.0
1897,1925.0
1898,-125.0
1899,3425.0
1900,-25.0
1901,5625.0
1902,1775.0
1903,2325.0
1904,2975.0
1905,3725.0
1906,875.0
1907,5575.0
1908,1325.0
1909,8625.0
1910,275.0
1911,4125.0
1912,1925.0
1913,275.0
1914,3275.0
1915,3375.0
1916,375.0
1917,3725.0
1918,2925.0
1919,2025.0
1920,1225.0
1921,2825.0
1922,1125.0
1923,1425.0
1924,375.0
1925,1525.0
1926,2525.0
1927,1475.0
1928,1275.0
1929,875.0
1930,3975.0
1931,575.0
1932,6075.0
1933,7075.0
1934,1525.0
1935,75.0
1936,3125.0
1937,9175.0
1938,8675.0
1939,4025.0
1940,1775.0
1941,3075.0
1942,6625.0
1943,1775.0
1944,4025.0
1945,3225.0
1946,275.0
1947,675.0
1948,1675.0
1949,-125.0
1950,2125.0
1951,3975.0
1952,375.0
1953,2125.0
1954,3275.0
1955,2125.0
1956,225.0
1957,575.0
1958,475.0
1959,1225.0
1960,1775.0
1961,1125.0
1962,4725.0
1963,75.0
1964,7375.0
1965,1375.0
1966,275.0
1967,1375.0
1968,575.0
1969,2525.0
1970,-125.0
1971,3775.0
1972,2875.0
1973,3175.0
1974,3325.0
1975,3225.0
1976,1025.0
1977,5575.0
1978,2225.0
1979,1125.0
1980,675.0
1981,1775.0
1982,10975.0
