#{"t_start": 1788105490.7061744, "env_id": "None"}
r,l,t
-75.0,1,19.28474
75.0,4,19.29514
375.0,9,19.317772
975.0,16,19.357693
-25.0,2,19.362824
75.0,4,19.373056
475.0,10,19.39706
175.0,6,19.411258
75.0,4,19.421896
475.0,10,19.446825
75.0,4,19.457329
75.0,4,19.468208
-75.0,1,19.471102
75.0,4,19.481358
675.0,12,19.512479
1075.0,18,19.558585
475.0,10,19.582476
475.0,10,19.93326
125.0,5,19.945751
-75.0,1,19.948579
-75.0,1,19.951581
-75.0,1,19.954529
-75.0,1,19.957584
175.0,6,19.972746
125.0,5,19.984597
-75.0,1,19.987169
-75.0,1,19.989906
125.0,5,20.002461
75.0,4,20.013014
125.0,5,20.026612
-25.0,2,20.032399
25.0,3,20.040565
-75.0,1,20.043376
1075.0,18,20.08772
25.0,3,20.095653
-75.0,1,20.098402
125.0,5,20.111464
25.0,3,20.119226
-75.0,1,20.12181
575.0,11,20.148965
275.0,8,20.168249
375.0,9,20.190387
175.0,6,20.205203
-75.0,1,20.207769
175.0,7,20.224681
-25.0,2,20.229826
175.0,7,20.247599
-25.0,2,20.25313
-75.0,1,20.256026
-25.0,2,20.261743
825.0,13,20.29393
1175.0,20,20.341582
175.0,6,20.357884
-75.0,1,20.361411
175.0,6,20.380127
675.0,12,20.41562
975.0,16,20.458053
575.0,11,20.487736
175.0,7,20.505883
275.0,8,20.526564
-75.0,1,20.529587
25.0,3,20.537896
675.0,12,20.569436
75.0,4,20.579729
-25.0,2,20.585125
125.0,5,20.598476
-75.0,1,20.601259
-75.0,1,20.604259
175.0,6,20.620299
25.0,3,20.629182
1075.0,18,20.675018
25.0,3,20.682987
-25.0,2,20.68828
925.0,15,20.727481
825.0,13,20.760959
-25.0,2,20.766385
-25.0,2,20.771603
75.0,4,20.782158
-25.0,2,20.787482
875.0,14,20.821278
275.0,8,20.840281
275.0,8,20.86009
25.0,3,20.868016
375.0,9,20.890739
25.0,3,20.898905
-75.0,1,20.901766
125.0,5,20.914662
-75.0,1,20.917439
75.0,4,20.927959
1325.0,23,20.985812
-75.0,1,20.988859
1175.0,20,21.03933
825.0,13,21.074516
-75.0,1,21.077178
575.0,11,21.105641
25.0,3,21.113902
175.0,7,21.132235
-25.0,2,21.137729
875.0,14,21.173088
-25.0,2,21.178156
825.0,13,21.209941
-25.0,2,21.215199
-25.0,2,21.2203
25.0,3,21.228148
-75.0,1,21.230897
825.0,13,21.577755
175.0,6,21.593826
75.0,4,21.604423
25.0,3,21.612297
75.0,4,21.624
25.0,3,21.632133
175.0,7,21.650159
1375.0,24,21.712224
25.0,3,21.719854
675.0,12,21.749952
-25.0,2,21.7555
125.0,5,21.768056
175.0,7,21.785046
125.0,5,21.797374
75.0,4,21.80857
875.0,14,21.852253
-75.0,1,21.855923
175.0,7,21.877976
-75.0,1,21.881467
175.0,7,21.902882
-75.0,1,21.907593
75.0,4,21.920276
-25.0,2,21.925754
875.0,14,21.96603
-75.0,1,21.969003
25.0,3,21.977087
25.0,3,21.985535
25.0,3,21.993947
-25.0,2,21.999851
-25.0,2,22.005695
25.0,3,22.013869
575.0,11,22.043946
175.0,6,22.062363
1425.0,25,22.133974
-75.0,1,22.137137
-75.0,1,22.140267
25.0,3,22.148947
275.0,8,22.170466
175.0,6,22.188281
-75.0,1,22.191691
275.0,8,22.21329
575.0,11,22.2425
25.0,3,22.251059
-75.0,1,22.254111
275.0,8,22.275849
25.0,3,22.285492
175.0,6,22.304879
-25.0,2,22.310895
-25.0,2,22.316732
25.0,3,22.325621
-75.0,1,22.328689
675.0,12,22.36104
175.0,6,22.377271
25.0,3,22.385693
-75.0,1,22.388591
275.0,8,22.409588
125.0,5,22.422884
175.0,7,22.442547
-75.0,1,22.445452
125.0,5,22.458315
175.0,6,22.474321
175.0,6,22.489314
-25.0,2,22.495088
25.0,3,22.504325
575.0,11,22.533471
175.0,7,22.552503
-75.0,1,22.555536
475.0,10,22.580198
125.0,5,22.592733
-25.0,2,22.598198
475.0,10,22.627786
-25.0,2,22.633477
175.0,7,22.652891
275.0,8,22.673064
25.0,3,22.680595
125.0,5,22.693701
25.0,3,22.702028
175.0,7,22.729063
25.0,3,22.741205
125.0,5,22.760084
75.0,4,22.775988
175.0,6,22.802553
475.0,10,22.84165
475.0,10,22.876792
25.0,3,22.887187
475.0,10,22.915052
-75.0,1,22.918104
25.0,3,22.925769
75.0,4,22.936296
125.0,5,22.949207
-25.0,2,22.955573
175.0,7,22.974629
-25.0,2,22.979918
475.0,10,23.005637
675.0,12,23.36009
75.0,4,23.37249
25.0,3,23.382697
1625.0,29,23.47057
75.0,4,23.482172
375.0,9,23.50938
-75.0,1,23.512433
825.0,13,23.549268
875.0,14,23.584896
-25.0,2,23.589998
275.0,8,23.611966
175.0,6,23.634919
-25.0,2,23.640747
1125.0,19,23.688713
-25.0,2,23.693849
1025.0,17,23.74245
275.0,8,23.769156
125.0,5,23.78251
275.0,8,23.803576
-25.0,2,23.809083
875.0,14,23.843302
75.0,4,23.854042
275.0,8,23.87556
175.0,6,23.891912
75.0,4,23.903933
675.0,12,23.936046
-75.0,1,23.939035
3475.0,54,24.080049
-75.0,1,24.083012
-75.0,1,24.086025
75.0,4,24.097093
75.0,4,24.107688
175.0,7,24.125886
175.0,6,24.14175
125.0,5,24.155289
-75.0,1,24.158525
175.0,6,24.173827
25.0,3,24.181687
1825.0,31,24.256383
475.0,10,24.280992
-75.0,1,24.283861
275.0,8,24.305653
475.0,10,24.331488
925.0,15,24.369394
1825.0,31,24.449645
-75.0,1,24.452387
-75.0,1,24.455111
125.0,5,24.468675
1075.0,18,24.515747
1175.0,20,24.567998
-75.0,1,24.57078
575.0,11,24.59837
-25.0,2,24.603791
675.0,12,24.636008
575.0,11,24.665629
1925.0,32,25.052631
75.0,4,25.063232
25.0,3,25.071284
-25.0,2,25.077272
-75.0,1,25.080329
1425.0,25,25.156731
-75.0,1,25.160046
25.0,3,25.172785
675.0,12,25.218174
75.0,4,25.233458
25.0,3,25.24377
575.0,11,25.284772
1625.0,29,25.392289
275.0,8,25.426704
275.0,8,25.45788
-25.0,2,25.46612
275.0,8,25.494332
375.0,9,25.527619
-75.0,1,25.532042
-25.0,2,25.540477
75.0,4,25.555121
575.0,11,25.596671
-25.0,2,25.604954
275.0,8,25.63567
1075.0,18,25.704555
-75.0,1,25.708103
125.0,5,25.727757
675.0,12,25.773075
175.0,7,25.797878
275.0,8,25.834235
975.0,16,25.900615
75.0,4,25.916269
-75.0,1,25.921671
-25.0,2,25.93009
275.0,8,25.962527
275.0,8,25.996079
-75.0,1,25.999544
575.0,11,26.040963
-25.0,2,26.048699
1025.0,17,26.117485
-75.0,1,26.122669
275.0,8,26.154706
675.0,12,26.205971
575.0,11,26.246843
-75.0,1,26.251586
25.0,3,26.262167
75.0,4,26.281772
275.0,8,26.32033
-75.0,1,26.324245
125.0,5,26.345126
75.0,4,26.362213
1525.0,28,26.46991
475.0,10,26.505855
25.0,3,26.517916
-75.0,1,26.521315
1075.0,18,26.586954
-75.0,1,26.591436
25.0,3,26.60179
1075.0,18,26.672221
175.0,6,26.696032
175.0,6,26.719352
925.0,15,26.777829
125.0,5,26.798526
175.0,6,26.820737
75.0,4,26.835158
75.0,4,26.850425
175.0,7,26.877252
125.0,5,26.897693
-75.0,1,26.901414
675.0,12,26.949754
275.0,8,27.394698
375.0,9,27.435406
875.0,14,27.484151
25.0,3,27.49555
-25.0,2,27.502864
175.0,6,27.52368
-75.0,1,27.527875
575.0,11,27.57192
2025.0,33,27.693988
-25.0,2,27.702209
75.0,4,27.716891
-25.0,2,27.729469
375.0,9,27.761162
175.0,7,27.788361
75.0,4,27.803172
475.0,10,27.841678
25.0,3,27.852695
125.0,5,27.872942
925.0,15,27.932697
125.0,5,27.951729
125.0,5,27.970107
-75.0,1,27.974957
375.0,9,28.011305
-75.0,1,28.015578
25.0,3,28.027376
675.0,12,28.072031
275.0,8,28.105018
375.0,9,28.138788
375.0,9,28.173059
175.0,7,28.198177
-25.0,2,28.206893
175.0,6,28.233076
-75.0,1,28.239694
125.0,5,28.260419
125.0,5,28.277458
-75.0,1,28.28074
75.0,4,28.294058
975.0,16,28.356557
125.0,5,28.377458
175.0,7,28.405818
1375.0,24,28.50906
175.0,7,28.536547
175.0,7,28.565868
175.0,7,28.593943
-75.0,1,28.598526
1275.0,22,28.683749
925.0,15,28.740908
125.0,5,28.760919
275.0,8,28.798738
675.0,12,28.844139
125.0,5,28.863968
75.0,4,28.879754
125.0,5,28.906529
475.0,10,28.946072
125.0,5,28.965405
825.0,13,29.015164
1275.0,22,29.096752
75.0,4,29.114691
25.0,3,29.127613
125.0,5,29.147764
75.0,4,29.162309
125.0,5,29.181172
1075.0,18,29.247206
25.0,3,29.257953
-75.0,1,29.262197
575.0,11,29.301199
125.0,5,29.319977
375.0,9,29.354543
575.0,11,29.814503
375.0,9,29.845876
275.0,8,29.873045
575.0,11,29.914756
25.0,3,29.925284
175.0,7,29.952106
275.0,8,29.980609
-25.0,2,29.989291
75.0,4,30.006374
75.0,4,30.021847
825.0,13,30.069061
125.0,5,30.087554
375.0,9,30.119572
925.0,15,30.175766
-25.0,2,30.184536
1425.0,25,30.272692
925.0,15,30.330824
25.0,3,30.342819
-75.0,1,30.347282
575.0,11,30.387366
75.0,4,30.402674
275.0,8,30.4321
175.0,6,30.456066
-25.0,2,30.464318
375.0,9,30.504194
475.0,10,30.541373
25.0,3,30.552821
175.0,7,30.578215
-75.0,1,30.582333
125.0,5,30.599917
25.0,3,30.610516
25.0,3,30.621806
25.0,3,30.632467
275.0,8,30.660053
375.0,9,30.694026
25.0,3,30.705437
-25.0,2,30.71335
375.0,9,30.74394
125.0,5,30.762868
-75.0,1,30.767135
275.0,8,30.796606
275.0,8,30.825021
125.0,5,30.84356
175.0,6,30.86483
-75.0,1,30.868633
75.0,4,30.885594
125.0,5,30.907269
825.0,13,30.979478
175.0,6,31.013897
475.0,10,31.052886
275.0,8,31.083736
-75.0,1,31.089066
25.0,3,31.101059
75.0,4,31.11681
575.0,11,31.174825
175.0,7,31.215971
75.0,4,31.23367
75.0,4,31.250721
975.0,16,31.311193
25.0,3,31.324161
75.0,4,31.339447
175.0,6,31.362749
25.0,3,31.375159
125.0,5,31.394931
75.0,4,31.410084
375.0,9,31.446404
175.0,6,31.47112
1025.0,17,31.533107
2025.0,33,31.658682
175.0,6,31.683655
175.0,6,31.706958
-25.0,2,31.714123
-25.0,2,31.72209
675.0,12,31.768405
-75.0,1,31.772945
-25.0,2,31.78082
-75.0,1,31.784493
475.0,10,32.377753
175.0,7,32.407621
1925.0,32,32.527449
75.0,4,32.543006
1025.0,17,32.60703
-75.0,1,32.610699
125.0,5,32.635773
825.0,13,32.682754
575.0,11,32.733835
25.0,3,32.750447
175.0,6,32.774829
1525.0,28,32.887447
575.0,11,32.934952
925.0,15,32.994938
-25.0,2,33.002013
175.0,6,33.024834
75.0,4,33.040498
75.0,4,33.057161
-25.0,2,33.066365
975.0,16,33.130074
175.0,6,33.155866
-75.0,1,33.15942
-75.0,1,33.163568
175.0,7,33.188842
-75.0,1,33.192458
875.0,14,33.244931
-75.0,1,33.24896
825.0,13,33.299399
675.0,12,33.344009
475.0,10,33.38595
575.0,11,33.431029
-75.0,1,33.435625
-25.0,2,33.445734
925.0,15,33.504915
675.0,12,33.551777
-75.0,1,33.556358
125.0,5,33.588891
125.0,5,33.608756
275.0,8,33.648164
25.0,3,33.660062
75.0,4,33.674694
125.0,5,33.693236
125.0,5,33.71467
175.0,7,33.741629
125.0,5,33.760453
75.0,4,33.775121
825.0,13,33.829423
25.0,3,33.840141
175.0,7,33.865303
375.0,9,33.898411
-75.0,1,33.903113
-75.0,1,33.90708
25.0,3,33.920162
375.0,9,33.95549
275.0,8,33.986447
1375.0,24,34.081643
25.0,3,34.093006
125.0,5,34.112256
75.0,4,34.126039
-75.0,1,34.129319
175.0,7,34.159691
1175.0,20,34.231924
25.0,3,34.243617
-25.0,2,34.251564
175.0,6,34.275842
-25.0,2,34.283197
125.0,5,34.30447
175.0,6,34.32996
-25.0,2,34.342018
-25.0,2,34.350151
25.0,3,34.36585
25.0,3,34.378803
-25.0,2,34.387425
1025.0,17,34.886058
475.0,10,34.9268
-25.0,2,34.937757
175.0,6,34.964806
175.0,7,34.992159
975.0,16,35.058537
825.0,13,35.12584
75.0,4,35.140332
175.0,7,35.175188
175.0,7,35.202795
-25.0,2,35.210351
1025.0,17,35.284099
1225.0,21,35.366963
175.0,6,35.390163
75.0,4,35.405541
175.0,7,35.44275
675.0,12,35.495226
-75.0,1,35.500488
975.0,16,35.559977
175.0,7,35.58585
-75.0,1,35.590883
175.0,6,35.617807
25.0,3,35.631402
175.0,6,35.658232
475.0,10,35.697094
125.0,5,35.731594
1025.0,17,35.800716
-75.0,1,35.805743
-75.0,1,35.810323
175.0,7,35.839265
975.0,16,35.898969
175.0,7,35.92612
-75.0,1,35.931084
1425.0,25,36.028795
-25.0,2,36.036583
675.0,12,36.088025
2275.0,36,36.233883
475.0,10,36.273479
275.0,8,36.30741
-25.0,2,36.315442
25.0,3,36.326753
25.0,3,36.33706
275.0,8,36.36627
175.0,7,36.394958
25.0,3,36.407145
1225.0,21,36.486767
-25.0,2,36.494723
25.0,3,36.5082
75.0,4,36.524987
175.0,6,36.546711
-25.0,2,36.553718
575.0,11,36.591469
175.0,7,36.61987
-25.0,2,36.628891
75.0,4,36.64518
-75.0,1,36.64867
1525.0,27,36.747108
25.0,3,36.759095
1125.0,19,36.82618
475.0,10,36.864321
-25.0,2,36.871924
-75.0,1,36.875612
675.0,12,36.921599
675.0,12,37.406786
75.0,4,37.422643
275.0,8,37.464663
25.0,3,37.476056
-75.0,1,37.47943
1725.0,30,37.594622
125.0,5,37.614275
25.0,3,37.626518
175.0,6,37.654027
-25.0,2,37.662573
1525.0,28,37.776549
575.0,11,37.819356
75.0,4,37.833983
275.0,8,37.866958
175.0,6,37.890912
25.0,3,37.902664
1475.0,26,38.001689
575.0,11,38.054054
-25.0,2,38.062351
275.0,8,38.094892
-25.0,2,38.102374
375.0,9,38.138528
375.0,9,38.191132
-25.0,2,38.199837
175.0,7,38.226601
275.0,8,38.255871
275.0,8,38.293799
175.0,6,38.325205
75.0,4,38.348389
975.0,16,38.431595
175.0,6,38.460771
175.0,7,38.498225
275.0,8,38.531119
-75.0,1,38.534902
375.0,9,38.570361
1025.0,17,38.64432
1325.0,23,38.736681
1225.0,21,38.819668
-25.0,2,38.828178
175.0,6,38.852554
1125.0,19,38.923413
575.0,11,38.96482
-25.0,2,38.979163
-75.0,1,38.98396
475.0,10,39.023464
1725.0,30,39.155785
-75.0,1,39.159113
-25.0,2,39.168064
175.0,6,39.191854
175.0,7,39.218987
75.0,4,39.234114
175.0,6,39.258231
125.0,5,39.279109
175.0,7,39.306063
875.0,14,39.361456
1825.0,31,39.477479
275.0,8,39.98875
475.0,10,40.027169
-75.0,1,40.03145
275.0,8,40.062707
1125.0,19,40.141632
1375.0,24,40.24041
925.0,15,40.297321
1125.0,19,40.383765
75.0,4,40.398776
-75.0,1,40.403362
175.0,6,40.437017
175.0,7,40.463731
2625.0,42,40.6477
175.0,7,40.677135
25.0,3,40.691741
975.0,16,40.754025
975.0,16,40.815556
125.0,5,40.83376
875.0,14,40.884157
125.0,5,40.903128
-75.0,1,40.906737
-75.0,1,40.910867
-25.0,2,40.918988
675.0,12,40.964053
925.0,15,41.021214
1075.0,18,41.090777
25.0,3,41.103024
175.0,6,41.128093
1225.0,21,41.207803
125.0,5,41.228894
1175.0,20,41.30429
175.0,6,41.328494
-25.0,2,41.336211
875.0,14,41.391711
25.0,3,41.402757
1175.0,20,41.478651
125.0,5,41.496463
75.0,4,41.512744
25.0,3,41.523827
-75.0,1,41.528668
25.0,3,41.540903
-75.0,1,41.54424
475.0,10,41.582359
25.0,3,41.59418
825.0,13,41.647501
25.0,3,41.659232
75.0,4,41.674773
375.0,9,41.705888
1525.0,27,41.806067
475.0,10,41.844061
-75.0,1,41.847994
375.0,9,41.889189
475.0,10,41.927206
75.0,4,41.942789
825.0,13,41.98919
1025.0,17,42.511785
825.0,13,42.566235
175.0,7,42.597424
-75.0,1,42.601927
275.0,8,42.632892
475.0,10,42.671106
125.0,5,42.690293
175.0,6,42.712858
175.0,6,42.735551
475.0,10,42.772204
1025.0,17,42.841259
575.0,11,42.881357
925.0,15,42.937858
125.0,5,42.95611
975.0,16,43.021897
125.0,5,43.042299
1525.0,27,43.145273
-25.0,2,43.153443
1425.0,25,43.247401
1025.0,17,43.314947
675.0,12,43.361248
25.0,3,43.373605
25.0,3,43.385884
-25.0,2,43.394534
125.0,5,43.41322
375.0,9,43.450201
375.0,9,43.485538
25.0,3,43.497558
-75.0,1,43.50117
25.0,3,43.513159
675.0,12,43.560777
575.0,11,43.601431
575.0,11,43.643939
75.0,4,43.659157
25.0,3,43.671588
175.0,6,43.692808
-25.0,2,43.700171
25.0,3,43.712414
-75.0,1,43.715916
-25.0,2,43.724214
125.0,5,43.742213
1625.0,29,43.85251
1175.0,20,43.92997
375.0,9,43.965219
-25.0,2,43.972357
575.0,11,44.013952
825.0,13,44.063316
25.0,3,44.074782
75.0,4,44.08926
-25.0,2,44.096597
175.0,6,44.117596
-75.0,1,44.122294
125.0,5,44.141007
175.0,7,44.170063
1075.0,18,44.235795
1325.0,23,44.324738
1225.0,21,44.406089
675.0,12,44.87657
575.0,11,44.922265
-75.0,1,44.927577
-75.0,1,44.932204
1475.0,26,45.034231
875.0,14,45.085671
1125.0,19,45.155498
1125.0,19,45.225775
1225.0,21,45.299904
-75.0,1,45.303401
175.0,6,45.325764
1425.0,25,45.414833
75.0,4,45.431514
925.0,15,45.482728
1125.0,19,45.548134
1525.0,28,45.649355
75.0,4,45.663471
475.0,10,45.699092
175.0,6,45.721804
-25.0,2,45.730486
575.0,11,45.771786
675.0,12,45.815866
75.0,4,45.830749
175.0,6,45.85477
1225.0,21,45.934585
25.0,3,45.947272
25.0,3,45.958268
475.0,10,45.997174
375.0,9,46.03349
25.0,3,46.046178
1525.0,28,46.154026
-25.0,2,46.161127
125.0,5,46.180661
25.0,3,46.192697
825.0,13,46.240414
-25.0,2,46.247632
125.0,5,46.26793
-25.0,2,46.2753
275.0,8,46.306249
75.0,4,46.320802
475.0,10,46.358057
25.0,3,46.370728
-75.0,1,46.375311
1325.0,23,46.462274
1125.0,19,46.528471
875.0,14,46.580259
175.0,6,46.604601
175.0,6,46.627785
675.0,12,46.67197
75.0,4,46.688761
-25.0,2,46.696209
375.0,9,46.732066
125.0,5,46.750492
375.0,9,46.782096
1525.0,27,47.380149
75.0,4,47.403846
475.0,10,47.450686
125.0,5,47.472933
1075.0,18,47.528041
25.0,3,47.536854
475.0,10,47.563174
-75.0,1,47.566295
1475.0,26,47.637624
925.0,15,47.674728
125.0,5,47.687009
825.0,13,47.718054
375.0,9,47.740529
575.0,11,47.76791
125.0,5,47.783271
1025.0,17,47.828268
275.0,8,47.849441
75.0,4,47.859842
-75.0,1,47.862507
3225.0,49,47.988452
-75.0,1,47.991305
125.0,5,48.004517
175.0,6,48.020219
75.0,4,48.030615
1525.0,27,48.095869
25.0,3,48.103348
2425.0,40,48.199948
75.0,4,48.210493
-25.0,2,48.215746
925.0,15,48.254676
1025.0,17,48.298725
-75.0,1,48.301588
175.0,7,48.319855
25.0,3,48.328112
1525.0,28,48.403087
175.0,7,48.422114
75.0,4,48.435664
125.0,5,48.449012
175.0,6,48.464944
25.0,3,48.473312
1025.0,17,48.518622
175.0,7,48.536817
25.0,3,48.544576
1025.0,17,48.587656
575.0,11,48.616196
1125.0,19,48.668315
2425.0,40,49.119243
125.0,5,49.131274
25.0,3,49.139355
175.0,6,49.156618
25.0,3,49.164641
125.0,5,49.178751
75.0,4,49.191695
-75.0,1,49.194608
975.0,16,49.235227
275.0,8,49.256058
25.0,3,49.264073
-75.0,1,49.266922
-25.0,2,49.272306
275.0,8,49.293303
-25.0,2,49.300371
1225.0,21,49.411536
25.0,3,49.429491
-75.0,1,49.432825
3575.0,56,49.635127
1025.0,17,49.70963
375.0,9,49.758151
75.0,4,49.770052
1375.0,24,49.83495
125.0,5,49.85178
1475.0,26,49.92704
-75.0,1,49.929877
925.0,15,49.970151
975.0,16,50.012396
825.0,13,50.04619
825.0,13,50.080967
125.0,5,50.094616
25.0,3,50.102861
575.0,11,50.130495
675.0,12,50.161838
375.0,9,50.184812
75.0,4,50.195709
475.0,10,50.221521
-25.0,2,50.226774
-25.0,2,50.232018
1725.0,30,50.307836
-75.0,1,50.310883
1125.0,19,50.359064
2425.0,39,50.460924
375.0,9,50.483019
25.0,3,50.490385
75.0,4,50.501512
75.0,4,50.514238
125.0,5,50.527966
925.0,15,50.567326
1125.0,19,50.925975
975.0,16,50.966364
125.0,5,50.979021
125.0,5,50.992549
175.0,6,51.007731
1175.0,20,51.058586
925.0,15,51.097077
1025.0,17,51.140286
275.0,8,51.16156
25.0,3,51.170019
575.0,11,51.19864
575.0,11,51.226105
75.0,4,51.236168
2425.0,40,51.333716
675.0,12,51.364406
25.0,3,51.372133
1175.0,20,51.423081
-25.0,2,51.428678
875.0,14,51.464392
4125.0,67,51.63542
675.0,12,51.666193
1175.0,20,51.71591
975.0,16,51.756291
275.0,8,51.776588
75.0,4,51.786785
1225.0,21,51.841305
1025.0,17,51.884936
1475.0,26,51.953465
175.0,7,51.971473
2625.0,42,52.077504
275.0,8,52.09783
75.0,4,52.108479
75.0,4,52.119074
25.0,3,52.12722
1275.0,22,52.182832
-75.0,1,52.185769
1825.0,31,52.569914
175.0,7,52.589569
825.0,13,52.624425
975.0,16,52.665457
-75.0,1,52.669621
175.0,6,52.686088
975.0,16,52.727326
1925.0,32,52.809778
-75.0,1,52.812632
75.0,4,52.822839
25.0,3,52.830502
175.0,6,52.846205
875.0,14,52.881886
475.0,10,52.907395
1475.0,26,52.974233
1275.0,22,53.03067
675.0,12,53.061255
175.0,7,53.079503
2725.0,43,53.187048
375.0,9,53.210001
375.0,9,53.232159
675.0,12,53.261493
25.0,3,53.268969
175.0,6,53.283839
1075.0,18,53.32703
1225.0,21,53.382477
1125.0,19,53.430677
-25.0,2,53.436501
-25.0,2,53.441862
75.0,4,53.452258
125.0,5,53.465321
175.0,7,53.48358
975.0,16,53.522488
275.0,8,53.542799
275.0,8,53.56727
175.0,7,53.586552
375.0,9,53.610034
-75.0,1,53.613098
825.0,13,53.648055
175.0,6,53.664235
1075.0,18,53.71084
1175.0,20,53.76175
75.0,4,53.772182
75.0,4,53.782855
175.0,7,53.801432
175.0,6,53.81673
275.0,8,54.136798
1525.0,27,54.204053
175.0,7,54.222398
1625.0,29,54.293923
25.0,3,54.302186
675.0,12,54.332509
25.0,3,54.34029
1075.0,18,54.386324
25.0,3,54.394422
175.0,7,54.412477
-75.0,1,54.415445
175.0,6,54.432074
25.0,3,54.440651
1225.0,21,54.493146
125.0,5,54.505654
25.0,3,54.513567
125.0,5,54.527953
675.0,12,54.56003
375.0,9,54.583364
-25.0,2,54.588556
-75.0,1,54.591184
375.0,9,54.614493
2025.0,33,54.699689
-75.0,1,54.702655
675.0,12,54.73441
25.0,3,54.742303
75.0,4,54.752908
1025.0,17,54.794123
975.0,16,54.834506
-75.0,1,54.837175
175.0,6,54.852396
1025.0,17,54.898855
975.0,16,54.939298
675.0,12,54.969865
25.0,3,54.977281
-75.0,1,54.980115
1025.0,17,55.024
-25.0,2,55.029523
1825.0,31,55.106346
-25.0,2,55.111744
825.0,13,55.145176
175.0,6,55.16128
-25.0,2,55.166801
25.0,3,55.174755
475.0,10,55.201618
275.0,8,55.222927
-25.0,2,55.228903
925.0,15,55.267809
-75.0,1,55.270841
125.0,5,55.284004
125.0,5,55.297165
25.0,3,55.305018
1425.0,25,55.368971
275.0,8,55.390664
675.0,12,55.422244
25.0,3,55.430765
275.0,8,55.781409
75.0,4,55.791954
1125.0,19,55.840809
475.0,10,55.866126
675.0,12,55.896514
-75.0,1,55.899441
25.0,3,55.907227
125.0,5,55.920051
2225.0,35,56.014083
275.0,8,56.052522
175.0,6,56.081671
125.0,5,56.111965
475.0,10,56.172939
1325.0,23,56.25207
375.0,9,56.279678
925.0,15,56.318365
675.0,12,56.349159
275.0,8,56.370518
375.0,9,56.394669
175.0,6,56.410827
925.0,15,56.452299
875.0,14,56.489171
3175.0,48,56.607529
125.0,5,56.621013
825.0,13,56.657552
175.0,7,56.675728
25.0,3,56.683397
1475.0,26,56.747712
275.0,8,56.768512
1125.0,19,56.817857
275.0,8,56.839695
1125.0,19,56.886531
75.0,4,56.897116
275.0,8,56.917798
75.0,4,56.928215
475.0,10,56.955449
1025.0,17,57.000376
175.0,6,57.016646
475.0,10,57.043277
925.0,15,57.087066
125.0,5,57.10003
3125.0,47,57.539513
-25.0,2,57.54514
275.0,8,57.56548
575.0,11,57.592767
375.0,9,57.615287
3175.0,48,57.732996
1525.0,27,57.798613
175.0,7,57.816993
-75.0,1,57.819796
125.0,5,57.832322
1425.0,25,57.894111
-75.0,1,57.897065
1325.0,23,57.957265
-25.0,2,57.962831
2625.0,42,58.068214
125.0,5,58.080658
175.0,7,58.09727
-25.0,2,58.102244
275.0,8,58.121493
375.0,9,58.142802
375.0,9,58.165173
825.0,13,58.196798
825.0,13,58.229402
-75.0,1,58.232217
1825.0,31,58.307842
575.0,11,58.334917
1275.0,22,58.396504
2625.0,42,58.502115
1425.0,25,58.561763
-25.0,2,58.567323
-25.0,2,58.572746
575.0,11,58.60117
1125.0,19,58.658103
925.0,15,58.697531
75.0,4,58.708197
925.0,15,58.747561
675.0,12,58.77869
25.0,3,58.78678
3325.0,51,59.21867
175.0,6,59.233968
1475.0,26,59.298811
675.0,12,59.331782
875.0,14,59.370119
75.0,4,59.380747
175.0,7,59.399519
1025.0,17,59.445748
1225.0,21,59.497828
1225.0,21,59.548147
175.0,6,59.564025
-25.0,2,59.569768
275.0,8,59.590198
1075.0,18,59.639199
-25.0,2,59.644263
1525.0,28,59.715107
-75.0,1,59.717878
175.0,6,59.732878
25.0,3,59.74016
125.0,5,59.752428
-75.0,1,59.755405
125.0,5,59.768666
1175.0,20,59.821884
-25.0,2,59.827378
75.0,4,59.838058
175.0,6,59.853307
175.0,7,59.871542
75.0,4,59.881557
1525.0,27,59.95539
2225.0,35,60.041563
1425.0,25,60.10319
175.0,7,60.122056
-75.0,1,60.124799
4025.0,65,60.291726
75.0,4,60.302692
2275.0,36,60.394869
-25.0,2,60.400257
275.0,8,60.421554
2375.0,38,60.836481
3125.0,47,60.959488
-25.0,2,60.96513
275.0,8,60.986312
575.0,11,61.015236
2325.0,37,61.107405
3375.0,52,61.236636
75.0,4,61.249097
2925.0,45,61.361862
975.0,16,61.402275
1525.0,27,61.473969
25.0,3,61.481734
1325.0,23,61.539394
175.0,7,61.55877
1075.0,18,61.605001
1375.0,24,61.668041
1425.0,25,61.729283
-25.0,2,61.734328
-75.0,1,61.737319
-75.0,1,61.740188
175.0,7,61.759535
175.0,6,61.77551
875.0,14,61.811761
1125.0,19,61.85933
275.0,8,61.880533
75.0,4,61.892433
3175.0,48,62.019725
275.0,8,62.04164
75.0,4,62.052616
75.0,4,62.063907
75.0,4,62.074838
1075.0,18,62.496148
2275.0,36,62.586245
975.0,16,62.628198
275.0,8,62.648513
825.0,13,62.681216
75.0,4,62.691799
-75.0,1,62.694763
75.0,4,62.705547
75.0,4,62.716289
1525.0,28,62.787704
475.0,10,62.813691
575.0,11,62.841333
-75.0,1,62.844305
-75.0,1,62.847207
2525.0,41,62.953766
-25.0,2,62.95906
2225.0,35,63.05047
-75.0,1,63.053363
3775.0,60,63.205839
175.0,6,63.221473
875.0,14,63.254547
-75.0,1,63.257133
