#{"t_start": 1788183470.7452114, "env_id": "None"}
r,l,t
225.0,4,25.698635
275.0,6,25.718889
1375.0,20,25.786882
1025.0,13,25.82871
-125.0,1,25.832399
75.0,3,25.841424
575.0,9,25.869964
575.0,9,25.900245
875.0,12,25.939468
875.0,12,26.418423
225.0,4,26.431715
1925.0,32,26.547167
1025.0,13,26.598333
-125.0,1,26.60169
1025.0,13,26.646772
1875.0,30,26.738148
-25.0,2,26.744275
1325.0,19,26.806133
-25.0,2,26.812379
1225.0,17,26.861514
475.0,8,26.886185
1025.0,13,26.925355
1375.0,20,26.998647
475.0,8,27.022995
1525.0,23,27.106416
3625.0,54,27.283643
-125.0,1,27.287156
275.0,5,27.303907
225.0,4,27.315804
375.0,7,27.337461
275.0,6,27.355768
275.0,5,27.370075
-125.0,1,27.373762
275.0,6,27.393858
75.0,3,27.403237
1925.0,31,27.492147
1325.0,19,27.556138
675.0,10,27.588221
1125.0,15,27.650904
2025.0,33,27.751909
1525.0,23,27.817805
1375.0,20,27.87948
-125.0,1,27.883129
775.0,11,27.915017
-25.0,2,27.920982
1525.0,23,27.988723
2325.0,36,28.475977
75.0,3,28.484954
75.0,3,28.49309
1675.0,26,28.567187
75.0,3,28.575177
875.0,12,28.611318
225.0,4,28.6242
75.0,3,28.632607
775.0,11,28.665773
2425.0,37,28.77143
675.0,10,28.802051
1225.0,17,28.85166
75.0,3,28.860842
1125.0,15,28.903639
675.0,10,28.931039
3025.0,72,29.136651
-25.0,2,29.144145
1175.0,16,29.189808
-125.0,1,29.192747
1875.0,30,29.276193
-125.0,1,29.279172
475.0,8,29.302363
1525.0,23,29.368243
-125.0,1,29.372074
375.0,7,29.392633
575.0,9,29.418571
275.0,5,29.43325
225.0,4,29.450826
1775.0,28,29.547177
675.0,10,29.580396
225.0,4,29.592599
1475.0,22,29.658289
1575.0,24,29.738155
275.0,6,29.758131
1125.0,15,29.815324
275.0,5,29.832423
275.0,6,29.853055
225.0,4,29.866425
225.0,4,29.879466
875.0,12,29.92125
1025.0,13,29.977732
475.0,8,30.295437
1525.0,23,30.360205
75.0,3,30.369556
575.0,9,30.395012
775.0,11,30.427729
2225.0,35,30.536538
225.0,4,30.548237
1475.0,22,30.635103
1025.0,13,30.674124
275.0,5,30.690686
1125.0,15,30.732373
275.0,5,30.746671
275.0,5,30.761317
-125.0,1,30.764913
575.0,9,30.789252
-125.0,1,30.793059
75.0,3,30.801089
875.0,12,30.832189
475.0,8,30.855437
575.0,9,30.890686
575.0,9,30.932208
1125.0,15,30.991232
-125.0,1,30.995286
675.0,10,31.031223
1675.0,26,31.113486
375.0,7,31.142021
2525.0,38,31.260196
375.0,7,31.292855
-125.0,1,31.296091
1475.0,22,31.365696
1375.0,20,31.433901
1375.0,20,31.504398
275.0,5,31.523117
225.0,4,31.544652
275.0,5,31.569649
675.0,10,31.599235
1275.0,18,31.65492
1475.0,22,31.724034
375.0,7,31.744403
275.0,5,31.759768
225.0,4,31.773616
275.0,5,31.789877
1275.0,18,31.85664
75.0,3,31.866793
1225.0,17,31.922688
575.0,9,31.949447
775.0,11,32.415482
1225.0,17,32.467019
775.0,11,32.499173
675.0,10,32.526997
475.0,8,32.549841
-25.0,2,32.556697
225.0,4,32.570381
1225.0,17,32.632992
275.0,5,32.650373
575.0,9,32.681576
1125.0,15,32.730943
-25.0,2,32.737473
1625.0,25,32.80774
1275.0,18,32.861704
-125.0,1,32.865039
1125.0,15,32.91383
1075.0,14,32.959091
775.0,11,32.994725
1025.0,13,33.040739
375.0,7,33.070064
-125.0,1,33.074677
275.0,5,33.09184
575.0,9,33.121624
475.0,8,33.149181
575.0,9,33.17658
75.0,3,33.186397
-25.0,2,33.192723
1125.0,15,33.240794
475.0,8,33.268851
475.0,8,33.297032
275.0,5,33.313209
275.0,6,33.335048
675.0,10,33.367116
1325.0,19,33.425369
1325.0,19,33.50014
75.0,3,33.509103
1125.0,15,33.557273
375.0,7,33.578706
1925.0,31,33.678704
575.0,9,33.708397
275.0,5,33.729927
225.0,4,33.743852
575.0,9,33.777391
1525.0,23,33.850458
2025.0,33,33.946858
275.0,6,33.964124
275.0,6,33.980737
-25.0,2,33.986807
1075.0,14,34.028134
-125.0,1,34.032386
75.0,3,34.042578
675.0,10,34.410581
2625.0,39,34.532187
225.0,4,34.546329
1225.0,17,34.598885
-125.0,1,34.603445
1275.0,18,34.657575
775.0,11,34.69469
75.0,3,34.704957
275.0,6,34.721542
2625.0,39,34.840575
1225.0,17,34.897401
1075.0,14,34.944653
1625.0,25,35.028057
575.0,9,35.057557
1775.0,28,35.149931
1475.0,22,35.244873
775.0,11,35.28144
75.0,3,35.291878
1125.0,15,35.33634
875.0,12,35.374601
2325.0,36,35.498001
375.0,7,35.522848
275.0,5,35.546488
225.0,4,35.558573
1925.0,32,35.657637
275.0,5,35.674631
1225.0,17,35.72983
1575.0,24,35.803694
75.0,3,35.812288
575.0,9,35.839469
2025.0,33,35.948849
275.0,6,35.969821
-25.0,2,35.977052
775.0,11,36.014045
375.0,7,36.034578
1475.0,22,36.495855
1275.0,18,36.549932
2325.0,36,36.67563
775.0,11,36.711643
575.0,9,36.741257
1225.0,17,36.800802
1425.0,21,36.874559
275.0,6,36.896405
225.0,4,36.90963
1375.0,20,36.975778
1875.0,30,37.072603
75.0,3,37.082959
1175.0,16,37.134075
1925.0,31,37.222885
1525.0,23,37.288974
-125.0,1,37.292454
1625.0,25,37.362264
-25.0,2,37.368789
875.0,12,37.407382
2325.0,36,37.514548
1275.0,18,37.564759
-25.0,2,37.571069
75.0,3,37.579698
1275.0,18,37.639246
1675.0,26,37.715061
375.0,7,37.734215
275.0,6,37.751189
-25.0,2,37.757211
775.0,11,37.788632
375.0,7,37.813996
375.0,7,37.835156
1875.0,30,37.938389
1825.0,29,38.031
75.0,3,38.0392
1575.0,24,38.430511
1125.0,15,38.476282
2625.0,39,38.591931
275.0,6,38.612754
1875.0,30,38.700094
775.0,11,38.730836
1425.0,21,38.792355
1675.0,26,38.871384
1425.0,21,38.936547
1375.0,20,39.010651
-25.0,2,39.018269
375.0,7,39.039083
475.0,8,39.066921
1075.0,14,39.113156
1375.0,20,39.180954
1425.0,21,39.253709
-125.0,1,39.257765
575.0,9,39.287988
2725.0,40,39.407531
1425.0,21,39.464624
2725.0,40,39.579376
-125.0,1,39.583349
675.0,10,39.614827
1875.0,30,39.711515
75.0,3,39.721292
275.0,6,39.73844
375.0,7,39.761874
675.0,10,39.790649
275.0,5,39.805789
3525.0,52,39.94943
1275.0,18,40.320597
575.0,9,40.349342
3075.0,43,40.489714
2525.0,38,40.599849
375.0,7,40.623559
375.0,7,40.646155
5825.0,108,41.138773
-125.0,1,41.142796
-125.0,1,41.14625
-25.0,2,41.153121
3175.0,45,41.310664
575.0,9,41.338666
1425.0,21,41.401039
1625.0,25,41.477597
1475.0,22,41.540924
75.0,3,41.549616
1625.0,25,41.652281
225.0,4,41.666219
225.0,4,41.679891
75.0,3,41.690168
-125.0,1,41.693893
1025.0,13,41.739235
1175.0,16,41.807662
225.0,4,41.824526
3225.0,46,41.996396
-125.0,1,41.999048
1325.0,19,42.060231
1225.0,17,42.108421
1875.0,30,42.610647
475.0,8,42.637724
475.0,8,42.664905
675.0,10,42.701658
275.0,5,42.717988
275.0,6,42.738292
275.0,6,42.757118
675.0,10,42.78838
1225.0,17,42.842596
775.0,11,42.879685
1125.0,15,42.939756
275.0,5,42.955606
1175.0,16,43.011052
2125.0,34,43.128029
3575.0,62,43.334044
275.0,5,43.350086
1275.0,18,43.410231
225.0,4,43.422554
1125.0,15,43.477282
1475.0,22,43.582962
225.0,4,43.605295
75.0,3,43.619593
275.0,6,43.643377
-25.0,2,43.652389
75.0,3,43.664998
-125.0,1,43.669232
2325.0,36,43.788881
1375.0,20,43.861235
575.0,9,43.893872
-25.0,2,43.901257
1575.0,24,43.974397
75.0,3,43.983489
875.0,12,44.024808
-125.0,1,44.028757
275.0,5,44.047612
375.0,7,44.072276
2825.0,41,44.195293
1425.0,21,44.257847
1525.0,23,44.660223
-125.0,1,44.663115
-125.0,1,44.667062
3425.0,78,44.896752
3575.0,53,45.055634
1325.0,19,45.105585
1325.0,19,45.15638
1775.0,28,45.232098
225.0,4,45.244468
1825.0,29,45.333082
1175.0,16,45.387427
1725.0,27,45.474139
1625.0,25,45.543405
75.0,3,45.551918
1775.0,28,45.642689
-25.0,2,45.648685
475.0,8,45.671898
1025.0,13,45.711181
375.0,7,45.732561
-25.0,2,45.73868
875.0,12,45.783358
1025.0,13,45.82194
-125.0,1,45.826022
1525.0,23,45.890159
1325.0,19,45.943147
1075.0,14,45.982982
1575.0,24,46.056083
275.0,6,46.07669
575.0,9,46.107832
275.0,5,46.125643
575.0,9,46.153903
1925.0,31,46.582676
1125.0,15,46.63142
1275.0,18,46.685029
1025.0,13,46.724511
-125.0,1,46.72775
2825.0,41,46.862668
1725.0,27,46.950473
3225.0,46,47.085417
3425.0,50,47.24987
275.0,5,47.264431
275.0,6,47.283137
3425.0,78,47.505772
1225.0,17,47.555174
1225.0,17,47.60817
475.0,8,47.636489
75.0,3,47.645132
2625.0,39,47.764133
775.0,11,47.803506
1375.0,20,47.859055
675.0,10,47.886752
1225.0,17,47.934783
775.0,11,47.967769
3875.0,59,48.498335
275.0,5,48.51237
75.0,3,48.521065
275.0,6,48.537125
875.0,12,48.570352
1225.0,17,48.619411
775.0,11,48.649904
75.0,3,48.658265
2125.0,34,48.751364
-125.0,1,48.753994
3725.0,56,48.908856
1225.0,17,48.957268
575.0,9,48.982548
1775.0,28,49.061328
275.0,5,49.07526
1675.0,26,49.149997
-125.0,1,49.153847
1125.0,15,49.195328
1825.0,29,49.276475
1275.0,18,49.328539
75.0,3,49.336685
3325.0,48,49.469162
1925.0,32,49.558441
-125.0,1,49.561003
1325.0,19,49.615105
3475.0,51,49.755062
1025.0,13,49.795458
1125.0,15,49.837263
1325.0,19,50.192428
1675.0,26,50.271193
275.0,6,50.288102
1375.0,20,50.343253
1125.0,15,50.386121
3425.0,50,50.532963
225.0,4,50.546276
2725.0,40,50.680907
1125.0,15,50.723947
5525.0,103,51.019972
3725.0,56,51.176019
225.0,4,51.187531
2525.0,38,51.293077
1675.0,26,51.369155
375.0,7,51.391033
3425.0,50,51.556105
775.0,11,51.588698
1475.0,22,51.662807
-125.0,1,51.666436
1925.0,31,52.067493
1375.0,20,52.123154
3325.0,76,52.345983
1525.0,23,52.410547
675.0,10,52.438711
3775.0,60,52.630045
375.0,7,52.651982
3675.0,61,52.838466
875.0,12,52.873148
75.0,3,52.882636
275.0,6,52.900673
2625.0,39,53.005988
1425.0,21,53.065974
275.0,6,53.082266
275.0,5,53.096079
1925.0,31,53.181843
475.0,8,53.20581
1225.0,17,53.256126
1025.0,13,53.297179
275.0,6,53.316411
3575.0,53,53.472719
3325.0,48,53.900681
1925.0,32,53.989769
1125.0,15,54.030838
1425.0,21,54.089209
375.0,7,54.108992
-125.0,1,54.111773
1875.0,30,54.194117
1025.0,13,54.231588
875.0,12,54.263345
875.0,12,54.30344
575.0,9,54.329365
2025.0,33,54.421007
1175.0,16,54.468752
2425.0,37,54.575076
375.0,7,54.59559
2025.0,33,54.696087
1125.0,15,54.737896
3025.0,72,54.94124
-25.0,2,54.946784
1425.0,21,55.002728
1225.0,17,55.049764
-125.0,1,55.05236
275.0,5,55.066093
275.0,5,55.080513
1775.0,28,55.157622
475.0,8,55.179521
1125.0,15,55.220564
475.0,8,55.568274
225.0,4,55.580905
1325.0,19,55.635221
1475.0,22,55.696155
575.0,9,55.720721
3625.0,54,55.866559
675.0,10,55.893862
1925.0,32,55.982858
1125.0,15,56.023581
1375.0,20,56.077712
575.0,9,56.101945
1425.0,21,56.161186
1075.0,14,56.199325
3575.0,53,56.353822
1025.0,13,56.389821
3125.0,44,56.513635
3225.0,46,56.645236
875.0,12,56.677772
1925.0,31,56.76677
1175.0,16,56.813069
1125.0,15,56.887256
275.0,5,56.917957
3375.0,49,57.438534
5975.0,111,57.78067
275.0,5,57.794566
1625.0,25,57.86373
1575.0,24,57.931832
3125.0,44,58.056138
275.0,5,58.070159
1225.0,17,58.120022
575.0,9,58.147918
575.0,9,58.173737
1025.0,13,58.209694
1075.0,14,58.249086
5675.0,106,58.548812
1625.0,25,58.62292
1125.0,15,58.665171
3575.0,53,58.838659
875.0,12,58.873248
3775.0,60,59.365379
1675.0,26,59.437631
875.0,12,59.472169
1075.0,14,59.511806
775.0,11,59.542574
1225.0,17,59.590264
1425.0,21,59.651378
1425.0,21,59.711137
475.0,8,59.735002
1675.0,26,59.822721
-25.0,2,59.82825
1825.0,29,59.9127
575.0,9,59.936893
275.0,6,59.954018
1925.0,31,60.041275
275.0,6,60.058116
375.0,7,60.077569
3175.0,66,60.259249
1625.0,25,60.329931
375.0,7,60.34936
3175.0,66,60.544708
225.0,4,60.55511
7925.0,141,61.238289
8525.0,149,61.651289
3075.0,43,61.768156
75.0,3,61.776905
1875.0,30,61.860374
1275.0,18,61.910024
1575.0,24,61.97629
1625.0,25,62.044872
225.0,4,62.056638
375.0,7,62.076914
275.0,6,62.093068
1075.0,14,62.132189
1725.0,27,62.204602
3525.0,52,62.356783
475.0,8,62.378886
875.0,12,62.412241
1275.0,18,62.77156
2325.0,36,62.871756
2425.0,37,62.975921
275.0,5,62.992244
225.0,4,63.004476
225.0,4,63.015478
1775.0,28,63.093045
1425.0,21,63.153471
3075.0,43,63.274578
2425.0,37,63.380615
-125.0,1,63.38357
3775.0,60,63.555404
275.0,6,63.573498
1075.0,14,63.617096
1825.0,29,63.702184
3875.0,59,63.876369
2525.0,38,63.986692
-125.0,1,63.989439
-125.0,1,63.992773
875.0,12,64.027498
-125.0,1,64.030504
6425.0,120,64.680543
375.0,7,64.700114
1725.0,27,64.773284
3225.0,46,64.899899
225.0,4,64.911255
1725.0,27,64.986828
2925.0,42,65.103525
1425.0,21,65.161247
1875.0,30,65.243854
375.0,7,65.263541
225.0,4,65.27524
1175.0,16,65.323909
1275.0,18,65.375496
1275.0,18,65.427129
1675.0,26,65.501283
1525.0,23,65.56628
1075.0,14,65.605897
875.0,12,65.642002
475.0,8,65.664449
275.0,6,65.681105
1775.0,28,65.762997
1025.0,13,65.799985
3625.0,81,66.345712
6025.0,112,66.665349
275.0,6,66.682578
1175.0,16,66.726675
275.0,6,66.742767
1175.0,16,66.788981
3275.0,47,66.918931
7075.0,130,67.303599
3675.0,55,67.457627
3525.0,52,67.605395
1625.0,25,67.677993
375.0,7,67.699377
275.0,5,67.713901
1675.0,26,68.074503
6175.0,115,68.410172
-25.0,2,68.415338
775.0,11,68.445909
1625.0,25,68.51515
1925.0,32,68.604747
275.0,6,68.621471
1625.0,25,68.690201
5875.0,109,68.990196
2925.0,70,69.182425
-125.0,1,69.185247
1075.0,14,69.223897
2325.0,36,69.329213
275.0,5,69.343119
575.0,9,69.368482
3325.0,48,69.827467
3725.0,56,69.987098
6525.0,122,70.328955
3275.0,47,70.481833
225.0,4,70.495562
775.0,11,70.533079
875.0,12,70.566927
1675.0,26,70.64951
775.0,11,70.681566
475.0,8,70.706089
1675.0,26,70.778684
-125.0,1,70.782686
-125.0,1,70.785383
1075.0,14,70.825436
225.0,4,70.837587
1375.0,20,70.896748
1825.0,29,70.983198
1175.0,16,71.029626
1225.0,17,71.078561
1325.0,19,71.132902
1175.0,16,71.179382
475.0,8,71.209549
375.0,7,71.240741
1075.0,14,71.301632
-25.0,2,71.309427
1875.0,30,71.871554
375.0,7,71.891967
1275.0,18,71.943686
3075.0,73,72.156149
775.0,11,72.187139
3525.0,52,72.335927
3075.0,73,72.542049
1475.0,22,72.603466
3075.0,43,72.755728
3875.0,59,72.92126
1425.0,21,72.978775
275.0,6,72.996223
3075.0,43,73.120004
3225.0,46,73.250096
1775.0,28,73.641227
1475.0,22,73.700328
3025.0,72,73.90387
675.0,10,73.932655
3875.0,59,74.098374
3375.0,49,74.233483
1025.0,13,74.271849
225.0,4,74.283371
1475.0,22,74.344786
1925.0,32,74.433117
-125.0,1,74.435661
3425.0,78,74.654314
-25.0,2,74.659939
5625.0,105,74.971679
1775.0,28,75.056839
2325.0,36,75.481382
2975.0,71,75.68181
3725.0,56,75.834564
875.0,12,75.867181
5575.0,104,76.15237
1325.0,19,76.204347
8625.0,151,76.633486
275.0,6,76.650887
4125.0,86,77.187068
1925.0,32,77.276519
275.0,6,77.293554
3275.0,47,77.42562
3375.0,64,77.604531
375.0,7,77.624934
3725.0,82,77.858672
2925.0,42,77.975469
2025.0,33,78.06525
1225.0,17,78.112317
2825.0,41,78.225078
1125.0,15,78.265851
1425.0,21,78.324793
375.0,7,78.344372
1525.0,23,78.406857
2525.0,38,78.514139
1475.0,22,78.872889
1275.0,18,78.922573
875.0,12,78.956131
3975.0,58,79.117203
575.0,9,79.143196
6075.0,113,79.469525
7075.0,130,79.852446
1525.0,23,79.918497
75.0,3,79.928533
3125.0,44,80.056702
9175.0,161,80.831164
8675.0,153,81.256455
4025.0,85,81.495142
1775.0,28,81.574204
3075.0,43,81.702124
6625.0,125,82.052142
1775.0,28,82.438468
4025.0,85,82.673042
3225.0,46,82.806449
275.0,6,82.822099
675.0,10,82.850015
1675.0,26,82.922215
-125.0,1,82.925033
2125.0,34,83.047721
3975.0,58,83.262355
375.0,7,83.282645
2125.0,34,83.380363
3275.0,47,83.521554
2125.0,34,83.619677
225.0,4,83.631615
575.0,9,83.658582
475.0,8,83.681757
1225.0,17,83.730875
1775.0,28,83.810869
1125.0,15,83.855647
4725.0,94,84.441743
75.0,3,84.450398
7375.0,133,84.835908
1375.0,20,84.891679
275.0,6,84.913724
1375.0,20,84.970469
575.0,9,84.997749
2525.0,38,85.114577
-125.0,1,85.117336
3775.0,57,85.287442
2875.0,69,85.484906
3175.0,75,85.714093
3325.0,48,86.164991
3225.0,46,86.295014
1025.0,13,86.335112
5575.0,104,86.647872
2225.0,35,86.769333
1125.0,15,86.822456
675.0,10,86.85956
1775.0,28,86.940187
10975.0,191,87.4834
6225.0,116,88.133435
3525.0,52,88.290588
875.0,12,88.322895
3375.0,49,88.462455
1425.0,21,88.524178
6075.0,113,88.873039
10175.0,179,89.389232
1475.0,22,89.756345
3275.0,65,89.936762
3325.0,48,90.070246
3475.0,51,90.213372
75.0,3,90.221473
1725.0,27,90.299918
3625.0,54,90.456965
1225.0,17,90.511017
375.0,7,90.532842
12275.0,217,91.160289
3325.0,48,91.679363
575.0,9,91.705947
2425.0,37,91.816827
2875.0,69,92.029277
6275.0,117,92.375892
2925.0,42,92.498183
3425.0,78,92.730361
3625.0,54,92.886417
1825.0,29,92.972799
8675.0,152,93.73904
6625.0,125,94.122573
1325.0,19,94.182826
2025.0,33,94.286676
1925.0,31,94.384842
475.0,8,94.412006
2325.0,36,94.533584
3325.0,48,94.684273
3525.0,52,94.84235
5225.0,100,95.488124
675.0,10,95.543813
3475.0,51,95.706107
14475.0,257,96.483883
375.0,7,96.50669
3425.0,50,96.66976
275.0,5,96.686533
4375.0,89,97.239884
275.0,5,97.253899
10975.0,191,97.796594
1225.0,17,97.844851
3225.0,46,97.982369
675.0,10,98.011458
5025.0,97,98.288509
2325.0,36,98.387045
475.0,8,98.40899
1875.0,30,98.491951
2125.0,34,98.589514
2975.0,71,99.129804
6525.0,122,99.494202
3375.0,49,99.648747
475.0,8,99.679264
1375.0,20,99.769679
3575.0,53,99.93493
2725.0,40,100.059426
1175.0,16,100.10451
2725.0,40,100.218423
3425.0,78,100.450459
3975.0,58,100.924625
1325.0,19,100.979224
-125.0,1,100.981953
3775.0,57,101.177636
3425.0,50,101.323435
3325.0,48,101.471086
225.0,4,101.484812
3825.0,83,101.734577
6575.0,123,102.087753
-25.0,2,102.094153
6725.0,126,102.77494
1825.0,29,102.862465
12625.0,224,103.512538
225.0,4,103.524525
3275.0,65,103.715263
4425.0,91,103.974165
3275.0,65,104.152433
875.0,12,104.186715
3175.0,45,104.639342
3175.0,45,104.85696
3575.0,62,105.054006
7875.0,140,105.457599
12025.0,212,106.051819
2925.0,42,106.57207
1725.0,27,106.662576
1675.0,26,106.752694
3875.0,59,106.94407
2975.0,71,107.173053
7075.0,129,107.57039
1125.0,15,107.624508
2925.0,42,107.769371
875.0,12,107.80093
4975.0,96,108.106676
7625.0,136,108.858541
225.0,4,108.87002
-125.0,1,108.873846
6825.0,127,109.252039
3925.0,84,109.500686
1075.0,14,109.539934
3425.0,50,109.697286
7875.0,140,110.541222
2825.0,68,110.737749
4025.0,85,110.974404
8225.0,145,111.391998
13675.0,241,112.388487
1175.0,16,112.433677
275.0,6,112.451662
475.0,8,112.478802
275.0,6,112.49535
5575.0,104,112.809161
2725.0,40,112.919996
1225.0,17,112.973437
7525.0,134,113.412608
3675.0,61,113.600665
11075.0,193,114.494191
1475.0,22,114.556519
3225.0,46,114.696185
16275.0,292,115.618387
3475.0,51,116.121341
3675.0,61,116.293462
7825.0,139,116.688158
10625.0,185,117.204854
5975.0,111,117.83524
-125.0,1,117.837937
3175.0,66,118.028132
15975.0,286,118.849983
1675.0,26,118.920846
2325.0,36,119.021073
9425.0,166,119.843592
225.0,4,119.854617
7925.0,142,120.292768
7625.0,137,120.680195
875.0,12,120.714846
1075.0,14,120.753803
1325.0,19,120.805358
3775.0,60,120.973559
10175.0,179,121.819126
4025.0,85,122.075845
3175.0,66,122.267101
1025.0,13,122.309151
9575.0,168,122.854217
1175.0,16,122.898925
5025.0,98,123.529149
3925.0,84,123.787949
6275.0,117,124.158071
4425.0,91,124.428125
1425.0,21,124.488582
4825.0,95,124.767056
5575.0,104,125.463181
2825.0,41,125.592616
3525.0,52,125.736919
3525.0,80,125.957753
4325.0,88,126.199535
275.0,5,126.213673
575.0,9,126.242006
2025.0,33,126.338064
9075.0,159,127.084695
-125.0,1,127.088247
6175.0,115,127.423692
1875.0,30,127.512458
1725.0,27,127.590641
375.0,7,127.612639
4725.0,94,127.912584
3925.0,84,128.172873
17325.0,305,129.464177
18625.0,323,130.411938
-25.0,2,130.418057
2925.0,42,130.852209
2875.0,69,131.050504
3525.0,80,131.276916
8225.0,145,131.732331
3475.0,51,131.927797
-25.0,2,131.934363
9225.0,162,132.746286
1075.0,14,132.790215
6475.0,121,133.149776
6125.0,114,133.485241
26575.0,536,135.414707
1575.0,24,135.491424
1175.0,16,135.539901
3825.0,83,135.786087
9575.0,168,136.637284
6825.0,127,137.055134
20725.0,432,138.775371
5875.0,109,139.121123
4375.0,89,139.393271
1675.0,26,139.467415
5125.0,99,139.779335
1675.0,26,139.855999
1925.0,32,140.250355
2725.0,40,140.366365
3875.0,59,140.538055
3875.0,59,140.706755
18425.0,319,141.67823
1425.0,21,141.747971
19275.0,363,143.259287
14625.0,260,144.374059
1825.0,29,144.455342
6625.0,124,144.821169
3425.0,78,145.048529
8525.0,149,145.41226
2975.0,71,145.741061
2125.0,34,145.798907
775.0,11,145.825624
3325.0,48,145.918
3175.0,66,146.052883
3075.0,43,146.125146
11225.0,196,146.497558
13625.0,240,147.152222
14775.0,263,147.562825
20175.0,416,148.550029
1025.0,13,148.570625
675.0,10,148.586418
5325.0,101,148.778564
2875.0,69,149.198156
10925.0,190,149.528342
6625.0,124,149.751101
1825.0,29,149.801377
3475.0,51,149.897671
6925.0,128,150.381008
3075.0,43,150.453502
5025.0,97,150.650892
35225.0,731,152.213217
5825.0,108,152.418513
18575.0,322,153.271244
18925.0,329,154.143042
3425.0,50,154.242078
13475.0,237,154.664455
13975.0,247,155.340477
3325.0,48,155.447823
2825.0,41,155.522038
5575.0,104,155.688927
1275.0,18,155.723995
4825.0,95,155.895405
14775.0,263,156.505503
10525.0,183,156.794501
1175.0,16,156.830288
575.0,9,156.85088
5975.0,111,157.306124
9125.0,160,157.581725
13625.0,240,157.968902
3225.0,46,158.0505
875.0,12,158.077073
1125.0,15,158.110034
2625.0,39,158.468223
13275.0,233,158.884658
13575.0,239,159.260135
5875.0,109,159.638829
3475.0,51,159.725393
9375.0,165,160.006065
2925.0,70,160.11685
3725.0,82,160.251558
1125.0,15,160.282146
3075.0,74,160.620722
-125.0,1,160.622646
2625.0,39,160.689432
3075.0,74,160.809399
3225.0,46,160.880401
275.0,6,160.891023
13225.0,232,161.280293
6625.0,124,161.695206
26125.0,527,162.877637
3525.0,52,162.964201
1875.0,30,163.017391
8225.0,145,163.248832
10175.0,179,163.547183
1375.0,20,163.592537
3225.0,46,163.887906
20025.0,404,164.604113
33975.0,706,166.193928
3325.0,76,166.335231
6275.0,117,166.548848
-25.0,2,166.554186
1225.0,17,166.584412
9125.0,160,166.866392
1725.0,27,166.916709
9825.0,172,167.47343
-125.0,1,167.475389
375.0,7,167.487078
1925.0,31,167.53627
3025.0,72,167.648594
8975.0,157,167.940693
17025.0,302,168.93608
39200.0,857,171.258356
20825.0,396,171.987617
15875.0,284,172.79508
11325.0,198,173.233193
4025.0,85,173.399319
5325.0,101,173.770023
1525.0,23,173.806508
10575.0,184,174.09056
16425.0,295,174.812184
3625.0,54,174.898705
16425.0,295,175.409797
16425.0,295,176.098625
6725.0,126,176.295149
1525.0,23,176.332447
4125.0,86,176.466059
10825.0,188,177.042773
4125.0,86,177.178641
8375.0,146,177.445665
4025.0,85,177.599216
35375.0,726,179.333125
275.0,5,179.341336
35275.0,738,180.795096
7275.0,132,181.005904
39200.0,857,182.875435
11675.0,205,183.496666
16275.0,292,184.020201
39200.0,857,186.048222
3375.0,77,186.19167
2525.0,38,186.272574
3425.0,78,186.44986
16625.0,297,187.341195
3575.0,53,187.450455
3225.0,46,187.546617
12375.0,219,188.074681
30675.0,615,189.739734
5625.0,105,189.924953
1525.0,23,189.959717
4375.0,89,190.120124
6625.0,124,190.342869
5475.0,102,190.538594
12175.0,215,191.142347
17925.0,312,191.731823
1375.0,20,191.770743
775.0,11,192.010576
20025.0,413,192.794809
3175.0,66,192.928283
14725.0,262,193.575435
39200.0,857,195.510751
9175.0,161,195.807876
875.0,12,195.827655
14625.0,260,196.263654
22625.0,467,197.251949
9125.0,160,197.791754
3525.0,80,198.079814
13025.0,230,198.521597
23425.0,473,199.703409
5825.0,108,199.88272
6475.0,121,200.288197
3025.0,72,200.423515
36175.0,809,202.120456
27925.0,575,203.658021
1275.0,18,203.685627
9625.0,169,204.010984
5575.0,104,204.237089
2625.0,39,204.314282
9375.0,165,204.610037
14225.0,252,205.441272
12725.0,226,205.93346
16425.0,295,206.65044
5025.0,98,206.817227
13825.0,244,207.434639
12625.0,224,207.828855
275.0,6,207.842095
33225.0,669,209.244154
22475.0,464,210.296644
39200.0,857,212.136507
36425.0,814,214.128485
12275.0,217,214.528966
18975.0,369,215.352659
9625.0,170,215.67504
13025.0,230,216.278021
39200.0,857,218.256756
2725.0,40,218.324527
18275.0,316,219.102389
2425.0,37,219.18522
9025.0,158,219.490381
10025.0,176,220.066276
27975.0,576,221.470603
35075.0,723,223.193871
16325.0,293,224.116166
13375.0,235,224.612145
39200.0,857,226.872588
3425.0,79,226.99841
20875.0,440,227.997749
11325.0,198,228.347388
34075.0,702,230.002892
39200.0,857,231.681888
34075.0,702,233.162603
35675.0,799,234.836392
15775.0,282,235.575874
3575.0,53,235.671649
1725.0,27,235.721806
1025.0,13,235.744043
7275.0,132,235.95671
1725.0,27,236.008218
39200.0,857,237.82642
22625.0,467,238.910222
19675.0,356,239.791908
6925.0,128,240.015962
19825.0,384,240.966972
38175.0,843,242.822943
20725.0,394,243.841283
17575.0,307,244.545842
20875.0,429,245.329739
7825.0,139,245.78595
8225.0,145,246.029023
5675.0,107,246.21044
32375.0,646,247.553699
26075.0,526,248.725789
39200.0,857,250.795463
39200.0,857,252.978311
25675.0,518,254.100515
39200.0,857,256.277658
23375.0,481,257.162195
39200.0,857,259.303992
15325.0,274,260.276225
