#{"t_start": 1788542995.4796824, "env_id": "None"}
r,l,t
17.0,28,187.817902
22.0,44,187.938593
15.0,30,188.014694
12.0,24,188.079457
42.0,42,188.186547
9.5,19,188.236972
20.0,40,188.709017
-40.0,40,188.817053
-24.0,24,188.879825
11.0,22,188.93715
21.0,42,189.048324
33.0,33,189.150805
14.0,28,189.225265
22.0,44,189.345052
-38.0,38,189.451935
33.0,33,189.543708
24.0,24,189.61482
-25.0,25,189.681811
29.0,58,189.832962
10.5,21,189.888313
45.0,90,190.513473
28.0,56,190.671319
11.0,22,190.727871
38.5,77,190.944307
-23.0,23,191.020989
27.0,54,191.174349
11.0,22,191.23265
10.0,20,191.287443
28.5,57,191.452205
9.0,18,191.50328
11.0,22,191.561555
20.5,41,191.66573
41.0,82,192.206644
19.0,38,192.315916
35.5,52,192.454747
23.5,47,192.579705
12.5,25,192.645136
-27.0,27,192.715981
35.5,71,192.905933
34.0,68,193.093959
42.0,42,193.210712
13.0,26,193.285119
12.0,24,193.358396
17.0,34,193.454473
31.0,31,193.867517
95.0,95,194.126434
23.0,46,194.249784
21.0,42,194.369771
13.5,27,194.450646
17.0,34,194.546922
12.0,24,194.610396
22.5,45,194.744786
18.5,30,194.827236
23.0,46,194.958478
25.0,50,195.106143
10.5,21,195.164637
10.0,20,195.218853
15.5,31,195.695723
22.0,44,195.815622
16.5,33,195.901957
-22.0,22,195.959455
15.5,37,196.056133
36.0,36,196.153991
9.0,18,196.199837
29.0,58,196.350587
10.0,20,196.402504
11.0,22,196.45871
16.5,29,196.531722
17.0,34,196.617454
38.0,38,196.714444
12.5,25,196.780868
31.5,63,197.028814
24.0,48,197.522656
-25.0,25,197.602103
14.0,28,197.681325
31.0,31,197.763815
23.0,30,197.84225
10.5,21,197.896548
10.0,20,197.947577
47.0,47,198.070433
20.5,41,198.184201
29.0,29,198.258388
20.5,35,198.350944
12.0,24,198.413656
22.5,25,198.48932
34.0,34,198.587836
18.0,36,198.691565
24.5,49,198.841164
34.0,68,199.383141
22.5,45,199.521033
18.5,37,199.619184
11.0,22,199.675733
63.5,127,200.011393
16.75,36,200.105189
12.5,25,200.16848
14.0,28,200.243936
11.5,21,200.307953
21.0,42,200.423186
40.0,40,200.541691
16.5,33,200.631701
11.0,22,201.009211
20.0,30,201.096338
13.0,26,201.165071
12.0,24,201.226336
12.5,25,201.288802
28.0,56,201.439421
14.5,29,201.51595
27.5,41,201.629864
14.5,29,201.710997
18.0,36,201.809589
28.5,57,201.994786
19.0,38,202.109077
36.0,72,202.319978
27.5,55,202.81892
19.5,39,202.920306
28.0,56,203.067476
21.0,21,203.124841
19.5,21,203.178725
3.0,24,203.241518
14.5,26,203.30925
9.0,18,203.364656
46.0,92,203.629198
13.5,27,203.703075
14.5,29,203.778059
20.0,40,203.881145
21.0,42,203.989959
10.5,21,204.049393
9.0,18,204.101512
13.0,26,204.51061
14.5,29,204.596305
43.25,89,204.851894
18.5,37,204.945029
12.0,24,205.011303
24.0,34,205.107826
0.75,4,205.118679
32.5,65,205.304301
48.0,96,205.559632
39.0,78,205.765918
24.5,49,205.910247
24.0,48,206.351887
12.0,24,206.414475
14.0,28,206.490953
21.5,43,206.605087
27.0,27,206.675377
28.5,57,206.827872
36.0,36,206.92189
23.0,46,207.04936
15.5,31,207.13317
35.5,71,207.322561
12.5,25,207.386999
15.5,31,207.471164
10.5,21,207.52689
24.0,48,207.984074
3.75,10,208.009317
33.0,66,208.185836
14.5,29,208.260563
24.5,49,208.396914
41.5,83,208.629023
10.5,21,208.686339
43.0,43,208.804477
20.0,40,208.908841
-42.0,42,209.015198
16.5,33,209.109076
26.0,52,209.247095
-49.0,49,209.743143
41.5,83,209.967482
35.5,71,210.164272
29.0,29,210.238298
14.5,24,210.305902
14.5,29,210.384645
36.0,36,210.479646
44.0,44,210.605215
22.0,29,210.681427
17.0,29,210.765851
14.0,28,210.847057
23.5,47,210.97625
9.0,18,211.022135
13.75,16,211.065756
14.5,29,211.530817
29.0,58,211.680438
10.5,21,211.737749
17.5,35,211.842594
13.0,24,211.906169
24.0,48,212.031821
30.5,61,212.204006
18.0,36,212.301795
-27.0,27,212.374676
16.0,32,212.46631
40.5,81,212.697476
18.5,37,212.799229
39.5,79,213.384821
38.0,38,213.488632
29.0,29,213.576395
14.5,27,213.64928
38.0,76,213.854977
19.0,38,213.954149
21.0,42,214.066718
22.5,28,214.143674
41.0,41,214.258291
21.0,42,214.36848
29.5,59,214.525469
74.0,148,215.259317
14.5,29,215.346706
9.0,18,215.396715
9.5,19,215.445922
31.0,62,215.608814
33.0,66,215.794118
13.5,27,215.8663
23.5,47,215.992188
10.0,20,216.043777
20.0,40,216.15384
17.5,35,216.245977
18.5,23,216.305496
15.0,27,216.706362
12.0,24,216.770648
23.5,47,216.908081
-24.0,24,216.976716
27.0,54,217.128485
34.75,72,217.318706
18.0,36,217.409408
30.0,60,217.572138
9.0,18,217.618685
23.5,47,217.745728
13.0,26,217.860311
29.5,59,218.052711
31.0,62,218.547881
19.5,25,218.61371
17.5,35,218.71058
28.0,56,218.862552
12.0,24,218.92309
12.0,24,218.985092
30.0,60,219.140174
27.5,55,219.279937
16.5,33,219.367097
29.0,58,219.513516
25.0,50,219.642059
4.25,11,219.670464
26.5,53,220.129471
21.0,42,220.23629
10.5,21,220.293868
13.0,26,220.3646
16.5,33,220.453492
9.0,18,220.502554
33.0,33,220.590204
14.0,28,220.667001
22.0,44,220.792665
32.5,63,220.962798
14.0,28,221.039417
20.5,41,221.153129
18.75,40,221.268123
21.0,42,221.383221
37.5,75,221.895736
15.0,30,221.972718
18.5,37,222.07351
10.0,20,222.133919
12.0,24,222.200686
12.5,25,222.267768
13.0,26,222.344618
17.5,35,222.441092
17.5,35,222.532224
14.0,28,222.604302
15.5,31,222.69092
32.0,64,222.865189
-0.75,1,222.867796
28.0,56,223.015029
25.0,50,223.150202
43.5,48,223.585471
14.5,29,223.663228
23.0,46,223.78724
31.0,62,223.95822
10.5,21,224.017346
20.5,41,224.131143
26.5,53,224.270599
34.0,34,224.361032
26.0,52,224.501147
19.0,38,224.604636
15.5,31,224.686291
15.5,31,224.769038
27.0,46,224.894636
11.0,22,225.297726
18.0,36,225.392934
15.5,31,225.472079
18.5,37,225.56701
12.5,25,225.631191
35.0,70,225.818328
25.0,50,225.96179
17.0,34,226.061781
12.0,24,226.131462
13.5,27,226.202843
57.0,57,226.356456
12.0,24,226.418673
16.5,33,226.506149
37.0,74,226.998467
41.5,83,227.223353
31.0,31,227.309178
25.5,51,227.466174
46.0,92,227.710609
10.0,20,227.763944
22.0,44,227.878741
12.0,24,227.945692
13.5,33,228.046514
7.0,14,228.097253
15.0,30,228.177139
33.0,66,228.740049
-25.0,25,228.806744
35.0,35,228.89618
16.0,32,228.983019
55.0,110,229.276178
17.0,34,229.368684
68.0,68,229.54846
24.0,48,229.670337
18.0,36,229.763592
9.5,19,229.812343
11.0,22,229.86905
9.0,18,229.914942
13.5,27,229.982131
-42.0,42,230.41712
16.5,33,230.516464
19.0,38,230.636653
28.5,36,230.747128
11.0,22,230.813899
21.0,42,230.946331
20.0,33,231.065864
37.5,75,231.32306
17.5,41,231.457146
10.0,20,231.51971
21.0,21,231.586494
12.0,24,231.65928
27.5,55,231.825979
20.5,41,231.943331
24.5,49,232.453603
18.5,37,232.565365
33.0,66,232.765636
-24.0,24,232.836429
10.5,21,232.89962
21.5,43,233.021055
37.5,75,233.260287
13.0,26,233.345555
18.0,29,233.442273
23.5,47,233.589548
24.0,48,233.732521
28.5,57,233.90311
24.5,49,234.435923
24.5,49,234.594051
17.5,29,234.669161
13.5,27,234.744553
12.0,24,234.80702
40.0,41,234.917966
21.5,43,235.093631
38.5,77,235.349541
9.0,18,235.397242
-40.0,40,235.506069
25.0,50,235.653944
20.0,40,235.760189
12.0,24,235.820943
10.5,21,236.190408
17.0,34,236.278294
20.5,41,236.38609
12.0,24,236.449469
10.5,21,236.504324
26.5,53,236.637294
16.0,23,236.697596
42.0,42,236.804786
22.0,44,236.919634
13.5,27,236.993282
5.5,11,237.022264
9.0,18,237.072981
16.5,33,237.166332
13.5,27,237.242356
27.0,54,237.419121
28.5,57,237.908256
34.0,68,238.085038
16.0,32,238.168948
53.0,53,238.309064
13.5,27,238.381058
24.5,49,238.516022
12.5,25,238.584731
14.0,28,238.662005
12.0,24,238.728018
25.0,50,238.870772
28.0,56,239.02843
23.0,46,239.152268
23.5,28,239.229802
17.5,35,239.70062
28.5,57,239.861321
15.0,30,239.953929
12.0,24,240.025858
16.5,24,240.13201
28.0,56,240.391991
28.0,56,240.581342
19.0,30,240.664117
31.0,62,240.850822
11.0,22,240.915494
11.0,22,240.975702
16.5,33,241.065905
11.0,22,241.125644
17.0,37,241.219137
36.0,72,241.78623
12.0,24,241.852773
20.5,41,241.96708
53.0,53,242.109329
-23.0,23,242.169732
8.0,16,242.211232
24.5,49,242.348276
31.5,63,242.531454
20.5,41,242.64342
34.0,68,242.832093
11.0,22,242.889802
9.0,27,242.963725
9.5,19,243.015022
22.0,44,243.499784
11.0,22,243.561754
-22.0,22,243.620618
9.5,28,243.694147
23.5,40,243.793989
10.0,20,243.844865
14.0,28,243.924975
23.0,46,244.04972
19.5,32,244.138742
12.5,25,244.204271
15.5,31,244.28896
17.5,35,244.385863
25.5,51,244.547563
14.5,29,244.636994
22.0,44,244.76799
26.0,52,245.243586
9.0,18,245.290416
7.75,18,245.34093
19.0,27,245.412849
34.5,62,245.586313
22.0,44,245.719517
10.5,24,245.786577
12.0,24,245.84989
20.5,41,245.967662
15.0,30,246.055365
19.5,39,246.164737
10.5,21,246.221148
17.5,26,246.29171
24.5,49,246.419973
-36.0,36,246.524651
17.5,35,246.620084
20.5,34,247.068522
15.5,26,247.143128
75.0,86,247.37304
13.5,27,247.44832
12.5,25,247.514873
24.0,48,247.639854
17.0,34,247.727763
20.0,40,247.836826
16.0,32,247.925909
26.0,52,248.069839
11.0,22,248.134717
24.0,48,248.259236
23.0,46,248.78192
41.0,45,248.901583
34.0,68,249.083416
11.5,23,249.146197
18.5,37,249.242291
20.0,34,249.33404
24.0,48,249.465508
16.5,33,249.55845
38.0,38,249.661926
44.0,88,249.903883
59.0,59,250.058753
12.0,24,250.122453
68.0,68,250.646332
30.0,30,250.727567
16.0,32,250.81119
12.0,24,250.872188
25.5,51,251.005489
11.0,22,251.063488
17.5,35,251.157045
32.0,32,251.240505
16.5,33,251.3294
18.0,36,251.433545
18.0,35,251.537699
90.0,90,251.793224
11.0,22,251.85093
31.0,62,252.364399
33.5,51,252.567149
22.5,45,252.69157
18.0,36,252.781605
22.0,36,252.873922
17.0,34,252.977079
21.5,43,253.111445
15.5,31,253.201163
33.0,33,253.321251
13.5,27,253.40778
22.0,42,253.532276
11.0,22,253.590552
13.0,26,253.65924
28.0,56,254.119734
11.0,22,254.175727
12.0,24,254.234807
23.5,47,254.351053
12.5,25,254.414964
24.5,49,254.534304
56.0,56,254.671521
-21.0,21,254.724593
9.0,18,254.766594
38.5,77,254.953649
18.0,36,255.045784
14.0,28,255.126354
51.0,51,255.267798
23.5,47,255.710922
9.0,18,255.758196
41.0,41,255.861036
26.5,53,255.984302
0.75,4,255.994198
16.0,32,256.07305
36.0,72,256.249244
18.5,37,256.340567
22.0,36,256.427274
12.0,24,256.487787
25.0,50,256.611559
22.5,45,256.728814
-37.0,37,256.822739
-22.0,22,256.877401
18.5,31,257.263231
45.0,45,257.377181
23.0,46,257.490716
22.5,45,257.600945
26.0,52,257.7313
16.0,32,257.821229
15.5,31,257.906343
13.0,26,257.978503
12.0,24,258.044385
44.0,88,258.266646
28.0,56,258.4101
20.5,41,258.512163
63.0,63,258.9759
25.0,50,259.099365
19.0,53,259.227211
10.5,21,259.276454
11.0,22,259.333859
19.5,39,259.433811
10.5,21,259.486062
40.0,40,259.583985
26.5,33,259.661417
10.5,21,259.713145
18.0,36,259.800963
17.0,34,259.886738
21.5,43,259.996781
16.0,32,260.080368
12.5,25,260.145935
13.0,26,260.504774
21.5,35,260.585476
12.0,24,260.64641
11.0,22,260.70572
46.0,92,260.933128
25.5,51,261.056055
36.5,73,261.246733
8.0,16,261.288146
52.0,52,261.42656
29.0,58,261.593859
18.0,36,261.694355
18.0,36,262.08323
13.0,26,262.145274
13.0,26,262.205332
11.0,22,262.256587
9.0,18,262.297543
17.5,35,262.389227
20.0,40,262.494957
28.5,57,262.635988
17.0,33,262.717573
15.5,31,262.79227
60.0,60,262.931205
40.0,40,263.023799
19.0,19,263.069322
38.0,76,263.262491
42.0,42,263.675742
12.5,25,263.737193
23.5,47,263.850168
10.5,21,263.902429
22.0,44,264.011064
38.0,38,264.10426
-1.25,1,264.106975
42.0,42,264.207422
45.0,45,264.316707
18.0,18,264.362326
20.0,40,264.46452
21.0,42,264.572637
9.0,18,264.616647
19.5,39,264.715369
27.0,54,264.85319
22.5,45,265.283732
36.0,48,265.402367
-42.0,42,265.50775
13.5,27,265.572603
22.0,44,265.679113
22.0,22,265.732056
11.0,22,265.785439
11.5,23,265.842396
18.5,37,265.931496
14.0,28,265.996412
-40.0,40,266.09524
14.0,28,266.162217
12.0,24,266.217046
19.0,38,266.305113
35.0,35,266.394627
27.0,54,266.849376
38.0,38,266.94299
11.0,22,266.998869
25.5,51,267.125912
12.5,25,267.184546
22.0,44,267.286323
11.5,23,267.344594
13.0,26,267.409575
25.0,50,267.538383
21.0,21,267.591102
31.0,31,267.668545
27.5,55,267.80156
32.5,65,267.963437
18.5,37,268.372652
33.0,66,268.532646
33.0,66,268.696425
15.5,31,268.768313
24.5,49,268.880442
28.0,56,269.008143
38.0,76,269.194314
24.5,49,269.313106
16.0,32,269.396504
12.0,24,269.460181
24.5,49,269.5879
27.0,54,270.144238
52.0,52,270.271639
18.0,36,270.36131
16.0,32,270.43942
30.0,60,270.586433
10.5,21,270.637199
20.5,41,270.737057
14.0,26,270.801943
24.0,33,270.881606
20.0,40,270.979256
18.0,32,271.053862
14.0,28,271.124521
10.0,20,271.173844
13.5,27,271.242032
16.0,29,271.62593
10.5,21,271.678608
16.5,33,271.758362
17.0,34,271.840193
12.5,25,271.905937
18.5,37,271.996234
50.0,50,272.11682
13.5,24,272.173882
13.5,27,272.239962
31.0,31,272.315605
17.5,35,272.402401
24.0,48,272.521924
18.0,36,272.613313
44.0,44,272.721318
12.5,19,272.768211
17.0,21,272.82072
9.0,18,272.866468
24.5,49,273.320155
9.0,18,273.368284
13.5,26,273.433165
15.0,30,273.510996
16.5,33,273.595748
46.5,93,273.824734
25.5,51,273.942618
42.5,85,274.143999
13.0,26,274.206771
9.0,18,274.247598
14.0,28,274.313193
25.0,50,274.438364
15.0,30,274.825223
13.0,26,274.889084
26.5,28,274.958111
29.0,58,275.09828
59.0,59,275.241414
11.5,35,275.324213
31.0,62,275.475471
8.0,16,275.514681
10.0,20,275.561862
7.0,14,275.59649
20.5,41,275.696923
39.5,79,275.883819
32.0,64,276.353654
13.5,21,276.404257
29.0,58,276.546337
18.5,30,276.617353
10.0,20,276.669592
30.5,61,276.816461
46.0,46,276.92412
29.5,59,277.083093
20.0,40,277.179464
36.0,36,277.26456
15.5,31,277.337374
11.5,23,277.393683
16.0,32,277.471726
29.0,35,277.557292
23.0,23,277.932594
24.0,48,278.050736
15.0,30,278.126709
17.5,35,278.212803
13.5,27,278.278913
34.0,34,278.363328
34.5,41,278.464782
22.0,22,278.518983
9.0,18,278.563985
28.0,56,278.702749
18.0,36,278.792489
10.0,20,278.842215
-36.0,36,278.938665
29.0,58,279.087152
11.0,22,279.144966
-39.0,39,279.618313
9.0,18,279.663495
-24.0,24,279.720879
34.0,34,279.805765
10.5,21,279.857619
11.0,22,279.911885
9.0,18,279.956881
12.75,28,280.025649
15.0,30,280.098223
17.5,35,280.190872
24.5,49,280.311056
22.0,22,280.383055
26.0,52,280.509107
22.0,22,280.562423
17.5,23,280.623662
15.0,29,280.693966
15.0,30,280.771061
13.5,27,280.837214
26.0,50,281.290259
12.5,25,281.352975
-25.0,25,281.412441
26.0,27,281.482393
20.5,41,281.583133
14.0,28,281.649309
22.5,45,281.758939
13.5,27,281.829341
23.5,47,281.93884
54.0,54,282.072623
14.5,29,282.143646
14.0,28,282.208518
10.5,21,282.257292
31.0,62,282.40529
27.0,54,282.857716
17.5,27,282.919289
18.0,36,283.002187
40.0,40,283.0998
-25.0,25,283.161027
12.0,24,283.218689
12.0,24,283.276692
10.0,20,283.322788
25.0,50,283.440696
25.0,50,283.563465
25.0,50,283.681144
20.0,40,283.774588
18.5,37,283.863477
26.5,53,284.286071
54.0,54,284.422409
24.5,49,284.552242
9.0,18,284.594377
23.5,47,284.710464
14.0,28,284.778805
40.0,40,284.876851
18.5,37,284.963051
12.0,24,285.020584
24.0,48,285.138281
29.0,29,285.208179
10.0,18,285.250483
15.0,30,285.321417
40.0,40,285.421598
27.0,54,285.868463
17.0,34,285.948936
14.0,28,286.014669
22.5,45,286.12823
12.5,25,286.191079
60.0,60,286.342341
11.0,22,286.395377
20.0,20,286.442077
20.0,36,286.533421
25.0,25,286.59352
19.5,39,286.686801
19.5,39,286.777843
16.5,33,286.864253
31.0,62,287.013289
-24.0,24,287.075281
21.5,43,287.500907
30.0,30,287.572177
18.5,37,287.658545
13.0,26,287.7202
14.5,28,287.791986
21.5,43,287.897762
11.0,22,287.950032
33.5,67,288.110098
23.5,47,288.223477
37.5,75,288.411806
6.5,13,288.443612
26.5,53,288.578919
21.0,42,289.003014
38.0,38,289.100111
17.0,28,289.167465
9.75,22,289.219362
14.5,29,289.288406
27.5,55,289.424395
11.5,23,289.483689
16.0,32,289.563775
1.75,6,289.578603
72.0,72,289.756522
10.5,21,289.809479
-12.25,14,289.844592
26.5,53,289.976849
19.5,39,290.082597
14.5,29,290.156999
34.5,69,290.642516
44.5,89,290.860812
31.5,45,290.973257
23.5,47,291.084399
12.0,24,291.143064
18.5,24,291.199281
17.0,34,291.278119
14.5,29,291.349514
11.0,22,291.402047
10.5,45,291.510399
14.5,29,291.580683
21.0,42,291.680453
27.0,54,291.809858
23.5,47,292.244661
29.0,58,292.390182
-1.5,21,292.43893
32.0,64,292.593878
19.0,38,292.690629
9.0,18,292.739783
11.0,22,292.868897
18.5,37,292.978445
12.5,25,293.036547
16.5,33,293.121957
31.0,62,293.274427
15.0,30,293.349166
10.5,21,293.402191
9.75,22,293.456285
9.0,18,293.811839
15.0,30,293.892801
21.0,42,294.001199
35.0,70,294.192182
17.0,34,294.278177
20.5,41,294.381151
12.0,24,294.441662
20.0,40,294.540039
40.0,40,294.634401
15.0,30,294.707713
26.0,52,294.835946
11.0,22,294.894236
18.0,36,294.979511
11.5,23,295.032351
15.0,30,295.414319
33.5,67,295.587004
28.0,28,295.655677
14.5,29,295.726741
9.5,19,295.772272
21.5,43,295.877923
-26.0,26,295.941781
30.0,43,296.047045
12.5,25,296.114998
30.5,61,296.264568
32.0,64,296.421446
22.0,44,296.531053
20.0,40,296.627419
14.0,28,297.006134
16.0,32,297.088892
11.0,22,297.143716
-36.0,36,297.230584
24.0,48,297.357252
22.0,44,297.469652
27.5,55,297.606042
17.0,34,297.690502
24.0,24,297.752772
50.0,58,297.898077
10.5,21,297.95105
21.0,21,298.006348
13.0,26,298.07267
34.5,37,298.164312
9.0,18,298.206866
12.0,24,298.262863
16.0,32,298.649025
22.5,45,298.75766
-41.0,41,298.854521
21.0,37,298.941303
-25.0,25,299.007375
29.0,29,299.078219
22.5,45,299.186442
28.0,56,299.317689
20.5,41,299.418163
10.0,29,299.486253
9.0,18,299.53042
13.5,27,299.593187
24.5,49,299.705339
30.0,60,300.160084
24.0,48,300.284768
11.0,22,300.34165
8.0,16,300.382692
10.5,21,300.433725
-40.25,42,300.53905
35.0,35,300.62067
60.0,60,300.76225
57.0,57,300.895897
9.0,18,300.938564
34.0,34,301.016955
30.5,61,301.161923
26.0,26,301.222748
-22.0,22,301.271846
12.5,25,301.327569
16.0,32,301.705685
11.0,22,301.760935
35.5,71,301.9366
-34.0,34,302.020787
13.0,26,302.086006
16.0,32,302.162739
10.0,20,302.210272
10.5,21,302.260188
22.5,45,302.367288
27.0,54,302.49822
12.0,24,302.553301
14.0,27,302.617991
18.5,37,302.707123
41.5,83,303.224957
7.5,15,303.263414
9.5,19,303.312816
9.0,18,303.360772
14.0,28,303.434575
20.0,20,303.487114
22.0,44,303.600258
9.0,18,303.647175
18.0,36,303.737358
9.0,18,303.782713
61.0,61,303.932122
9.5,19,303.978759
11.5,23,304.035098
33.0,33,304.118129
19.5,39,304.224032
41.0,41,304.334442
6.5,13,304.370575
12.25,27,304.43871
29.5,59,304.90652
15.0,30,304.981779
102.0,102,305.237133
28.0,56,305.384395
34.0,34,305.473913
38.0,38,305.569205
22.5,45,305.681619
5.0,10,305.706444
23.0,46,305.817437
15.5,31,305.893665
10.0,20,305.942445
10.5,21,305.992689
10.0,20,306.039817
-46.0,46,306.479648
20.5,41,306.585758
1.75,6,306.601707
17.0,34,306.690127
18.0,36,306.779303
7.25,17,306.820875
19.0,38,306.91125
23.0,46,307.027467
11.0,22,307.083918
22.75,48,307.204475
10.5,21,307.254742
9.0,18,307.299308
10.5,21,307.351396
7.5,15,307.387954
20.0,40,307.486753
15.0,30,307.556035
26.25,55,307.682088
35.0,35,308.075028
23.75,50,308.201659
22.5,45,308.307272
17.5,30,308.382295
22.0,44,308.490187
2.75,8,308.509846
12.5,25,308.571189
3.75,10,308.5942
27.0,54,308.723037
23.0,27,308.786322
19.5,39,308.880264
22.5,45,308.988909
16.5,33,309.069333
35.0,35,309.156949
6.25,15,309.193421
10.25,23,309.246747
22.0,22,309.602169
27.5,55,309.732721
10.0,20,309.781372
13.5,27,309.849312
23.0,46,309.960539
14.0,28,310.02869
14.0,28,310.096309
18.0,36,310.186389
22.5,45,310.296325
10.5,21,310.349148
15.0,29,310.421259
9.0,18,310.468384
10.5,21,310.519367
8.0,16,310.555733
45.0,90,310.77033
25.0,50,311.205426
3.25,9,311.227558
37.5,75,311.411591
9.0,18,311.45737
12.5,25,311.522889
11.0,22,311.577916
22.0,44,311.683188
15.5,31,311.757187
19.0,38,311.847498
10.0,20,311.898302
17.0,34,311.980373
8.25,19,312.02559
12.0,24,312.086116
17.0,34,312.172497
14.0,28,312.241745
11.0,22,312.300168
13.5,27,312.378121
28.0,56,312.846917
12.0,24,312.90487
32.0,64,313.070596
13.5,27,313.147707
41.0,82,313.356431
22.75,48,313.477043
30.0,30,313.555321
27.0,54,313.679984
34.5,69,313.84637
14.5,29,313.919032
13.5,27,313.991513
-39.0,39,314.422186
7.75,18,314.467609
9.0,18,314.513382
14.0,28,314.590684
9.0,18,314.634905
48.75,51,314.763263
16.5,28,314.834633
12.5,25,314.899889
36.5,73,315.081905
20.0,40,315.181431
22.0,33,315.260795
15.5,31,315.333852
18.5,37,315.432913
12.5,25,315.508108
14.0,28,315.58561
3.75,10,315.612487
23.0,46,316.045551
16.5,33,316.13348
32.0,32,316.212511
39.5,79,316.503258
8.0,16,316.545073
17.5,35,316.633058
24.5,49,316.755721
20.0,38,316.84693
-25.0,25,316.916521
23.5,47,317.075389
0.75,4,317.094509
13.0,26,317.173471
11.5,23,317.24368
9.0,18,317.299102
18.5,37,317.410569
23.5,47,317.852245
19.5,39,317.951974
21.5,43,318.075505
31.5,63,318.261015
13.5,27,318.336709
19.0,38,318.438747
25.5,51,318.570373
14.5,25,318.639129
26.5,53,318.793434
23.5,47,318.926489
15.5,31,319.014321
10.5,21,319.07771
12.5,25,319.149196
32.0,32,319.568753
-25.0,25,319.634362
19.5,39,319.746636
27.0,54,319.882495
14.25,31,319.963438
11.0,22,320.019662
24.0,44,320.136577
9.0,18,320.181695
1.25,5,320.194429
10.5,21,320.248696
10.0,20,320.301333
10.0,20,320.358213
14.0,28,320.428509
0.5,28,320.500606
29.5,30,320.580943
52.0,104,320.850259
34.0,68,321.336457
28.0,56,321.480638
11.0,22,321.537038
24.0,48,321.65976
9.0,18,321.707074
21.5,43,321.819946
26.0,52,321.957238
-24.0,24,322.024294
9.5,19,322.071802
10.0,20,322.121574
17.5,27,322.188966
32.5,65,322.3576
11.0,20,322.410755
32.0,32,322.493014
11.5,23,322.858493
22.5,45,322.975216
14.5,29,323.047237
22.0,22,323.104589
29.0,58,323.255687
16.5,33,323.339342
21.0,42,323.450895
16.0,32,323.534799
12.0,24,323.59768
-41.0,41,323.703855
9.25,21,323.758614
24.5,49,323.890152
13.5,27,323.965608
13.5,27,324.039393
13.5,27,324.112449
16.5,33,324.531394
18.5,37,324.627955
10.5,21,324.685929
35.0,35,324.77941
30.5,61,324.940219
9.0,18,324.989073
18.0,36,325.086428
13.0,26,325.159458
19.0,34,325.250557
4.25,11,325.279848
10.5,21,325.338843
-22.0,22,325.400084
14.5,29,325.483575
20.0,36,325.578666
28.75,31,325.659743
23.5,47,325.783234
18.5,37,326.217275
19.5,26,326.289774
22.0,22,326.363466
16.0,28,326.445156
30.5,61,326.614997
9.0,18,326.665681
13.5,45,326.786921
12.0,24,326.850157
13.5,27,326.921912
31.0,62,327.08794
14.0,28,327.170293
27.75,30,327.260403
5.25,13,327.293339
9.5,19,327.341927
16.25,35,327.432198
15.25,33,327.523652
27.5,55,327.994747
9.0,18,328.042202
10.0,20,328.098872
15.5,31,328.182021
35.5,38,328.279322
-19.25,21,328.337394
25.0,50,328.468683
23.5,47,328.592501
17.0,34,328.680253
9.0,18,328.726608
41.0,41,328.840643
22.5,51,328.980051
0.25,3,328.987794
18.5,37,329.088614
20.0,40,329.192791
16.0,32,329.276825
24.0,48,329.788046
20.75,44,329.909698
2.25,7,329.928446
17.0,34,330.016389
26.75,49,330.153756
12.5,25,330.221902
12.5,25,330.289909
30.0,30,330.370059
31.0,31,330.450774
12.0,24,330.516343
34.0,34,330.606395
36.0,36,330.701257
40.0,80,330.922911
9.0,18,330.968907
10.5,21,331.023172
1.25,5,331.039318
48.0,48,331.504716
10.5,21,331.556672
17.5,35,331.646437
21.5,43,331.756077
9.5,22,331.815106
21.0,21,331.868819
18.5,37,331.965142
11.0,22,332.019691
27.0,54,332.167246
20.0,40,332.277964
24.5,49,332.412665
33.5,67,332.58933
14.0,28,332.671091
9.0,18,332.727282
15.75,34,333.160981
13.5,24,333.221408
7.25,17,333.265403
38.5,77,333.472632
16.75,36,333.568683
13.5,27,333.641879
16.0,32,333.72696
17.0,34,333.820373
45.0,45,333.937643
9.5,19,333.993571
19.75,42,334.113759
3.75,10,334.141028
12.0,24,334.205964
23.0,46,334.322542
7.25,17,334.37058
13.0,26,334.435665
49.0,49,334.885894
67.75,70,335.09364
9.75,22,335.16018
3.25,9,335.187042
18.0,36,335.289251
12.5,25,335.362243
12.0,24,335.429643
53.0,53,335.580123
31.0,62,335.744971
42.0,84,335.965417
19.0,19,336.014734
25.75,28,336.088594
11.0,22,336.149225
11.75,26,336.216482
19.75,22,336.597542
13.5,21,336.652301
24.5,49,336.785756
12.0,24,336.848835
18.25,39,336.953381
11.5,23,337.016515
10.75,24,337.080556
1.75,6,337.097604
8.25,19,337.145948
57.75,60,337.297216
15.5,31,337.380486
2.25,7,337.399595
12.75,28,337.476437
5.25,13,337.512805
15.0,22,337.592304
13.0,26,337.710198
11.25,25,337.807144
13.0,26,337.888041
11.0,22,337.949584
1.75,4,337.960719
19.0,38,338.508893
-61.0,61,338.69234
29.0,30,338.773221
23.5,47,338.901644
24.5,49,339.034141
16.5,33,339.129878
22.0,42,339.251224
16.5,33,339.342801
14.0,28,339.429405
9.0,18,339.486075
12.5,25,339.56038
6.75,16,339.603928
13.0,26,339.675833
-35.0,35,339.7751
23.0,46,339.906591
18.0,18,340.375631
6.25,15,340.42594
26.75,29,340.508558
13.0,26,340.577035
11.75,14,340.61268
11.25,25,340.679659
