#{"t_start": 1788756738.2250724, "env_id": "None"}
r,l,t
-0.25,1,158.984077
0.75,1,158.986859
-0.25,1,158.989776
5.0,11,159.015549
4.5,11,159.041181
0.75,1,159.043734
0.75,1,159.046143
0.75,1,159.048589
-0.25,1,159.051375
0.75,1,159.054186
-2.25,4,159.063446
4.0,11,159.090024
6.0,13,159.121134
0.75,1,159.124032
-0.25,1,159.126752
0.75,1,159.129398
0.75,1,159.132031
-0.25,1,159.134924
-0.25,4,159.144869
0.75,1,159.147379
0.75,1,159.149921
0.75,1,159.152604
-1.25,3,159.160054
0.75,1,159.162591
0.75,1,159.165389
0.75,1,159.168375
0.75,1,159.171484
0.75,1,159.174303
-0.25,1,159.176975
0.75,1,159.179518
0.75,1,159.182053
0.75,1,159.184627
-0.25,1,159.18763
0.75,1,159.190442
-0.25,1,159.193181
0.75,1,159.195786
0.75,1,159.198238
2.25,4,159.207739
5.5,11,159.233127
-0.25,1,159.236068
0.75,1,159.238761
0.75,1,159.24122
5.5,11,159.26655
5.5,11,159.291215
0.75,1,159.294101
-0.5,11,159.319318
1.5,13,159.349804
0.75,1,159.352648
0.75,1,159.355568
0.75,1,159.358302
2.25,4,159.368008
0.75,1,159.370708
0.75,1,159.373297
0.75,1,159.375798
2.25,4,159.385719
0.75,1,159.388402
0.75,1,159.390924
0.75,1,159.393321
0.75,1,159.39569
0.75,1,159.397945
-2.25,3,159.404707
5.5,11,159.429862
-1.25,3,159.437033
0.75,1,159.439661
0.75,1,159.442155
0.75,1,159.444626
0.75,1,159.446914
0.75,1,159.449206
0.75,1,159.451708
-1.25,3,159.458991
-0.25,1,159.461648
0.75,1,159.464357
0.75,1,159.467247
0.75,1,159.470135
0.75,1,159.472915
0.75,1,159.475599
0.75,1,159.47828
0.75,1,159.480892
0.75,1,159.483763
0.75,1,159.486609
-0.25,2,159.491754
0.75,1,159.494368
0.75,1,159.497109
0.75,1,159.500002
5.5,11,159.525996
1.0,11,159.549989
-0.25,2,159.555034
6.5,13,159.58101
0.75,1,159.583307
0.75,1,159.585907
-0.25,1,159.588448
0.75,1,159.591456
5.0,11,159.617493
-0.25,1,159.620432
5.5,11,159.645847
5.0,13,159.675904
5.0,13,159.706209
0.75,1,159.708937
0.75,1,159.71155
0.75,1,159.714044
-0.25,1,159.716634
0.75,1,159.719751
0.75,1,159.72278
0.75,1,159.725519
1.25,4,159.734644
5.5,11,159.758732
-0.25,1,159.762201
0.75,1,159.764902
-0.25,1,159.768059
5.5,11,159.79066
0.75,1,159.792925
0.75,1,159.795081
-0.25,1,159.797184
0.75,1,159.799428
0.75,1,159.801941
6.5,13,159.832522
0.75,1,159.835458
0.75,1,159.838467
4.5,13,159.869636
0.75,1,159.872836
0.75,1,159.8756
0.75,1,159.878263
6.5,13,159.909626
0.75,1,159.912246
2.25,7,159.928864
-0.25,1,159.931466
0.75,1,159.935764
0.75,1,159.939023
-0.25,1,159.94185
-1.25,2,160.225995
0.75,1,160.228741
0.75,1,160.23159
0.75,1,160.234807
-0.25,1,160.237941
0.75,1,160.240719
-0.25,1,160.24329
0.75,1,160.24579
-0.25,1,160.248059
3.25,6,160.263116
2.25,4,160.2731
0.75,1,160.276218
-0.25,1,160.279185
6.0,12,160.308181
0.75,1,160.310968
0.75,1,160.313729
0.75,1,160.316973
0.75,1,160.320286
-0.25,1,160.323429
0.75,1,160.326247
2.25,4,160.336903
-0.25,1,160.339953
0.75,1,160.342769
0.75,1,160.345556
-0.25,2,160.350508
0.75,1,160.355835
0.75,1,160.359093
0.75,1,160.362001
4.0,11,160.390332
0.75,1,160.393124
0.75,1,160.395767
0.75,1,160.398237
-0.25,1,160.400999
2.5,11,160.425177
5.5,11,160.448278
0.75,1,160.451254
-0.25,1,160.454174
2.75,6,160.468273
0.75,1,160.47129
0.75,1,160.474184
-0.25,1,160.476965
0.75,1,160.479597
-0.25,1,160.482101
0.75,1,160.485013
0.75,1,160.488205
0.75,1,160.491209
6.5,13,160.52263
0.75,1,160.528274
4.0,11,160.55778
5.5,11,160.584796
-0.25,1,160.58787
0.75,1,160.590638
0.75,1,160.593362
0.75,1,160.596064
0.75,1,160.598799
-0.25,1,160.601838
4.5,13,160.632782
0.75,1,160.635876
0.75,1,160.638786
5.5,11,160.664401
0.75,1,160.667211
0.75,1,160.670166
-0.25,1,160.673047
0.75,1,160.67589
-0.25,1,160.678555
5.5,11,160.705132
0.75,1,160.708
0.75,1,160.710694
0.75,1,160.713406
0.75,1,160.715981
-0.25,1,160.718845
4.0,11,160.744428
-0.25,1,160.747178
0.75,1,160.75008
-0.25,1,160.753011
-0.25,1,160.755853
0.75,1,160.758701
0.75,1,160.761343
0.75,1,160.763998
5.5,13,160.794178
0.75,1,160.796732
0.75,1,160.799258
-2.25,4,160.80905
5.0,11,160.834016
0.75,1,160.837031
0.75,1,160.839871
2.0,13,160.867862
2.25,4,160.87786
-0.75,1,160.880507
0.75,1,160.883313
0.75,1,160.886442
0.75,1,160.889289
0.75,1,160.892017
0.75,1,160.894496
0.75,1,160.897017
0.75,1,160.89951
-0.25,1,160.903325
0.75,1,160.908271
4.5,12,160.93862
5.5,11,160.962741
-0.25,1,160.965425
0.75,1,160.968043
5.5,11,160.994131
-0.25,1,160.996705
-0.75,1,161.000101
6.5,13,161.029123
0.75,1,161.031488
-0.25,1,161.033921
0.75,1,161.036514
0.75,1,161.039104
0.75,1,161.041619
0.75,1,161.04438
0.75,1,161.047101
0.75,1,161.04956
0.75,1,161.05231
0.75,1,161.054855
3.5,11,161.0775
5.5,11,161.103514
0.75,1,161.106593
0.75,1,161.109691
0.75,1,161.112434
0.75,1,161.115063
5.0,11,161.142194
-0.25,1,161.144603
0.75,1,161.15456
5.5,11,161.17851
5.5,11,161.201789
0.75,1,161.204405
0.75,1,161.207028
0.75,1,161.209497
6.5,13,161.241761
0.75,1,161.244651
1.0,11,161.272633
0.75,1,161.27528
0.75,1,161.27775
-0.25,2,161.282096
-0.25,1,161.284881
0.75,1,161.287428
0.75,1,161.28989
0.75,1,161.292226
0.75,1,161.294554
0.75,1,161.296979
0.75,1,161.299865
0.75,1,161.302726
-0.25,1,161.305772
0.75,1,161.308563
0.75,1,161.311034
3.25,6,161.325038
6.5,13,161.356628
5.5,11,161.381511
-0.25,1,161.384732
0.75,1,161.387793
0.75,1,161.390632
0.75,1,161.393335
0.75,1,161.395789
4.5,11,161.418793
0.75,1,161.421297
0.75,1,161.423781
4.5,13,161.453778
4.0,11,161.479219
0.75,1,161.481652
0.75,1,161.483916
0.75,1,161.486666
4.0,11,161.785223
0.75,1,161.787971
-0.25,1,161.790777
6.0,12,161.822552
-0.25,1,161.82557
0.75,1,161.828312
-0.75,1,161.831252
0.75,1,161.834125
0.75,1,161.837517
-0.25,1,161.840433
0.75,1,161.843209
-0.25,1,161.845912
-0.25,1,161.848543
5.5,11,161.875267
-0.25,1,161.878382
-0.25,1,161.88114
0.75,1,161.883906
0.75,1,161.88687
-0.25,1,161.889805
0.75,1,161.892613
3.0,13,161.923289
0.75,1,161.925983
5.5,11,161.950593
0.75,1,161.953393
4.5,11,161.97798
0.75,1,161.98045
0.75,1,161.983225
-0.25,1,161.986064
4.0,11,162.009147
-0.25,1,162.011341
0.75,1,162.013437
-0.25,1,162.015646
0.75,1,162.018188
-0.25,1,162.020875
0.75,1,162.023721
0.5,11,162.048869
0.75,1,162.051735
0.75,1,162.054605
-0.25,1,162.05741
0.75,1,162.060052
0.0,11,162.085842
0.75,1,162.088692
0.75,1,162.091568
0.75,1,162.094423
-0.25,1,162.097193
0.75,1,162.100023
0.75,1,162.103019
4.5,11,162.130179
0.75,1,162.13326
-0.25,1,162.136458
-0.25,1,162.139521
0.0,11,162.164608
0.75,1,162.16709
0.75,1,162.169805
-0.25,1,162.172592
-0.25,1,162.175373
0.75,1,162.177949
0.75,1,162.180611
0.75,1,162.183291
0.75,1,162.185944
6.5,13,162.212905
-0.25,2,162.217036
0.75,1,162.219441
-0.25,1,162.221864
-0.25,1,162.2242
0.75,1,162.226362
-0.75,2,162.23037
-0.25,1,162.232575
0.75,1,162.235043
4.5,13,162.264921
0.75,1,162.267562
5.5,11,162.293477
-0.25,1,162.296163
0.75,1,162.298613
0.75,1,162.301565
0.75,1,162.3045
0.75,1,162.307458
1.0,11,162.339752
0.75,1,162.342498
-0.25,1,162.345178
0.75,1,162.347919
0.75,1,162.350729
0.75,1,162.353768
0.75,1,162.356598
0.75,1,162.359276
2.0,13,162.389878
2.5,11,162.414889
5.0,13,162.443982
0.75,1,162.446435
0.75,1,162.449001
0.75,1,162.451943
2.25,4,162.461766
0.75,1,162.464171
0.75,1,162.46667
0.75,1,162.469426
-0.25,2,162.4747
0.75,1,162.477364
0.75,1,162.479947
0.75,1,162.482436
0.75,1,162.485197
0.75,1,162.487925
0.75,1,162.490332
0.75,1,162.492918
-0.25,1,162.495654
-0.25,1,162.498347
-1.25,3,162.505659
-0.75,1,162.508087
0.75,1,162.510531
5.0,11,162.534832
6.5,13,162.56586
0.75,1,162.56884
-0.25,1,162.572948
0.75,1,162.575844
0.75,1,162.578705
0.75,1,162.581526
6.5,13,162.61507
0.75,1,162.618172
5.5,11,162.644649
0.75,1,162.647514
0.0,11,162.674787
0.75,1,162.677744
0.75,1,162.680555
4.5,11,162.706177
-0.25,1,162.709007
0.75,1,162.711763
0.75,1,162.71443
0.75,1,162.717287
0.75,1,162.720187
0.75,1,162.723006
3.0,13,162.753125
0.75,1,162.755965
0.75,1,162.758657
0.75,1,162.761379
0.75,1,162.763874
0.75,1,162.766502
0.75,1,162.769276
0.75,1,162.772099
0.75,1,162.774864
-0.25,1,162.777462
0.75,1,162.779923
0.75,1,162.782276
0.75,1,162.784748
0.75,1,162.787521
0.75,1,162.79036
0.75,1,162.793288
5.5,11,162.818597
0.75,1,162.821299
0.75,1,162.824103
0.75,1,162.826758
5.5,11,162.852299
0.75,1,162.855109
0.75,1,162.857965
-0.25,1,162.860638
2.5,13,162.889976
-0.25,1,162.892621
0.75,1,162.895139
4.5,11,162.920197
-0.25,1,162.922923
0.75,1,162.925503
0.75,1,162.927956
0.75,1,162.930414
4.5,11,162.953746
0.75,1,162.956527
0.75,1,162.959095
0.75,1,162.961616
2.25,4,162.972203
0.75,1,162.974946
0.75,1,162.97758
2.5,11,163.001973
0.75,1,163.004809
0.75,1,163.007658
-0.25,1,163.010372
0.75,1,163.013004
-0.75,1,163.015374
0.75,1,163.301574
0.75,1,163.304732
0.75,1,163.307584
0.75,1,163.310273
0.75,1,163.312924
-0.25,1,163.31531
4.0,13,163.347353
0.75,1,163.350326
0.75,1,163.353613
0.75,1,163.358054
0.5,11,163.390314
0.75,1,163.395179
0.75,1,163.398637
3.5,11,163.429876
-0.25,1,163.43267
5.0,13,163.461065
0.75,1,163.463276
0.75,1,163.465396
5.5,11,163.492057
-1.25,3,163.499034
4.5,13,163.530097
0.75,1,163.533117
0.75,1,163.535904
5.5,11,163.561706
0.75,1,163.564515
0.75,1,163.567416
1.5,11,163.591878
5.5,11,163.617923
-0.25,2,163.62337
3.5,11,163.648896
0.75,1,163.65209
0.75,1,163.655095
5.5,11,163.683271
5.0,11,163.708589
6.5,13,163.737461
0.75,1,163.740414
0.75,1,163.743312
-0.25,1,163.746043
-0.25,1,163.748568
0.75,1,163.751749
0.75,1,163.754691
-0.25,1,163.757633
-0.25,1,163.760393
0.75,1,163.762994
2.25,4,163.77321
3.25,6,163.787989
-1.25,3,163.795635
0.75,1,163.798119
-0.25,1,163.800817
-0.25,1,163.803893
-0.25,1,163.806865
0.75,1,163.809637
0.75,1,163.812251
0.75,1,163.814835
-0.25,2,163.820619
0.75,1,163.82364
-0.25,2,163.828743
0.75,1,163.831258
0.75,1,163.833802
0.75,1,163.836504
-0.25,1,163.839089
-0.25,1,163.841514
0.75,1,163.843865
-0.25,1,163.846314
-0.25,1,163.84879
0.75,1,163.851252
0.75,1,163.853938
0.75,1,163.856757
-0.75,1,163.859795
0.75,1,163.862603
0.75,1,163.865476
5.0,11,163.892205
5.5,11,163.918571
4.5,11,163.945447
-0.25,1,163.948309
0.75,1,163.95167
0.75,1,163.954696
0.5,11,163.981231
2.0,11,164.00991
0.75,1,164.012706
0.75,1,164.015353
-0.25,1,164.018476
-0.25,1,164.021444
0.0,13,164.051526
1.25,4,164.060749
0.75,1,164.063197
0.75,1,164.065692
0.75,1,164.068652
0.75,1,164.071828
5.5,11,164.097912
0.75,1,164.100641
0.25,4,164.11129
-0.25,1,164.114186
4.5,11,164.141801
0.75,1,164.144445
5.5,11,164.172652
2.25,4,164.182073
-0.25,1,164.184821
0.75,1,164.187412
0.75,1,164.189828
2.25,4,164.197856
0.75,1,164.200578
0.75,1,164.203645
0.75,1,164.206502
0.75,1,164.209233
-0.25,1,164.211852
0.75,1,164.214324
-0.25,1,164.216828
5.5,11,164.242735
0.75,1,164.245493
-0.25,1,164.248281
2.25,4,164.259013
0.75,1,164.261779
0.75,1,164.264502
6.5,13,164.297142
0.75,1,164.299903
-0.25,1,164.303088
0.75,1,164.306154
0.75,1,164.308881
0.75,1,164.31163
0.75,1,164.314131
0.75,1,164.316754
0.75,1,164.319687
-0.75,2,164.324403
-0.25,1,164.326951
5.5,11,164.351146
0.75,1,164.353782
-0.25,1,164.356266
0.75,1,164.358626
0.75,1,164.360981
-0.25,1,164.363373
0.75,1,164.365587
0.75,1,164.369765
2.5,11,164.396118
5.0,11,164.422855
0.75,1,164.425575
6.5,13,164.458556
2.25,4,164.469877
5.5,13,164.501784
-0.25,1,164.50497
0.75,1,164.507965
0.75,1,164.510654
0.75,1,164.51335
-0.25,1,164.515826
5.0,11,164.547071
-0.25,1,164.549953
-0.25,1,164.552803
0.75,1,164.555425
0.75,1,164.557882
0.75,1,164.560193
-0.75,1,164.562526
6.5,13,164.88516
0.75,1,164.888056
0.75,1,164.890933
0.75,1,164.893738
-0.25,1,164.896283
4.0,11,164.920182
0.0,11,164.946782
-0.25,1,164.949868
0.75,1,164.952799
0.75,1,164.9556
-0.25,1,164.958149
0.75,1,164.960451
6.0,12,164.986475
0.75,1,164.988981
2.25,4,164.996855
-0.25,1,164.999293
0.75,1,165.002164
-0.25,1,165.00527
-0.25,1,165.008235
5.5,11,165.036158
5.5,11,165.061093
0.75,1,165.063666
0.75,1,165.066255
4.0,11,165.092904
0.75,1,165.095817
0.75,1,165.098623
0.75,1,165.102019
0.75,1,165.10538
4.5,11,165.13328
0.75,1,165.136408
0.75,1,165.139607
0.75,1,165.142539
-0.25,1,165.145311
2.25,4,165.155869
5.5,11,165.182113
0.75,1,165.185271
0.75,1,165.188274
-0.25,1,165.191249
0.75,1,165.194049
0.75,1,165.19667
-0.25,1,165.199251
0.75,1,165.202147
0.75,1,165.204983
0.75,1,165.207527
-0.25,1,165.21004
6.5,13,165.240357
0.75,1,165.243149
5.5,11,165.272731
-0.25,1,165.275585
-0.25,1,165.278455
-0.25,1,165.280944
2.25,4,165.292924
0.75,1,165.295508
2.25,4,165.305048
-0.25,1,165.307933
-0.25,1,165.310648
0.75,1,165.313446
0.75,1,165.316108
0.75,1,165.319119
0.75,1,165.321958
3.0,13,165.351883
1.5,11,165.380243
5.5,11,165.407796
0.75,1,165.410507
5.5,11,165.437591
0.75,1,165.440621
0.75,1,165.443404
-0.25,1,165.446024
-0.25,1,165.448752
-0.25,2,165.454173
-0.25,2,165.459229
0.75,1,165.461826
0.75,1,165.464273
0.75,1,165.467041
-0.25,2,165.472534
6.0,12,165.500498
-0.25,1,165.503352
0.75,1,165.506149
0.75,1,165.509015
3.0,11,165.535266
0.75,1,165.538166
1.5,11,165.563595
0.75,1,165.566656
6.5,13,165.597507
0.75,1,165.600396
0.75,1,165.603376
0.75,1,165.606282
0.75,1,165.609234
-0.25,1,165.612061
0.75,1,165.614797
-0.25,2,165.620479
-0.25,1,165.623415
0.75,1,165.626155
0.75,1,165.628884
0.0,11,165.65511
-0.25,1,165.658034
0.75,1,165.660738
4.5,11,165.686336
0.75,1,165.689243
0.75,1,165.692231
0.75,1,165.695246
0.75,1,165.69795
3.0,13,165.728822
5.5,11,165.755595
0.75,1,165.758315
-0.25,1,165.760911
0.75,1,165.763318
4.0,11,165.789744
0.75,1,165.792519
0.75,1,165.795195
0.75,1,165.797781
0.75,1,165.800449
0.75,1,165.80327
0.75,1,165.805909
0.75,1,165.80834
0.75,1,165.810737
0.75,1,165.813004
0.75,1,165.815337
-0.25,1,165.81788
-0.25,1,165.821008
-0.25,1,165.823955
0.75,1,165.826658
4.0,11,165.849934
-0.25,2,165.854156
0.75,1,165.856396
0.75,1,165.85879
0.75,1,165.860959
0.75,1,165.863454
0.75,1,165.865924
0.75,1,165.868444
2.5,11,165.893852
0.75,1,165.896299
-0.25,1,165.898788
0.75,1,165.901528
0.75,1,165.904475
3.25,6,165.919139
-0.25,2,165.924347
0.75,1,165.927004
-0.25,2,165.931708
0.75,1,165.934275
2.0,11,165.958059
-0.25,1,165.960377
0.75,1,165.962621
-0.25,2,165.966994
6.5,13,165.995478
0.75,1,165.998076
0.75,1,166.000659
0.75,1,166.003458
0.75,1,166.006279
0.75,1,166.008991
0.75,1,166.011623
-0.25,1,166.014198
0.75,1,166.017062
0.75,1,166.019964
-0.25,1,166.022872
0.75,1,166.025561
-0.25,1,166.028174
0.75,1,166.030587
2.25,4,166.041001
0.75,1,166.043733
0.75,1,166.046195
5.5,11,166.06895
5.5,11,166.094746
0.75,1,166.097143
-0.25,1,166.100035
5.5,11,166.126963
-0.25,1,166.129589
0.75,1,166.132257
-0.25,2,166.137982
0.75,1,166.140982
3.0,11,166.44322
0.75,1,166.445606
2.25,4,166.453759
5.5,11,166.476249
0.75,1,166.478507
0.75,1,166.480779
0.75,1,166.483127
0.75,1,166.485535
-0.25,1,166.488183
-3.25,4,166.496765
-0.25,1,166.499239
-0.25,1,166.50195
0.75,1,166.504977
-1.25,2,166.510153
1.25,4,166.519196
0.75,1,166.521925
0.75,1,166.525196
6.5,13,166.554869
0.75,1,166.557397
0.75,1,166.55983
0.75,1,166.562078
0.75,1,166.564363
-0.25,1,166.567052
0.75,1,166.569478
-0.25,1,166.571854
-0.25,1,166.574094
4.5,11,166.59708
0.75,1,166.599562
0.75,1,166.602067
5.5,11,166.624041
0.75,1,166.626286
0.75,1,166.628624
0.75,1,166.630888
0.75,1,166.633705
3.0,13,166.663068
-0.25,1,166.665354
0.75,1,166.668016
5.5,11,166.694176
0.75,1,166.696823
0.75,1,166.699418
4.0,11,166.723627
-0.25,1,166.726313
1.0,13,166.754913
0.75,1,166.757632
0.75,1,166.760387
0.75,1,166.763094
-0.25,1,166.765712
5.5,11,166.790779
0.75,1,166.793403
0.75,1,166.795889
-0.25,1,166.798253
5.5,11,166.823282
0.75,1,166.825961
0.75,1,166.828501
0.75,1,166.830949
0.75,1,166.833749
-0.25,1,166.836528
5.5,13,166.866504
5.5,11,166.892716
0.75,1,166.89537
-0.25,2,166.900463
4.0,13,166.929975
0.75,1,166.932701
0.75,1,166.935887
0.75,1,166.938784
4.5,13,166.966965
0.75,1,166.969612
0.75,1,166.972453
0.75,1,166.975353
0.75,1,166.978001
0.75,1,166.980624
-0.25,1,166.983317
0.75,1,166.98597
6.0,12,167.010294
0.75,1,167.012556
0.75,1,167.015039
0.75,1,167.018047
0.75,1,167.020861
-0.25,1,167.023488
4.0,11,167.046637
0.75,1,167.048995
5.5,11,167.074452
0.75,1,167.077136
0.75,1,167.07962
5.5,11,167.106064
0.75,1,167.108857
5.0,11,167.135262
0.75,1,167.138341
0.75,1,167.14124
4.0,11,167.168146
-0.25,1,167.171216
0.75,1,167.174163
0.75,1,167.17695
2.25,4,167.187668
0.25,3,167.195199
3.0,11,167.218342
0.75,1,167.220923
-0.25,1,167.223587
0.75,1,167.226116
0.75,1,167.229215
0.75,1,167.232014
0.0,11,167.260181
0.75,1,167.262935
0.75,1,167.265469
-0.75,1,167.26908
0.75,1,167.274149
5.5,11,167.302956
0.75,1,167.305644
3.5,13,167.334976
0.75,1,167.338024
-0.25,1,167.34081
0.75,1,167.343523
2.25,4,167.352865
5.5,11,167.378508
0.75,1,167.381248
0.75,1,167.384006
2.25,4,167.393895
-1.25,3,167.400864
3.5,11,167.426053
0.75,1,167.428803
6.5,13,167.461355
2.25,4,167.47108
0.75,1,167.473929
0.75,1,167.476587
-0.25,1,167.479187
2.25,4,167.489102
0.75,1,167.491711
0.75,1,167.494171
0.75,1,167.496556
0.75,1,167.498919
0.75,1,167.501634
0.75,1,167.504412
-0.25,1,167.507268
6.5,13,167.540241
0.75,1,167.542959
5.5,11,167.569382
-0.25,1,167.572563
0.75,1,167.57541
0.75,1,167.578069
0.75,1,167.580712
0.75,1,167.583439
0.75,1,167.586359
0.75,1,167.589178
0.75,1,167.591933
0.75,1,167.594519
0.75,1,167.59702
-0.75,1,167.599422
-0.25,1,167.60229
2.0,11,167.628093
0.75,1,167.630546
5.5,11,167.931365
3.5,11,167.959118
0.75,1,167.961971
0.75,1,167.964634
0.75,1,167.967591
0.75,1,167.97161
2.25,4,167.981664
0.75,1,167.984774
0.75,1,167.987698
-0.25,1,167.990595
0.75,1,167.993613
5.0,11,168.023644
0.75,1,168.026546
0.75,1,168.0293
0.75,1,168.031923
0.75,1,168.03492
0.75,1,168.038114
3.5,13,168.071761
-0.25,1,168.074719
1.5,11,168.100468
0.75,1,168.103307
0.25,3,168.110762
-0.25,2,168.115359
2.25,4,168.125188
0.75,1,168.128061
0.75,1,168.130774
0.75,1,168.134041
0.75,1,168.137858
-2.25,4,168.148307
0.75,1,168.151486
0.75,1,168.154479
0.75,1,168.157239
0.75,1,168.160007
0.75,1,168.162881
-0.25,1,168.165661
0.75,1,168.168714
1.75,4,168.178648
6.0,13,168.208361
0.75,1,168.211148
0.75,1,168.21398
0.75,1,168.216785
0.75,1,168.219852
0.75,1,168.222835
0.75,1,168.225528
6.0,12,168.252763
0.75,1,168.255579
5.0,11,168.281434
0.0,11,168.30938
0.75,1,168.312134
5.5,11,168.335752
3.0,13,168.365613
0.75,1,168.368332
-0.25,1,168.371049
3.75,7,168.387649
-0.25,1,168.392685
0.75,1,168.395638
3.0,11,168.422562
5.0,11,168.449071
2.0,11,168.476569
0.75,1,168.47935
0.75,1,168.481978
6.0,13,168.509285
4.5,13,168.538713
0.75,1,168.541629
0.75,1,168.544407
0.75,1,168.547143
3.5,13,168.578608
0.75,1,168.581237
2.25,4,168.591228
6.5,13,168.622487
0.75,1,168.625374
-0.25,1,168.627968
-0.25,1,168.630494
6.5,13,168.66109
1.5,11,168.686872
0.75,1,168.689813
0.0,13,168.719581
0.75,1,168.723644
0.75,1,168.726702
-0.25,1,168.729454
0.75,1,168.732177
5.0,11,168.757992
0.75,1,168.760314
0.75,1,168.762642
5.0,11,168.787665
-3.25,4,168.797176
0.75,1,168.800291
0.75,1,168.803492
0.75,1,168.806529
0.75,1,168.809553
0.75,1,168.812291
2.0,13,168.841969
3.25,6,168.855692
0.75,1,168.858354
0.75,1,168.861071
0.75,1,168.863578
0.75,1,168.866278
6.5,13,168.896717
0.75,1,168.899349
-0.25,1,168.902346
-0.25,1,168.90522
-0.25,1,168.908074
0.75,1,168.910818
-0.25,1,168.913221
3.25,6,168.927152
-0.25,1,168.929701
5.5,11,168.956769
0.75,1,168.959555
0.75,1,168.962059
0.75,1,168.964474
0.75,1,168.967318
0.75,1,168.970137
6.5,13,168.998805
4.5,11,169.022791
0.75,1,169.025541
5.5,11,169.048361
4.5,13,169.077393
3.5,11,169.10218
0.75,1,169.105184
4.5,11,169.130494
0.75,1,169.133271
5.5,11,169.452927
5.5,11,169.478947
0.75,1,169.48135
0.75,1,169.483919
1.5,11,169.511275
0.75,1,169.513861
-0.25,2,169.518965
0.75,1,169.521784
3.0,13,169.553607
0.75,1,169.556496
0.75,1,169.559299
0.75,1,169.561884
0.0,11,169.585855
6.0,12,169.612659
0.75,1,169.615128
0.75,1,169.618123
0.75,1,169.622333
0.75,1,169.62521
0.75,1,169.627876
0.75,1,169.630413
0.75,1,169.632792
0.75,1,169.635854
0.75,1,169.638728
0.75,1,169.641438
-0.25,1,169.644134
0.75,1,169.646744
0.75,1,169.649346
4.0,13,169.680413
0.75,1,169.683177
5.5,11,169.707094
-0.25,1,169.70962
5.5,13,169.737849
0.75,1,169.740654
5.5,11,169.769216
0.75,1,169.771633
0.75,1,169.77388
0.75,1,169.776163
0.75,1,169.778266
0.75,1,169.780365
0.75,1,169.782492
0.75,1,169.784869
5.0,11,169.811174
0.75,1,169.813599
0.75,1,169.816344
0.75,1,169.819565
6.5,13,169.847773
0.75,1,169.850145
0.75,1,169.852664
0.75,1,169.855253
0.75,1,169.857814
0.75,1,169.86019
0.75,1,169.862591
0.75,1,169.864922
0.75,1,169.867191
0.75,1,169.870096
0.75,1,169.873074
0.75,1,169.875952
1.0,11,169.901601
5.5,11,169.927842
5.5,11,169.952644
-0.25,1,169.955494
0.75,1,169.958242
0.75,1,169.96103
0.75,1,169.963656
4.5,11,169.989867
2.25,4,170.000562
0.75,1,170.004985
5.5,11,170.030158
-0.25,1,170.03415
5.5,11,170.062482
5.5,11,170.08974
4.0,11,170.11569
0.75,1,170.118828
0.75,1,170.122163
0.75,1,170.125092
0.75,1,170.127817
0.75,1,170.130616
-1.25,2,170.136034
0.75,1,170.138898
3.0,11,170.165559
0.75,1,170.168722
-0.25,1,170.171869
0.75,1,170.175045
-0.25,1,170.177817
0.75,1,170.180604
0.75,1,170.183342
2.25,4,170.193536
4.0,11,170.220532
0.75,1,170.223445
-0.25,1,170.226202
0.75,1,170.228926
0.75,1,170.231487
0.75,1,170.234839
0.75,1,170.238021
0.75,1,170.24082
0.75,1,170.243535
0.75,1,170.246198
0.75,1,170.249161
4.5,13,170.287988
0.75,1,170.290766
-0.25,1,170.293401
0.75,1,170.29609
-0.25,1,170.298762
6.5,13,170.330331
0.75,1,170.332852
-0.25,1,170.335726
0.75,1,170.338629
5.5,11,170.364497
0.75,1,170.367321
0.75,1,170.370195
0.75,1,170.373077
-0.25,1,170.375747
0.75,1,170.37841
0.75,1,170.38101
0.75,1,170.383886
-0.25,1,170.386976
5.5,12,170.415081
0.75,1,170.418055
0.75,1,170.420875
-0.25,1,170.423607
0.75,1,170.426276
0.75,1,170.42904
0.75,1,170.431718
0.75,1,170.435083
5.5,11,170.461274
0.75,1,170.463871
0.75,1,170.466577
5.5,11,170.493498
0.75,1,170.496077
0.75,1,170.498564
0.75,1,170.501558
-0.25,1,170.504377
6.5,13,170.535864
3.5,11,170.560524
0.75,1,170.563286
0.75,1,170.565819
5.0,12,170.594142
0.75,1,170.596649
0.75,1,170.599331
-0.25,1,170.602488
0.75,1,170.605324
5.5,11,170.628768
0.75,1,170.631151
0.75,1,170.633701
0.75,1,170.636492
0.75,1,170.638995
3.25,6,170.651967
3.5,11,170.674731
0.75,1,170.677284
0.75,1,170.67971
-0.25,1,170.681994
-0.25,4,170.692277
0.75,1,170.695011
5.0,12,171.014062
0.75,1,171.016556
0.0,11,171.043318
3.25,6,171.058407
0.75,1,171.061231
-0.25,1,171.063784
0.75,1,171.066685
0.75,1,171.070338
-0.25,1,171.073284
0.75,1,171.076101
0.75,1,171.07879
-0.25,1,171.081409
0.75,1,171.08399
0.75,1,171.086938
0.75,1,171.090016
0.75,1,171.092831
0.75,1,171.095541
1.25,5,171.107526
-0.25,1,171.110534
2.25,4,171.121259
3.5,11,171.148809
0.75,1,171.151944
0.75,1,171.155463
0.75,1,171.158589
0.75,1,171.161414
0.75,1,171.164167
0.75,1,171.166998
0.75,1,171.17004
0.75,1,171.173013
-0.25,1,171.175825
-0.25,1,171.178591
0.75,1,171.181278
-0.25,1,171.183843
6.5,13,171.213184
6.0,13,171.242797
0.75,1,171.245353
