#{"t_start": 1788536881.910652, "env_id": "None"}
r,l,t
1000.0,17,19.436888
425.0,14,19.473128
-575.0,6,19.488626
-75.0,1,19.491251
300.0,24,19.553887
225.0,4,19.564301
300.0,9,19.58611
200.0,4,19.596318
125.0,7,19.612833
600.0,11,19.638675
175.0,3,19.646337
50.0,1,19.649218
-375.0,13,19.682006
400.0,8,19.701082
-75.0,1,19.703664
50.0,1,19.706314
300.0,9,19.7285
150.0,3,19.73599
150.0,3,19.743444
625.0,15,19.778476
125.0,5,19.790916
-1725.0,31,20.14823
25.0,3,20.155904
300.0,9,20.178045
350.0,10,20.203171
350.0,7,20.220234
975.0,22,20.275535
975.0,17,20.319319
125.0,4,20.329459
625.0,15,20.366937
825.0,16,20.406116
175.0,21,20.455178
-275.0,6,20.469581
75.0,3,20.477631
150.0,3,20.48537
-75.0,4,20.496489
100.0,2,20.502785
150.0,6,20.517965
0.0,27,20.581775
175.0,27,20.644262
100.0,2,20.649683
275.0,20,20.697303
100.0,11,20.723996
775.0,14,20.758898
525.0,13,20.790327
-425.0,9,20.813312
300.0,5,20.826548
175.0,36,20.915609
25.0,3,20.923295
425.0,11,20.949417
300.0,6,20.965729
-400.0,13,20.999972
-375.0,4,21.01064
-175.0,2,21.015938
-425.0,30,21.089994
125.0,8,21.109911
525.0,15,21.143809
425.0,10,21.169775
250.0,8,21.190198
0.0,9,21.213404
-1375.0,17,21.257852
25.0,3,21.266263
250.0,5,21.280517
-75.0,4,21.291421
700.0,14,21.331479
225.0,7,21.351405
150.0,3,21.359571
175.0,9,21.666614
1050.0,13,21.699205
1025.0,23,21.753855
50.0,4,21.763815
-425.0,9,21.786121
500.0,10,21.810457
1750.0,35,21.892495
200.0,13,21.922236
-1475.0,26,21.984109
-475.0,8,22.007328
1350.0,19,22.051649
-50.0,7,22.070413
-225.0,7,22.089012
275.0,8,22.109071
-1050.0,33,22.191301
1925.0,45,22.306422
50.0,1,22.309211
425.0,8,22.329018
450.0,11,22.355927
-175.0,2,22.361468
125.0,5,22.373535
250.0,5,22.386762
125.0,2,22.392007
550.0,8,22.414155
-250.0,21,22.471859
450.0,12,22.506634
1800.0,83,22.714614
350.0,7,22.731841
-400.0,10,22.756302
150.0,3,22.763727
100.0,8,22.782372
-25.0,2,22.787338
75.0,1,22.789882
200.0,10,22.813212
-125.0,1,22.815986
150.0,3,22.823061
500.0,18,22.86418
125.0,4,22.87344
3625.0,68,23.3324
25.0,3,23.340296
650.0,16,23.38128
-125.0,3,23.388743
325.0,58,23.529851
100.0,2,23.534977
100.0,2,23.540057
-150.0,12,23.569042
-75.0,1,23.571549
5025.0,102,23.814621
-275.0,17,23.854761
2425.0,63,24.006207
-675.0,16,24.046048
300.0,5,24.058773
500.0,22,24.116328
200.0,4,24.126593
675.0,16,24.171717
75.0,4,24.182348
200.0,25,24.247024
50.0,1,24.25009
-175.0,20,24.300127
200.0,4,24.309458
150.0,6,24.326011
725.0,11,24.353945
100.0,2,24.359369
575.0,17,24.40102
325.0,12,24.429393
575.0,13,24.460807
-175.0,8,24.788893
150.0,3,24.796291
475.0,20,24.844765
-125.0,3,24.852085
350.0,18,24.894279
-25.0,2,24.899779
300.0,23,24.954259
-275.0,12,24.98334
1000.0,19,25.028796
200.0,16,25.068628
250.0,5,25.081703
-1350.0,18,25.152324
-75.0,1,25.158885
150.0,3,25.176967
250.0,5,25.20533
25.0,3,25.222468
225.0,10,25.272581
-2025.0,41,25.387953
800.0,10,25.413295
275.0,6,25.428745
150.0,3,25.436859
650.0,30,25.513734
-125.0,3,25.52141
2475.0,45,25.632738
1300.0,35,25.721509
350.0,7,25.739623
100.0,2,25.745144
100.0,17,25.788731
-175.0,14,25.82427
75.0,4,25.834991
-175.0,5,25.847686
725.0,10,25.873882
2775.0,47,25.998225
-125.0,9,26.019989
550.0,11,26.04542
300.0,6,26.060611
175.0,9,26.086596
500.0,10,26.111729
50.0,1,26.114334
925.0,15,26.149472
425.0,11,26.481635
550.0,14,26.516645
-125.0,3,26.523958
425.0,11,26.549594
50.0,10,26.573254
-25.0,8,26.593263
-25.0,2,26.606046
450.0,11,26.632416
325.0,15,26.666347
-225.0,9,26.687722
150.0,3,26.695295
800.0,10,26.718515
50.0,1,26.721125
975.0,28,26.786266
1025.0,18,26.828253
975.0,54,26.957372
275.0,7,26.973851
150.0,3,26.981542
75.0,3,26.989659
425.0,26,27.055632
550.0,14,27.092024
-475.0,14,27.127978
325.0,13,27.159232
4375.0,128,27.488227
1000.0,32,27.584949
650.0,13,27.616599
75.0,32,27.698368
725.0,20,27.750629
500.0,9,28.062093
50.0,22,28.115967
-250.0,49,28.233
450.0,9,28.254766
275.0,11,28.282948
-125.0,9,28.305077
50.0,7,28.323546
-850.0,19,28.371091
225.0,13,28.402924
2100.0,75,28.57864
150.0,6,28.593438
200.0,4,28.603899
-425.0,30,28.675218
-25.0,11,28.702137
700.0,23,28.757318
250.0,8,28.7758
150.0,3,28.78312
2175.0,48,28.899206
2200.0,31,28.980695
-75.0,1,28.98358
-500.0,14,29.018946
125.0,8,29.03945
1075.0,24,29.102662
150.0,3,29.110359
150.0,19,29.155889
1425.0,71,29.634017
200.0,4,29.643778
100.0,2,29.648991
250.0,5,29.660509
300.0,4,29.67031
25.0,3,29.678379
600.0,11,29.704655
200.0,4,29.714111
-275.0,21,29.764304
250.0,35,29.845211
-25.0,2,29.850395
50.0,7,29.867543
500.0,13,29.898344
75.0,1,29.901161
2050.0,48,30.019091
-125.0,15,30.056284
875.0,16,30.095413
975.0,31,30.172026
-125.0,24,30.228418
700.0,32,30.304996
275.0,43,30.41209
100.0,2,30.417476
425.0,16,30.458176
300.0,9,30.481528
-100.0,7,30.500746
600.0,15,30.542361
300.0,6,30.558049
475.0,12,30.588372
75.0,7,30.606276
-125.0,6,30.621463
-25.0,2,30.626642
400.0,8,30.646262
1300.0,52,30.770848
950.0,22,30.823713
650.0,12,30.852643
500.0,10,31.185176
50.0,7,31.201518
25.0,54,31.332765
-525.0,36,31.430908
100.0,2,31.436105
750.0,27,31.500829
-125.0,3,31.508603
750.0,15,31.545935
725.0,32,31.620533
400.0,8,31.639831
550.0,9,31.661328
25.0,3,31.668476
-25.0,2,31.673288
400.0,5,31.685184
-25.0,2,31.690366
-100.0,21,31.741324
75.0,1,31.744076
1225.0,20,31.791206
750.0,15,31.828026
1375.0,56,31.961437
-150.0,12,31.993945
325.0,9,32.019449
950.0,18,32.070443
125.0,22,32.132367
125.0,11,32.167056
1225.0,39,32.276514
1025.0,74,32.479576
-1025.0,18,32.843848
325.0,9,32.868535
50.0,10,32.896846
1200.0,31,32.974101
175.0,2,32.979265
200.0,4,32.989602
-450.0,35,33.07605
25.0,6,33.09401
625.0,7,33.11125
500.0,13,33.142601
-300.0,9,33.165026
0.0,6,33.179384
-1300.0,53,33.310228
100.0,26,33.378402
50.0,1,33.381352
-225.0,4,33.39431
350.0,13,33.429155
550.0,11,33.456798
450.0,26,33.523293
75.0,4,33.53378
-1775.0,21,33.585382
600.0,21,33.636336
750.0,23,33.692829
750.0,15,33.732838
-1275.0,16,33.77882
-225.0,4,33.790001
-275.0,4,33.80594
50.0,1,33.809831
-25.0,2,33.819829
150.0,3,33.828734
-575.0,11,33.858459
6275.0,133,34.515891
50.0,1,34.518532
225.0,7,34.537164
275.0,8,34.557727
50.0,1,34.560656
425.0,9,34.592049
200.0,4,34.603113
825.0,13,34.635183
225.0,10,34.661196
250.0,4,34.671693
150.0,3,34.67954
1375.0,41,34.786772
1325.0,50,34.915921
-475.0,67,35.171666
200.0,4,35.192377
150.0,3,35.208867
175.0,15,35.263218
-425.0,15,35.302648
150.0,3,35.31062
50.0,4,35.321151
325.0,19,35.376587
75.0,3,35.386799
125.0,8,35.413657
3475.0,60,35.580494
-425.0,9,35.604736
1875.0,41,35.713425
625.0,13,35.747361
-200.0,24,35.807101
200.0,4,35.818198
200.0,4,35.828376
100.0,5,35.841351
750.0,23,35.897335
1075.0,26,36.263545
250.0,11,36.292343
-50.0,35,36.3887
50.0,1,36.391936
1050.0,21,36.448888
275.0,11,36.478579
650.0,19,36.525526
100.0,2,36.531073
50.0,29,36.60281
50.0,1,36.605675
675.0,21,36.658662
300.0,6,36.674989
400.0,8,36.694785
100.0,2,36.700036
-450.0,15,36.738531
150.0,3,36.746389
50.0,1,36.749352
100.0,2,36.754431
525.0,10,36.778426
2300.0,67,36.942471
625.0,9,36.964935
725.0,25,37.026505
-1050.0,27,37.105157
225.0,4,37.116529
200.0,4,37.127961
25.0,6,37.14363
-675.0,13,37.178987
2875.0,58,37.325355
400.0,16,37.366578
50.0,1,37.369747
-175.0,2,37.375509
1750.0,47,37.501177
100.0,2,37.507773
525.0,18,37.557543
600.0,18,37.910494
1300.0,37,38.00148
50.0,7,38.019337
50.0,1,38.022116
-75.0,1,38.025228
200.0,4,38.035841
-125.0,9,38.058843
750.0,13,38.097067
850.0,28,38.169406
950.0,22,38.225953
275.0,6,38.244148
200.0,10,38.271286
-1150.0,31,38.347346
125.0,5,38.360073
400.0,17,38.402704
950.0,17,38.444341
300.0,9,38.468959
275.0,7,38.486035
-325.0,5,38.497918
1400.0,40,38.602607
1050.0,20,38.651973
925.0,24,38.713671
475.0,17,38.758274
50.0,1,38.761308
925.0,24,38.823589
100.0,2,38.829048
75.0,1,38.831881
2425.0,39,38.933115
425.0,11,38.963131
1425.0,20,39.016499
-1025.0,27,39.085957
100.0,2,39.091992
1350.0,39,39.191028
250.0,26,39.578987
275.0,8,39.598852
25.0,3,39.606403
175.0,6,39.621757
250.0,5,39.634211
75.0,7,39.651241
250.0,26,39.713776
-325.0,5,39.727971
1225.0,35,39.817573
1600.0,40,39.918205
1375.0,33,40.005422
325.0,9,40.028908
200.0,4,40.03927
100.0,28,40.110035
1225.0,27,40.176936
500.0,13,40.208436
425.0,32,40.293164
-1625.0,18,40.340613
-125.0,3,40.349012
1050.0,21,40.404287
250.0,11,40.433059
300.0,6,40.449884
200.0,4,40.460734
25.0,6,40.477231
1925.0,33,40.570256
2025.0,70,40.755924
375.0,13,40.789404
4375.0,101,41.388429
850.0,17,41.436457
300.0,6,41.453473
100.0,2,41.459741
-325.0,29,41.544484
200.0,4,41.555712
2025.0,51,41.686932
100.0,5,41.700299
200.0,22,41.758139
-2800.0,118,42.069821
100.0,2,42.075685
-75.0,16,42.11855
200.0,4,42.129649
1700.0,37,42.233133
-775.0,23,42.294277
-225.0,7,42.314123
-50.0,11,42.344811
50.0,1,42.347771
800.0,12,42.380219
1450.0,23,42.4493
50.0,1,42.452649
225.0,13,42.492614
875.0,22,42.558071
1200.0,24,42.969951
275.0,8,42.99192
50.0,1,42.997576
0.0,12,43.031503
1175.0,83,43.32948
1275.0,23,43.421923
50.0,1,43.424878
25.0,9,43.448655
250.0,5,43.463255
-1050.0,18,43.514411
800.0,25,43.581235
350.0,7,43.599807
125.0,5,43.613709
50.0,1,43.616746
175.0,6,43.633027
550.0,10,43.659313
1075.0,51,43.799923
-125.0,21,43.857828
150.0,3,43.866413
900.0,25,43.935057
1475.0,32,44.0216
150.0,42,44.133033
400.0,8,44.154922
50.0,1,44.157958
-2500.0,75,44.360968
200.0,13,44.397292
1425.0,48,44.825471
150.0,3,44.833732
1100.0,31,44.912306
500.0,10,44.937207
-275.0,3,44.945601
-1925.0,21,45.000801
-175.0,8,45.020639
100.0,2,45.026001
100.0,2,45.031302
100.0,5,45.044825
200.0,4,45.055486
100.0,2,45.062211
300.0,6,45.079863
-375.0,9,45.102301
400.0,8,45.122338
175.0,5,45.135051
475.0,12,45.166773
150.0,6,45.182318
50.0,27,45.262145
300.0,6,45.280951
300.0,15,45.330418
75.0,16,45.37611
150.0,3,45.384824
250.0,11,45.414147
100.0,2,45.419613
425.0,21,45.47781
100.0,2,45.483552
125.0,5,45.497487
2750.0,52,45.649819
925.0,68,45.852938
-25.0,2,45.858429
-200.0,14,45.893736
150.0,3,45.901976
375.0,21,45.958064
50.0,1,45.961044
175.0,5,45.973862
225.0,5,45.986823
175.0,28,46.062049
-1525.0,23,46.118159
175.0,12,46.491813
1425.0,41,46.592
50.0,1,46.594933
250.0,5,46.607281
25.0,3,46.614907
50.0,1,46.617544
50.0,1,46.620901
100.0,5,46.633711
50.0,1,46.636808
2675.0,46,46.749365
400.0,8,46.769148
50.0,1,46.772054
550.0,14,46.806301
200.0,4,46.816987
50.0,1,46.819773
-325.0,14,46.856897
100.0,2,46.862671
225.0,13,46.899199
1175.0,29,46.973418
500.0,28,47.04958
475.0,7,47.067903
1400.0,37,47.170026
150.0,3,47.178687
500.0,13,47.216845
250.0,86,47.470699
50.0,1,47.474984
1000.0,43,47.599492
350.0,6,47.616696
100.0,22,47.678609
1400.0,28,47.770109
-150.0,6,47.788065
800.0,16,47.833001
150.0,3,47.841894
2225.0,131,48.574276
500.0,13,48.612936
50.0,20,48.665431
-725.0,21,48.718844
200.0,16,48.762292
1625.0,59,48.920352
-225.0,36,49.01446
2325.0,106,49.315307
200.0,17,49.364289
600.0,18,49.416338
-325.0,5,49.429459
-850.0,32,49.514305
1250.0,28,49.588178
300.0,5,49.600895
1450.0,26,49.997082
375.0,34,50.083167
350.0,7,50.102054
600.0,12,50.1364
225.0,7,50.154715
550.0,23,50.213371
625.0,14,50.250096
300.0,12,50.280688
-175.0,5,50.294457
750.0,18,50.340096
400.0,29,50.425978
300.0,5,50.439866
200.0,4,50.450828
-425.0,22,50.505212
1775.0,29,50.580777
200.0,4,50.592667
525.0,11,50.621735
2125.0,44,50.73438
-450.0,9,50.759418
2175.0,57,50.901691
500.0,25,50.963286
225.0,7,50.980517
500.0,13,51.013604
600.0,12,51.043156
350.0,13,51.076397
1275.0,28,51.145197
200.0,3,51.153408
75.0,1,51.156196
100.0,2,51.161366
1600.0,72,51.683273
100.0,9,51.705669
150.0,3,51.713405
2200.0,39,51.809776
1400.0,40,51.915437
500.0,17,51.959057
600.0,12,51.990485
6450.0,119,52.306661
1025.0,20,52.361263
25.0,3,52.369606
250.0,5,52.383145
300.0,6,52.399089
400.0,11,52.432302
150.0,3,52.443136
125.0,5,52.459279
975.0,18,52.515005
550.0,17,52.563106
200.0,4,52.573239
25.0,3,52.581263
800.0,15,52.623042
75.0,10,52.648843
-375.0,31,52.729112
550.0,17,52.774355
1250.0,29,52.848568
150.0,6,52.864759
600.0,15,52.916909
-325.0,20,53.010816
300.0,6,53.036836
-50.0,8,53.062361
150.0,3,53.074957
650.0,58,53.627751
1800.0,42,53.769614
400.0,8,53.796612
150.0,3,53.806613
100.0,43,53.93254
-675.0,37,54.094913
550.0,20,54.172176
125.0,17,54.225305
-75.0,1,54.228531
700.0,38,54.330051
100.0,5,54.343126
350.0,10,54.371783
-375.0,13,54.405212
1900.0,48,54.542397
300.0,9,54.570226
150.0,6,54.588815
300.0,6,54.605241
0.0,15,54.646043
775.0,18,54.698827
-350.0,10,54.729214
1675.0,29,54.812737
-75.0,1,54.815981
475.0,12,54.848613
-75.0,1,54.851671
50.0,4,54.861439
100.0,5,54.873579
200.0,10,54.900243
2775.0,108,55.510172
550.0,54,55.642941
150.0,3,55.650455
-150.0,33,55.732553
150.0,3,55.740659
850.0,41,55.845257
-100.0,25,55.911171
-3925.0,83,56.137324
400.0,7,56.158302
775.0,60,56.33035
-1075.0,14,56.369801
325.0,12,56.408225
600.0,21,56.464171
2075.0,34,56.551986
-275.0,81,57.09543
250.0,23,57.15381
-850.0,58,57.30358
550.0,11,57.330835
-475.0,26,57.400969
675.0,16,57.448068
800.0,39,57.56015
800.0,19,57.613571
250.0,5,57.628242
50.0,40,57.746036
800.0,57,57.901107
1075.0,94,58.166544
1225.0,84,58.38347
-475.0,5,58.396592
50.0,1,58.399554
550.0,34,58.808848
150.0,12,58.839589
1750.0,45,58.951437
-1475.0,49,59.081682
-25.0,2,59.087877
50.0,1,59.090781
-150.0,22,59.145975
475.0,13,59.178136
1975.0,32,59.259963
750.0,27,59.330707
-225.0,4,59.342335
150.0,3,59.35091
2300.0,60,59.511291
100.0,5,59.525322
0.0,48,59.652731
1200.0,31,59.741751
1475.0,32,59.827024
1750.0,53,59.967213
400.0,14,60.00331
450.0,13,60.036645
400.0,11,60.065499
175.0,78,60.631213
50.0,40,60.762605
1450.0,27,60.830254
200.0,7,60.848033
150.0,3,60.855396
1525.0,45,60.969774
100.0,2,60.97501
300.0,12,61.005985
50.0,7,61.022895
-225.0,41,61.124214
625.0,49,61.247682
400.0,11,61.277267
-1175.0,24,61.342259
450.0,12,61.375227
-125.0,3,61.391046
2200.0,69,61.57103
100.0,5,61.58511
475.0,12,61.615445
825.0,19,61.666148
250.0,32,61.74792
100.0,11,61.775269
75.0,4,61.785294
50.0,1,61.78811
-75.0,29,62.173032
50.0,62,62.328347
-950.0,14,62.364638
50.0,1,62.36738
3425.0,84,62.600018
100.0,26,62.710003
400.0,8,62.736628
450.0,9,62.765636
600.0,63,62.929518
575.0,91,63.162545
50.0,1,63.165598
725.0,20,63.216871
25.0,6,63.232447
250.0,5,63.245235
2125.0,38,63.347055
-1575.0,46,63.474273
500.0,34,64.04025
-250.0,30,64.139994
500.0,16,64.198398
950.0,26,64.271415
-300.0,24,64.340391
950.0,19,64.390315
-100.0,1,64.3945
2250.0,32,64.535544
-100.0,16,64.60437
450.0,14,64.667963
375.0,28,64.788037
525.0,13,64.844422
550.0,14,64.903903
-300.0,9,64.9405
150.0,3,64.949961
1200.0,29,65.07778
25.0,3,65.092468
-75.0,1,65.09986
2350.0,49,65.370359
350.0,7,65.416106
150.0,3,65.434657
675.0,19,65.546914
400.0,23,65.660427
2875.0,84,66.068698
1125.0,28,66.248042
400.0,7,66.290006
1675.0,168,67.69914
-550.0,31,67.82411
300.0,15,67.887854
150.0,3,67.900381
650.0,13,67.953145
2825.0,42,68.166352
-2850.0,144,68.797842
50.0,1,68.803833
4100.0,105,69.824445
1625.0,50,70.054414
750.0,13,70.123459
1350.0,19,70.203734
325.0,15,70.267658
550.0,10,70.315499
150.0,3,70.32614
400.0,13,70.387533
650.0,27,70.497822
775.0,18,70.577579
550.0,14,70.633914
-50.0,20,70.710377
400.0,8,70.751213
2500.0,50,70.975937
550.0,11,71.035261
650.0,10,71.078254
775.0,11,71.122437
150.0,3,71.131984
400.0,11,71.177475
-525.0,19,71.247387
50.0,10,71.299001
450.0,14,71.356891
200.0,4,71.374493
-500.0,11,71.442097
-100.0,25,71.565587
925.0,30,71.696034
-525.0,7,71.741999
400.0,7,71.77359
150.0,6,71.796887
100.0,2,71.805695
150.0,3,71.816108
275.0,5,71.859149
300.0,54,72.083527
-25.0,36,72.826785
2550.0,59,73.066525
1100.0,24,73.167521
200.0,4,73.185128
400.0,9,73.235076
750.0,54,73.457678
1975.0,30,73.579302
0.0,6,73.608084
400.0,104,74.081238
50.0,1,74.088292
500.0,16,74.148809
-775.0,29,74.273212
300.0,20,74.355368
850.0,17,74.427879
50.0,1,74.432043
550.0,11,74.485978
1025.0,156,75.844379
200.0,4,75.860366
-400.0,10,75.904958
1350.0,56,76.151305
150.0,16,76.22185
200.0,16,76.303299
50.0,1,76.310487
-1000.0,36,76.519918
-1225.0,14,76.582447
250.0,22,76.676853
850.0,15,76.744643
600.0,12,76.793842
-50.0,14,76.84838
1200.0,45,77.051095
-325.0,5,77.072267
1500.0,39,77.238618
150.0,3,77.252511
-1650.0,33,77.377763
2200.0,120,78.535939
150.0,3,78.548499
1900.0,40,78.713388
200.0,22,78.80531
925.0,21,78.897868
700.0,18,78.974442
200.0,10,79.015763
50.0,4,79.033439
-250.0,10,79.085327
75.0,4,79.099449
550.0,20,79.183184
-675.0,22,79.280865
-75.0,1,79.286339
50.0,1,79.291728
1250.0,23,79.388397
100.0,2,79.399948
1300.0,30,79.537733
175.0,36,79.694463
-50.0,17,79.77727
175.0,24,79.877048
2175.0,47,80.09482
-850.0,16,80.166139
1250.0,31,80.309624
275.0,8,80.351327
11600.0,290,82.219347
1525.0,26,82.328735
100.0,5,82.345614
300.0,12,82.401455
300.0,6,82.431784
-425.0,6,82.460083
200.0,4,82.476579
550.0,10,82.516577
450.0,30,82.648167
50.0,1,82.652873
400.0,17,82.733054
550.0,20,82.82435
50.0,7,82.855635
1250.0,60,83.115235
100.0,4,83.132316
650.0,37,83.291008
0.0,3,83.307919
400.0,8,83.344616
200.0,4,83.36448
4250.0,108,84.435198
775.0,21,84.526525
3750.0,92,84.915379
0.0,30,85.04433
200.0,7,85.074697
150.0,3,85.087698
-1025.0,20,85.166356
0.0,15,85.231071
100.0,2,85.238194
200.0,4,85.256411
-225.0,4,85.270339
1150.0,38,85.455106
350.0,16,85.526616
250.0,5,85.551259
500.0,15,85.622124
-1100.0,26,85.741624
250.0,8,85.804635
900.0,39,86.059019
-250.0,93,86.464546
350.0,7,86.491348
150.0,3,86.504514
350.0,92,87.565737
150.0,11,87.6138
500.0,22,87.708329
200.0,4,87.730998
725.0,20,87.850412
525.0,49,88.076705
400.0,14,88.135792
75.0,7,88.163828
6200.0,191,89.142845
300.0,9,89.204156
1000.0,20,89.295685
850.0,55,89.50893
525.0,17,89.581194
400.0,8,90.187691
-750.0,21,90.288781
-400.0,10,90.330882
1400.0,44,90.551099
850.0,14,90.62237
150.0,3,90.63536
400.0,8,90.672365
1625.0,27,90.781777
-1900.0,88,91.1567
-200.0,42,91.346669
100.0,2,91.354105
1700.0,39,91.526407
-150.0,27,91.636711
-100.0,27,91.750873
200.0,4,91.769987
50.0,22,91.86633
350.0,7,91.889486
200.0,4,91.910576
850.0,14,91.97501
-200.0,29,92.100937
50.0,1,92.107071
1150.0,35,92.255905
-100.0,7,92.287765
250.0,5,92.310924
125.0,23,92.40155
1450.0,24,93.225143
150.0,3,93.24015
150.0,9,93.274601
725.0,12,93.324193
375.0,9,93.372871
100.0,2,93.384184
2400.0,43,93.590108
-50.0,46,93.789697
475.0,15,93.847542
1200.0,26,93.973633
600.0,12,94.015788
550.0,11,94.066449
150.0,9,94.105792
1800.0,83,94.467439
100.0,2,94.475721
-375.0,16,94.541715
450.0,9,94.579931
500.0,39,94.764319
400.0,11,94.808278
450.0,9,94.856576
225.0,10,94.905255
-300.0,15,94.979833
3600.0,83,95.346816
-500.0,11,95.398208
200.0,4,95.415072
1000.0,38,96.24979
1500.0,33,96.39783
500.0,9,96.437459
550.0,9,96.475132
225.0,33,96.643024
550.0,32,96.766102
150.0,3,96.783085
2400.0,67,97.116306
-2150.0,35,97.26235
2075.0,40,97.448613
2625.0,31,97.596503
50.0,1,97.603598
200.0,39,97.766364
75.0,4,97.782786
3050.0,104,98.26963
-250.0,25,98.376574
-150.0,8,98.40916
100.0,14,99.009903
425.0,49,99.212221
50.0,4,99.226721
25.0,6,99.250201
2625.0,51,99.500798
4750.0,115,100.04891
250.0,22,100.146415
350.0,76,100.512949
100.0,2,100.521351
900.0,36,100.666298
225.0,6,100.692387
150.0,3,100.713115
1400.0,40,100.880182
-225.0,19,100.958224
250.0,5,100.986957
900.0,20,101.090224
2925.0,69,102.057905
50.0,1,102.063009
50.0,1,102.068463
100.0,2,102.075928
550.0,17,102.145766
300.0,9,102.192172
5300.0,156,102.929746
1100.0,22,103.013109
-300.0,23,103.120754
400.0,8,103.187502
950.0,22,103.29637
400.0,8,103.332242
-100.0,1,103.337689
2200.0,77,103.672138
575.0,14,103.729982
250.0,5,103.75296
500.0,16,103.821628
625.0,15,103.883878
850.0,11,103.933172
-100.0,19,104.016589
150.0,3,104.028918
200.0,7,104.05349
1000.0,17,104.129499
325.0,15,104.19165
500.0,25,104.305061
450.0,24,105.079023
375.0,22,105.167657
-1800.0,45,105.351927
1350.0,187,106.14761
3350.0,75,106.467632
1150.0,40,106.632238
600.0,12,106.679211
450.0,9,106.738697
2175.0,58,107.02948
100.0,5,107.053449
5850.0,176,108.66027
50.0,1,108.667338
-125.0,3,108.687049
1250.0,37,108.966384
250.0,5,109.003917
650.0,13,109.071574
-1400.0,50,109.272418
50.0,1,109.276885
725.0,29,109.396017
350.0,7,109.423737
250.0,93,109.835409
250.0,5,109.858576
775.0,18,109.930647
-75.0,2,109.938285
-3300.0,92,110.308645
350.0,28,111.0082
450.0,12,111.053689
625.0,23,111.159595
350.0,36,111.322061
-350.0,17,111.384378
0.0,12,111.433066
200.0,4,111.455793
-1300.0,86,111.799163
800.0,19,111.913074
350.0,10,111.963118
-200.0,14,112.018571
150.0,3,112.031641
-2850.0,78,112.403796
100.0,2,112.412575
350.0,7,112.443254
-25.0,5,112.466368
50.0,62,112.747593
675.0,29,112.855861
100.0,2,112.869414
-950.0,37,113.021686
150.0,3,113.032751
2850.0,76,113.916457
100.0,2,113.927533
350.0,52,114.143991
50.0,1,114.14913
1550.0,20,114.232961
825.0,36,114.383611
200.0,4,114.39788
450.0,9,114.455024
-200.0,5,114.472999
2250.0,54,114.720133
0.0,24,114.823374
50.0,1,114.828552
-200.0,88,115.199072
1600.0,132,115.781548
4200.0,107,116.991918
1200.0,47,117.189697
900.0,89,117.603023
3450.0,86,117.978327
300.0,18,118.061678
26525.0,559,121.388187
825.0,14,121.450391
1025.0,50,121.694976
150.0,3,121.70888
50.0,1,121.714764
1400.0,31,121.856531
4800.0,119,123.03023
0.0,20,123.14576
-100.0,21,123.24241
-525.0,13,123.298755
-50.0,23,123.386985
-50.0,15,123.442494
2250.0,58,123.698248
3400.0,102,124.150854
-75.0,32,124.284165
150.0,9,124.328052
200.0,25,124.434292
350.0,7,124.466696
-50.0,23,124.564782
-3450.0,129,125.708905
100.0,17,125.806459
50.0,30,125.983797
75.0,1,125.990652
4100.0,78,126.337404
350.0,18,126.413236
500.0,28,126.562346
250.0,5,126.586518
400.0,9,126.620727
400.0,8,126.661117
1575.0,34,126.900643
1000.0,32,127.046923
-550.0,10,127.091447
1100.0,21,127.192583
1400.0,45,127.392875
-375.0,43,127.667732
300.0,21,127.843662
100.0,2,127.857327
-950.0,40,128.095115
-600.0,36,128.298241
350.0,51,129.132088
100.0,2,129.141948
200.0,10,129.181606
1050.0,24,129.303149
450.0,9,129.341972
1150.0,26,129.45348
50.0,23,129.547634
100.0,2,129.558779
150.0,3,129.573086
200.0,13,129.646245
-250.0,18,129.76596
500.0,18,129.850406
150.0,3,129.860535
800.0,19,129.935045
-1050.0,37,130.149042
2100.0,46,130.370958
3400.0,64,130.652515
-150.0,24,130.754177
2800.0,46,130.955922
1050.0,30,131.1122
300.0,6,131.132958
300.0,6,131.160655
2025.0,35,131.303134
-600.0,21,132.034244
150.0,12,132.090667
675.0,18,132.168166
-1000.0,42,132.359137
675.0,19,132.44897
1600.0,28,132.630518
2500.0,50,132.836266
200.0,25,132.945389
1250.0,35,133.093504
-75.0,1,133.098335
400.0,14,133.157121
200.0,10,133.204217
500.0,8,133.233524
150.0,38,133.447688
1650.0,37,133.69961
-75.0,78,134.180079
650.0,16,134.250921
1000.0,20,134.335652
2500.0,48,134.581608
1075.0,28,135.330611
100.0,2,135.343959
600.0,12,135.403331
250.0,22,135.507981
15375.0,342,137.216702
-100.0,16,137.295678
-200.0,74,137.612202
250.0,5,137.635845
1500.0,68,138.658995
-550.0,7,138.687316
450.0,12,138.733516
-350.0,29,138.881282
-600.0,51,139.127499
3050.0,95,139.532773
-150.0,9,139.576629
100.0,2,139.586749
300.0,9,139.627038
1300.0,44,139.837109
800.0,16,139.922109
-650.0,29,140.047716
5600.0,139,140.618277
3050.0,90,141.729229
600.0,12,141.77655
200.0,7,141.800958
600.0,12,141.871493
400.0,7,141.900971
950.0,25,142.017883
450.0,9,142.059078
125.0,2,142.069168
300.0,30,142.198129
2025.0,55,142.416876
150.0,27,142.539662
100.0,2,142.549057
1650.0,33,142.700633
-1225.0,17,142.773001
550.0,32,142.912513
-600.0,31,143.062669
450.0,9,143.125106
250.0,80,143.541002
