#{"t_start": 1788539743.7876291, "env_id": "None"}
r,l,t
2450.0,49,146.935452
1850.0,37,147.029649
2325.0,49,147.15457
-2400.0,24,147.219576
1050.0,21,147.270832
2150.0,43,147.377115
875.0,20,147.428098
1300.0,26,147.809096
225.0,7,147.829527
2350.0,47,147.955505
2400.0,48,148.095673
2850.0,57,148.245961
2450.0,49,148.375209
2450.0,49,148.52245
1750.0,29,148.634022
375.0,10,148.669012
1200.0,24,148.747433
4000.0,41,148.858204
2150.0,43,148.977692
3850.0,77,149.193451
900.0,18,149.243423
-4000.0,40,149.653998
2500.0,50,149.773767
1675.0,36,149.860595
1200.0,24,149.917384
1050.0,21,149.965802
125.0,5,149.977649
-25.0,2,149.98267
1200.0,24,150.040572
1050.0,21,150.089235
2650.0,53,150.226431
1600.0,23,150.284986
4200.0,42,150.386169
2200.0,44,150.524853
1350.0,27,150.599459
-75.0,1,150.602875
900.0,18,150.650834
1650.0,33,150.736315
1350.0,27,150.804621
2700.0,54,151.242173
2850.0,57,151.385403
2775.0,58,151.534264
1600.0,32,151.615507
1375.0,16,151.658335
1350.0,27,151.730714
575.0,14,151.766033
1250.0,25,151.832733
1400.0,28,151.899781
1200.0,24,151.964242
1225.0,27,152.03414
2800.0,56,152.183504
2300.0,46,152.322419
825.0,11,152.361933
1750.0,35,152.473269
2850.0,57,152.923596
1500.0,30,152.997025
1200.0,24,153.056707
1650.0,24,153.115429
2800.0,56,153.25685
2800.0,56,153.398972
1900.0,30,153.475134
3100.0,62,153.62684
1100.0,22,153.680494
1100.0,22,153.752084
1275.0,28,153.825939
675.0,16,153.865814
1700.0,37,153.956729
3600.0,72,154.136833
425.0,11,154.487336
2050.0,41,154.597192
5300.0,53,154.726121
-2300.0,23,154.781003
800.0,16,154.819614
2450.0,49,154.93144
3150.0,63,155.079219
2050.0,41,155.177506
3400.0,68,155.340239
1100.0,22,155.390136
625.0,24,155.448174
950.0,19,155.491827
1225.0,27,155.559266
1100.0,22,155.618488
-325.0,5,155.633949
950.0,28,155.708461
425.0,11,156.047182
1000.0,20,156.094379
1400.0,28,156.191698
2300.0,46,156.353367
1950.0,32,156.434102
1250.0,25,156.495518
1550.0,31,156.572292
1750.0,35,156.658294
2550.0,51,156.778682
1450.0,29,156.848011
2200.0,44,156.950969
2600.0,52,157.074375
900.0,18,157.119144
2450.0,49,157.233147
775.0,12,157.261195
3450.0,62,157.742966
2200.0,44,157.857927
25.0,3,157.865731
1200.0,24,157.928501
2050.0,41,158.035514
1500.0,30,158.119443
1950.0,39,158.226042
1050.0,21,158.28276
1750.0,26,158.351135
2450.0,49,158.480701
-3600.0,36,158.575054
875.0,20,158.625824
2050.0,34,158.718863
1550.0,26,158.791802
1625.0,22,158.850823
625.0,15,158.89148
1250.0,25,158.95624
2400.0,48,159.43691
-25.0,2,159.444029
2000.0,40,159.574988
1600.0,32,159.680778
1925.0,41,159.794256
1100.0,22,159.890861
1075.0,24,159.978448
175.0,6,159.998801
4100.0,45,160.125206
3400.0,68,160.302945
1150.0,23,160.363311
1850.0,37,160.469147
2000.0,34,160.556079
1125.0,25,160.62344
1650.0,33,160.711898
3800.0,38,160.826246
2525.0,53,161.31241
5900.0,59,161.519014
1200.0,24,161.629073
6800.0,68,161.804084
3000.0,30,161.87956
1600.0,32,161.958883
1200.0,24,162.025346
2550.0,51,162.160387
1100.0,22,162.220351
1750.0,35,162.314999
3200.0,32,162.39952
1650.0,33,162.491034
1800.0,36,162.602995
1800.0,35,162.703999
4375.0,46,163.145181
1100.0,22,163.197933
1375.0,30,163.271553
3350.0,51,163.404491
2250.0,45,163.533865
1800.0,36,163.635034
2200.0,36,163.728599
225.0,7,163.746893
2150.0,43,163.855838
1550.0,31,163.933962
3300.0,33,164.01857
1350.0,27,164.129727
2200.0,42,164.280008
25.0,3,164.287365
875.0,20,164.332744
2175.0,46,164.774912
1100.0,22,164.832379
1200.0,24,164.894188
2350.0,47,165.014254
1250.0,25,165.082991
2450.0,49,165.203398
5600.0,56,165.342262
-2100.0,21,165.394964
900.0,18,165.443126
3850.0,77,165.66835
1800.0,36,165.758816
1400.0,28,165.825572
-125.0,1,165.828463
2350.0,47,165.938515
900.0,18,165.98014
4100.0,41,166.362847
2650.0,53,166.509758
2200.0,44,166.627761
1600.0,32,166.708462
3600.0,72,166.886244
1850.0,37,166.976151
2200.0,36,167.064219
1200.0,24,167.12245
2500.0,50,167.243351
2250.0,45,167.351832
-3700.0,37,167.443268
-2200.0,22,167.500072
1850.0,31,167.579781
4500.0,45,167.981117
2300.0,46,168.095307
1175.0,26,168.160419
2600.0,52,168.291697
1075.0,24,168.349909
1550.0,31,168.42697
1300.0,26,168.491318
1200.0,24,168.552821
1675.0,36,168.645051
-25.0,2,168.650149
725.0,17,168.690612
6300.0,63,168.843954
2500.0,50,168.967991
1475.0,47,169.082991
1050.0,21,169.131909
1100.0,22,169.185438
1950.0,39,169.59792
1050.0,21,169.649573
4000.0,40,169.747678
2650.0,33,169.828466
1050.0,21,169.879553
-25.0,2,169.885082
-75.0,1,169.888062
225.0,7,169.905804
1600.0,32,169.982192
1250.0,25,170.041713
1300.0,26,170.104613
875.0,20,170.151786
1200.0,24,170.208869
1100.0,22,170.262596
4600.0,92,170.484948
825.0,19,170.532545
3650.0,73,170.74634
800.0,16,170.784394
5200.0,52,171.208084
2900.0,58,171.349514
1800.0,36,171.453135
1800.0,36,171.555335
1300.0,26,171.624327
125.0,5,171.637159
1100.0,22,171.695017
900.0,18,171.739487
1750.0,35,171.825955
2000.0,40,171.924725
2850.0,57,172.060393
1700.0,33,172.141973
1550.0,31,172.220201
6000.0,60,172.367541
4000.0,40,172.773095
1900.0,19,172.820139
3800.0,76,173.009832
4200.0,42,173.129188
1250.0,25,173.216941
2350.0,47,173.359942
1050.0,21,173.422372
2200.0,44,173.535074
3800.0,38,173.675385
1650.0,26,173.788179
4200.0,42,173.916653
4500.0,45,174.046599
1800.0,18,174.093657
2000.0,40,174.582048
2100.0,42,174.69885
900.0,18,174.746507
1950.0,39,174.849946
2700.0,54,174.995757
2250.0,45,175.125726
3600.0,48,175.265363
-4200.0,42,175.37742
1350.0,27,175.448078
2200.0,44,175.573332
2200.0,22,175.650955
1100.0,22,175.721167
1150.0,23,175.791384
275.0,8,175.812245
1400.0,28,175.889276
-4000.0,40,175.999106
1400.0,28,176.410106
1200.0,24,176.477803
1900.0,38,176.587747
3500.0,35,176.701296
2700.0,54,176.852456
3475.0,37,176.962734
1100.0,22,177.023885
2550.0,51,177.160427
1250.0,25,177.226725
2200.0,44,177.338142
1150.0,23,177.39481
1300.0,26,177.46296
225.0,7,177.480966
2100.0,21,177.534699
3100.0,31,177.610962
1525.0,33,177.695547
3250.0,65,178.17925
1675.0,36,178.2703
1025.0,23,178.327063
3300.0,66,178.495022
1550.0,31,178.573001
2450.0,49,178.697322
2800.0,56,178.84328
3800.0,76,179.04041
2450.0,49,179.166333
1600.0,32,179.24711
1200.0,24,179.307835
2450.0,49,179.75755
2225.0,47,179.876289
5200.0,52,180.007289
1800.0,36,180.103313
1600.0,32,180.188728
3000.0,60,180.345449
1050.0,21,180.402057
2050.0,41,180.517482
1400.0,26,180.631335
2400.0,33,180.745878
2000.0,40,180.848734
275.0,8,180.868793
1400.0,28,180.942188
1000.0,20,180.99264
1350.0,27,181.059767
1600.0,29,181.452004
1050.0,21,181.506348
1650.0,33,181.593013
1700.0,34,181.679272
1250.0,25,181.742401
1850.0,37,181.836334
3875.0,41,181.940386
1350.0,24,182.00001
1350.0,27,182.069804
3100.0,31,182.156284
1750.0,35,182.278236
325.0,9,182.305919
1025.0,23,182.379704
4400.0,44,182.522875
1250.0,19,182.579744
1700.0,21,182.640575
-25.0,2,182.646365
2450.0,49,182.783696
900.0,18,182.834499
1350.0,26,183.28356
1500.0,30,183.367367
1650.0,33,183.473871
1475.0,32,183.567696
2550.0,51,183.711839
4250.0,85,183.94887
1300.0,26,184.022432
900.0,18,184.076305
1400.0,28,184.155126
1075.0,24,184.223294
1500.0,30,184.319601
1300.0,26,184.393735
2650.0,28,184.48183
-75.0,1,184.485085
5900.0,59,184.662199
1150.0,35,185.167205
3100.0,62,185.34774
800.0,16,185.39133
1000.0,20,185.468349
700.0,14,185.542468
2050.0,41,185.673379
3950.0,79,185.930321
3200.0,64,186.128045
1350.0,21,186.182444
2900.0,58,186.348955
1850.0,30,186.431407
1000.0,20,186.491074
3050.0,61,186.681134
4600.0,46,187.279343
2950.0,59,187.489546
2000.0,40,187.63643
-125.0,1,187.640837
125.0,5,187.660242
1150.0,23,187.745199
1600.0,32,187.855236
2900.0,35,187.98402
2300.0,23,188.071204
2400.0,48,188.235306
1500.0,30,188.335081
1750.0,35,188.452856
1350.0,27,188.561285
3400.0,34,188.660937
3450.0,41,188.792228
2200.0,22,188.932412
900.0,18,189.045343
2800.0,56,189.673195
1800.0,36,189.774329
1000.0,20,189.831233
-3600.0,36,189.926806
2900.0,58,190.093769
1100.0,22,190.157217
-3900.0,39,190.270302
900.0,18,190.31908
-2400.0,24,190.384334
3400.0,34,190.492815
1050.0,21,190.548203
175.0,6,190.563525
900.0,18,190.61037
2500.0,50,190.77937
1500.0,30,190.866172
1575.0,34,190.963797
2450.0,49,191.510639
2200.0,22,191.584252
2600.0,52,191.779926
2200.0,22,191.859072
1750.0,23,191.958815
1500.0,29,192.063972
1500.0,30,192.20768
1350.0,27,192.31671
2600.0,50,192.467782
1250.0,25,192.54034
-2500.0,25,192.605145
2600.0,27,192.67838
2050.0,41,192.788069
1400.0,28,192.871154
2250.0,45,193.001328
1350.0,27,193.089681
2350.0,47,193.597833
5400.0,54,193.765871
1450.0,29,193.853637
1400.0,28,193.930928
1050.0,21,193.993492
3100.0,62,194.184469
2700.0,54,194.37423
1750.0,27,194.469615
1800.0,36,194.599615
4000.0,40,194.710986
-2500.0,25,194.790344
1200.0,24,194.864688
1200.0,24,194.948849
1000.0,20,195.012016
2500.0,50,195.631558
2500.0,50,195.790821
2500.0,50,195.923838
2000.0,40,196.032771
1850.0,37,196.138218
2650.0,53,196.295918
5400.0,54,196.462819
225.0,7,196.48404
900.0,18,196.53885
2350.0,47,196.67419
1400.0,28,196.764321
4000.0,40,196.879261
1850.0,37,196.975065
1200.0,24,197.03712
2400.0,48,197.556466
2900.0,29,197.644631
1000.0,18,197.696573
1500.0,30,197.776157
4000.0,40,197.885392
2700.0,54,198.029435
1700.0,34,198.127326
1400.0,28,198.211557
2250.0,45,198.347594
1250.0,25,198.420936
6000.0,60,198.60291
1100.0,22,198.672135
2000.0,20,198.724872
2000.0,36,198.826149
2500.0,25,198.900429
1950.0,39,199.354782
1950.0,39,199.468554
1650.0,33,199.582813
3100.0,62,199.766371
-2400.0,24,199.830899
2150.0,43,199.957276
2175.0,24,200.034904
1850.0,37,200.152089
1300.0,26,200.24481
1450.0,28,200.340232
2150.0,43,200.465392
1100.0,22,200.529932
3350.0,67,200.738053
2350.0,47,201.266836
3750.0,75,201.496442
650.0,13,201.535778
725.0,17,201.584823
2100.0,42,201.695133
875.0,11,201.723535
1700.0,28,201.793642
775.0,18,201.841295
1450.0,29,201.918907
2750.0,55,202.065751
1150.0,23,202.137128
1600.0,32,202.227773
1050.0,21,202.287946
5675.0,59,202.438956
1050.0,21,202.49696
-3700.0,37,202.612998
2650.0,53,203.258034
1950.0,39,203.388009
1450.0,29,203.483184
3450.0,69,203.689355
4450.0,89,203.939502
3150.0,45,204.067057
2350.0,47,204.189257
1200.0,24,204.262693
1850.0,24,204.335681
1700.0,34,204.422479
1450.0,29,204.512928
1100.0,22,204.582461
1050.0,45,205.32242
275.0,8,205.347846
2100.0,42,205.48987
2700.0,54,205.690919
1475.0,32,205.785377
2900.0,58,205.98236
-150.0,21,206.043936
375.0,10,206.071769
1900.0,38,206.181973
900.0,18,206.23894
1100.0,22,206.323984
1850.0,37,206.464329
325.0,9,206.495859
1650.0,33,206.593005
3100.0,62,206.794459
225.0,7,206.815785
1050.0,21,206.880326
3600.0,72,207.558772
900.0,18,207.609713
1500.0,30,207.705391
2100.0,42,207.82914
1475.0,32,207.929264
1700.0,34,208.023725
2050.0,41,208.138916
1200.0,24,208.210499
2000.0,40,208.328221
4000.0,40,208.451952
1500.0,30,208.555743
2600.0,52,208.718796
1100.0,22,208.791636
1325.0,29,208.883635
875.0,20,208.944653
425.0,11,209.319626
3350.0,67,209.523948
2800.0,28,209.615424
1450.0,29,209.703176
950.0,19,209.76744
2150.0,43,209.929899
-2600.0,26,210.038181
3000.0,43,210.226533
1250.0,25,210.322952
3050.0,61,210.635058
3200.0,64,211.012146
275.0,8,211.057453
2000.0,40,211.290045
1400.0,28,211.487018
1600.0,32,212.231172
1100.0,22,212.314832
-3600.0,36,212.451249
2400.0,48,212.628509
2200.0,44,212.824698
2750.0,55,213.062819
1025.0,23,213.151161
2400.0,24,213.243788
5000.0,58,213.492488
1050.0,21,213.610121
2100.0,21,213.687479
1300.0,26,213.795676
3450.0,37,213.926156
900.0,18,213.997401
1200.0,24,214.070678
1600.0,32,214.209247
2250.0,45,215.005753
-4100.0,41,215.157712
2100.0,37,215.309435
-2500.0,25,215.467944
2900.0,29,215.591703
2250.0,45,215.732852
2800.0,56,215.955309
2050.0,41,216.128702
1000.0,29,216.248128
900.0,18,216.326779
1350.0,27,216.462944
2450.0,49,216.697339
3000.0,60,216.98617
2400.0,48,218.344563
1100.0,22,218.549669
800.0,16,218.661926
1050.0,21,218.842271
-4200.0,42,219.225425
3500.0,35,219.536203
6000.0,60,220.006619
875.0,11,220.098136
900.0,18,220.225273
3400.0,34,220.464996
3050.0,61,220.863873
2600.0,26,221.050451
-2200.0,22,221.173625
1250.0,25,221.2996
1600.0,32,221.462632
1100.0,22,221.599344
3550.0,71,222.678533
-3400.0,34,222.826815
1300.0,26,222.951364
1600.0,32,223.108973
1000.0,20,223.199926
1050.0,21,223.295936
2250.0,45,223.591825
2700.0,54,223.855806
1200.0,24,223.956857
1400.0,27,224.068448
1850.0,37,224.213442
4150.0,83,224.542981
750.0,15,224.634087
375.0,10,224.681704
900.0,18,224.778881
1400.0,28,224.902244
2000.0,20,225.739406
2200.0,44,226.042285
900.0,18,226.160463
1475.0,32,226.365379
900.0,18,226.465058
6100.0,61,226.742258
-75.0,1,226.747225
1150.0,23,226.858747
3300.0,33,227.013862
1950.0,39,227.255547
4100.0,41,227.491069
650.0,13,227.573196
2150.0,43,227.851077
1775.0,38,228.074668
1500.0,30,228.243819
10200.0,102,229.781727
2800.0,56,230.274732
3400.0,34,230.427556
3800.0,38,230.592681
2250.0,45,230.79979
500.0,10,230.858573
2300.0,46,231.170694
1550.0,31,231.309619
1000.0,20,231.40013
1050.0,21,231.496475
1000.0,20,231.599844
-1825.0,20,231.694222
2050.0,41,231.879373
3100.0,62,232.129175
125.0,5,232.150705
1800.0,36,233.00901
2100.0,42,233.289609
1900.0,38,233.526967
125.0,5,233.557643
1100.0,22,233.727843
2375.0,50,234.060302
1050.0,21,234.158129
900.0,18,234.247038
1050.0,21,234.336554
750.0,15,234.411812
2000.0,40,234.821177
1500.0,30,235.018108
3100.0,62,235.281691
3500.0,35,235.434814
4250.0,85,235.789168
2250.0,45,236.735529
1750.0,30,236.949809
2200.0,44,237.155927
1400.0,28,237.269892
1250.0,25,237.374072
1950.0,39,237.544779
2700.0,54,237.808515
2300.0,27,237.946988
1950.0,39,238.152436
2250.0,45,238.352056
1650.0,33,238.490855
3500.0,35,238.635534
1775.0,38,238.832296
1350.0,27,238.974145
2200.0,22,240.537072
2750.0,55,240.77636
1000.0,20,240.863091
1350.0,27,241.080368
2300.0,46,241.275596
1400.0,28,241.400993
1400.0,28,241.52564
1800.0,36,241.68861
2250.0,45,241.953933
1050.0,21,242.097281
1500.0,29,242.274406
900.0,18,242.365651
1050.0,21,242.481441
800.0,16,242.583218
4500.0,90,243.258266
2500.0,50,244.546406
1300.0,26,244.718355
3750.0,75,245.168224
900.0,18,245.333297
1250.0,25,245.543499
1100.0,22,245.723309
725.0,17,245.891945
1550.0,31,246.157202
1900.0,38,246.456326
1000.0,20,246.623819
625.0,15,246.739737
1650.0,33,247.035376
175.0,6,247.084158
1700.0,34,247.354998
1400.0,28,247.557152
1100.0,22,247.714088
1350.0,27,247.919937
2800.0,56,249.395287
1200.0,24,249.585656
3200.0,64,250.103223
1350.0,27,250.348071
4100.0,82,251.006686
2525.0,53,251.363472
3000.0,30,251.587321
2700.0,54,252.043203
3450.0,69,252.495471
1450.0,29,252.656677
1350.0,27,252.794091
-1525.0,17,252.887689
1250.0,25,253.055796
900.0,18,254.213194
1400.0,28,254.429488
900.0,18,254.565251
6000.0,60,255.146183
1650.0,28,255.391166
1250.0,25,255.594072
3650.0,73,256.159425
875.0,20,256.341922
2200.0,33,256.598564
1550.0,31,256.831174
1575.0,34,257.023629
1250.0,25,257.126799
1400.0,28,257.273109
2750.0,55,257.5115
2300.0,46,258.830129
1650.0,33,259.092398
3200.0,32,259.32745
1125.0,25,259.522796
800.0,16,259.648387
1750.0,35,259.936528
2450.0,49,260.161607
2000.0,38,260.347512
-2500.0,25,260.478394
2350.0,47,260.703822
575.0,14,260.766316
175.0,6,260.800629
1150.0,23,260.893669
900.0,18,260.970204
1850.0,37,261.124984
2350.0,47,261.356027
1950.0,39,261.620386
2150.0,43,262.998849
3150.0,63,263.482906
1350.0,27,263.795057
1900.0,38,264.258651
2550.0,51,264.606553
1450.0,25,264.779135
2650.0,53,265.181933
2350.0,47,265.452034
1550.0,31,265.631106
1050.0,21,265.771545
1250.0,25,265.951029
3200.0,32,266.111027
-2500.0,25,266.210286
1075.0,24,266.331007
2700.0,54,267.549259
3550.0,71,268.079665
1100.0,22,268.221554
2400.0,44,268.483619
900.0,18,268.572434
1650.0,33,268.752918
1050.0,21,268.852507
1000.0,20,268.954339
1000.0,20,269.071197
1400.0,28,269.248877
50.0,28,269.424772
2950.0,30,269.614044
3625.0,75,270.056736
3400.0,68,270.578695
2800.0,56,272.559896
1100.0,22,272.736775
2400.0,48,273.039289
900.0,18,273.206694
2150.0,43,273.54382
2600.0,52,273.890486
-2400.0,24,273.982331
950.0,19,274.059271
1000.0,20,274.141638
1750.0,27,274.25594
3250.0,65,274.524541
1100.0,20,274.635422
3200.0,32,274.78043
1150.0,23,274.893219
2250.0,45,275.084088
1450.0,29,275.881746
2200.0,22,275.979064
2900.0,58,276.266681
1650.0,33,276.41049
2100.0,42,276.579885
1600.0,32,276.729717
1200.0,24,276.836703
-4100.0,41,277.052344
2000.0,40,277.221951
2450.0,49,277.448184
1350.0,27,277.57361
1350.0,27,277.698656
1350.0,27,277.824928
1650.0,33,277.962825
1850.0,37,278.09225
1050.0,21,278.815159
3500.0,35,278.953894
3050.0,61,279.224682
900.0,18,279.319648
1800.0,36,279.488139
1300.0,26,279.616313
1900.0,34,279.768488
2300.0,46,279.983696
1050.0,21,280.080228
-2200.0,22,280.182699
1450.0,29,280.296826
2000.0,36,280.456616
3800.0,38,280.602541
2350.0,47,280.797209
1850.0,37,280.992647
1950.0,26,281.806125
2200.0,22,281.898649
525.0,13,281.9595
3050.0,61,282.255592
900.0,18,282.33506
1350.0,45,282.550861
1200.0,24,282.655482
1350.0,27,282.810572
1975.0,42,283.090994
1400.0,28,283.226115
7000.0,70,283.56997
1100.0,22,283.667926
950.0,19,283.740155
2900.0,58,284.028153
1800.0,36,284.216898
2750.0,55,285.27091
900.0,18,285.391146
1000.0,20,285.533152
1550.0,31,285.74644
975.0,12,285.840334
-3500.0,35,286.077013
2500.0,50,286.434142
1275.0,28,286.682525
1700.0,34,286.93071
900.0,18,287.024935
275.0,5,287.050157
2250.0,51,287.311879
2950.0,59,287.529838
1850.0,37,287.655958
2000.0,40,287.806085
1600.0,32,288.915794
425.0,11,288.974146
3600.0,72,289.518346
2250.0,34,289.727736
1700.0,34,289.973825
3250.0,57,290.370491
1250.0,25,290.537008
1250.0,25,290.712575
3000.0,30,290.945645
3100.0,31,291.254773
1200.0,24,291.445253
3400.0,34,291.740276
3600.0,36,292.052244
4000.0,80,292.479039
900.0,18,293.204123
1050.0,21,293.298943
1900.0,38,293.428753
4800.0,48,293.584112
1050.0,21,293.660455
1750.0,35,293.766328
2150.0,43,293.940615
950.0,22,294.022513
2100.0,21,294.114038
1850.0,37,294.329328
1100.0,22,294.414822
2700.0,54,294.808292
1625.0,35,294.979478
2450.0,49,295.148726
3350.0,67,295.980011
1400.0,28,296.119817
900.0,18,296.187742
1900.0,38,296.319308
1350.0,24,296.41824
4150.0,78,296.804319
575.0,14,296.867383
3050.0,61,297.124983
1350.0,27,297.298342
1600.0,32,297.473334
1700.0,34,297.647275
3875.0,41,297.812358
950.0,19,297.911101
2100.0,42,298.155791
1400.0,28,298.253174
1200.0,24,298.347093
2300.0,46,298.905533
725.0,17,298.969675
1300.0,26,299.057048
4900.0,49,299.21011
7200.0,72,299.471403
1350.0,27,299.57304
2400.0,48,299.759637
1800.0,36,299.914982
1250.0,25,300.003142
1200.0,24,300.136359
5300.0,53,300.356992
3100.0,62,300.55398
4200.0,84,301.614505
1900.0,19,301.676182
3500.0,35,301.794206
675.0,16,301.855061
1650.0,33,301.976613
3000.0,30,302.094677
1350.0,21,302.214506
2450.0,49,302.404445
1200.0,24,302.482156
2050.0,41,302.626043
1150.0,23,302.715426
2450.0,49,302.885026
1600.0,32,302.997878
2650.0,53,303.172349
6700.0,67,304.176885
1550.0,31,304.330158
1850.0,37,304.574533
2150.0,43,304.849366
650.0,13,304.929472
1500.0,22,305.055785
1300.0,26,305.188293
2450.0,49,305.452023
1300.0,26,305.554058
1100.0,22,305.684102
2975.0,32,305.89802
1900.0,38,306.179138
-6100.0,61,306.657281
2900.0,30,306.799084
2350.0,47,307.726313
2450.0,49,307.989461
1650.0,33,308.181421
1725.0,35,308.34096
1650.0,33,308.58177
1400.0,28,308.741972
900.0,18,308.832451
1250.0,25,308.946197
1550.0,31,309.107445
1300.0,26,309.239164
-3500.0,35,309.437616
1825.0,39,309.621983
1800.0,18,309.685367
1000.0,20,309.749839
3500.0,35,309.876076
1300.0,26,309.967394
2750.0,29,310.07322
1250.0,25,310.156325
4200.0,42,310.687159
2900.0,58,310.910128
2050.0,41,311.049474
1050.0,21,311.118382
1150.0,23,311.202161
1400.0,28,311.310118
1350.0,27,311.422128
1200.0,24,311.520149
3100.0,31,311.620083
1850.0,37,311.743734
2650.0,53,311.919081
3500.0,35,312.039316
1550.0,31,312.13591
1650.0,33,312.252599
900.0,18,312.324276
2250.0,45,313.179551
1650.0,33,313.28344
3350.0,67,313.513287
4900.0,98,313.94807
1775.0,38,314.073865
3600.0,72,314.460723
950.0,19,314.527976
1650.0,33,314.692088
1200.0,24,314.79476
3200.0,64,315.066558
1050.0,21,315.170993
2500.0,50,316.140124
1950.0,35,316.309793
1500.0,22,316.436917
1700.0,34,316.615234
1100.0,22,316.74689
2075.0,44,316.926633
4000.0,40,317.070433
1300.0,26,317.175929
2350.0,47,317.387771
2850.0,57,317.767566
1275.0,28,317.981247
4000.0,80,318.381508
1550.0,31,318.510091
1850.0,37,319.545763
2150.0,43,319.770169
1150.0,23,319.844302
1700.0,27,319.930597
3950.0,79,320.202158
900.0,18,320.385213
1100.0,22,320.498255
2000.0,40,320.720118
1700.0,34,320.842518
1850.0,34,320.981544
1450.0,29,321.113136
2250.0,60,321.384832
3250.0,65,321.666169
900.0,18,322.507506
1750.0,35,322.788255
1225.0,27,322.981946
2450.0,49,323.328326
1000.0,20,323.47667
2600.0,52,323.853195
3250.0,65,324.188466
4000.0,40,324.373196
-2500.0,25,324.522946
2000.0,27,324.701523
4600.0,46,324.982294
3650.0,73,325.334434
1950.0,39,325.515517
2000.0,40,326.541834
1900.0,38,326.772795
3200.0,64,327.16088
900.0,18,327.258838
1350.0,27,327.397691
2650.0,53,327.639307
1550.0,31,327.782056
900.0,18,327.868289
900.0,18,327.940428
1050.0,21,328.02835
1300.0,26,328.157552
2700.0,54,328.3847
1650.0,21,328.485525
3350.0,67,328.737599
1200.0,24,329.553492
4050.0,41,329.779099
1100.0,22,329.891234
1100.0,22,330.019773
2700.0,54,330.418241
1800.0,36,330.664332
6300.0,126,331.410708
1650.0,33,331.554063
1100.0,22,331.661112
4050.0,81,332.183684
2200.0,22,332.312047
1500.0,30,332.489878
2600.0,52,333.727795
1750.0,22,333.869319
1000.0,20,333.97388
875.0,20,334.084651
2500.0,50,334.378508
2400.0,48,334.656995
800.0,16,334.727461
2250.0,45,334.900996
3050.0,61,335.164216
1050.0,21,335.2631
1400.0,28,335.380724
1650.0,33,335.4964
1650.0,33,335.616184
1650.0,33,335.746719
1250.0,25,335.836621
1450.0,29,336.78402
4800.0,75,337.238375
1050.0,21,337.373429
900.0,18,337.500347
1050.0,21,337.663494
2250.0,45,337.964272
-9200.0,92,338.563266
4450.0,87,339.286919
1575.0,18,339.543202
2150.0,43,339.952028
1400.0,28,340.071033
1450.0,29,340.173835
1300.0,32,340.292606
2300.0,30,340.999943
4950.0,99,341.38277
900.0,18,341.454346
25.0,3,341.473144
1100.0,22,341.556037
2600.0,26,341.673055
125.0,5,341.693291
1225.0,27,341.811556
525.0,13,341.868418
2100.0,42,342.15118
1050.0,21,342.277477
1650.0,33,342.539655
1675.0,36,342.863127
1300.0,26,343.02215
-75.0,1,343.02798
3150.0,63,343.406945
900.0,18,343.538174
3300.0,33,344.19963
2000.0,20,344.262939
1250.0,25,344.338862
1300.0,26,344.416903
1650.0,33,344.537192
2200.0,44,344.673877
5600.0,107,345.044223
1950.0,21,345.146149
3800.0,76,345.533006
1400.0,28,345.684905
2650.0,53,345.96945
2150.0,43,346.11334
2400.0,48,346.787205
1300.0,26,346.908428
1100.0,22,347.030258
900.0,18,347.131116
1300.0,26,347.274966
1400.0,28,347.420644
2500.0,33,347.605399
2800.0,33,347.808656
1250.0,25,347.954167
1200.0,24,348.06755
1700.0,34,348.177794
2800.0,56,348.359274
2300.0,46,348.500513
2200.0,39,348.625816
2200.0,44,348.762778
1300.0,26,348.85405
4750.0,52,349.512866
4650.0,93,349.805113
1900.0,36,349.925313
375.0,25,350.005753
1800.0,33,350.099971
1600.0,32,350.196914
2150.0,43,350.322974
1800.0,36,350.441932
1650.0,33,350.54578
3050.0,61,350.742187
1050.0,21,350.811178
3700.0,37,350.94017
2300.0,46,351.53863
575.0,14,351.585096
2300.0,46,351.723974
1650.0,33,351.826033
2325.0,49,352.066794
1100.0,22,352.174301
2250.0,29,352.299122
1050.0,21,352.384857
2350.0,47,352.596563
1650.0,33,352.731424
1000.0,20,352.822691
1300.0,26,352.93368
2800.0,56,353.158758
1100.0,22,353.264685
900.0,18,353.441191
1000.0,20,353.52242
2250.0,45,354.700955
1125.0,25,354.868396
2650.0,53,355.161905
2200.0,44,355.30069
3350.0,67,355.504743
1100.0,18,355.559487
1450.0,29,355.634524
1100.0,22,355.692791
2400.0,24,355.754315
2150.0,43,355.86672
1100.0,22,355.926681
2250.0,45,356.047491
1000.0,20,356.100804
1200.0,24,356.17101
2850.0,57,356.332327
1150.0,23,356.836641
900.0,18,356.886952
4300.0,86,357.123162
-4000.0,40,357.228425
2150.0,43,357.339355
5000.0,50,357.469838
3700.0,37,357.568707
1700.0,34,357.66521
2050.0,41,357.778334
1200.0,24,357.846158
2150.0,43,357.962717
1000.0,20,358.017091
6700.0,67,358.644835
3100.0,31,358.732703
2950.0,59,358.886099
1250.0,25,358.950237
2050.0,41,359.066558
1850.0,37,359.172331
2375.0,50,359.371764
1950.0,39,359.485125
-4000.0,40,359.596027
2650.0,44,359.752192
2800.0,28,359.913412
2150.0,43,360.132138
1200.0,24,360.214684
1250.0,25,360.293097
1750.0,35,361.021912
1325.0,29,361.255892
4700.0,94,361.660672
900.0,18,361.822832
