#{"t_start": 1788541191.7674227, "env_id": "None"}
r,l,t
1500.0,30,147.168129
3300.0,66,147.353478
-625.0,8,147.375752
3500.0,35,147.480142
1600.0,32,147.576115
5500.0,110,148.277467
1700.0,34,148.3755
2675.0,29,148.459867
2400.0,48,148.595826
1800.0,36,148.696372
950.0,19,148.749393
1100.0,22,148.810082
900.0,18,148.861543
1350.0,27,148.936846
-4200.0,42,149.055951
1650.0,33,149.145601
775.0,18,149.19206
2850.0,36,149.288564
1100.0,22,149.352178
2100.0,42,149.836142
2000.0,33,149.931953
3750.0,75,150.160546
1750.0,41,150.279423
1000.0,20,150.342548
2100.0,21,150.399405
1200.0,24,150.470495
2750.0,55,150.635064
2050.0,41,150.743736
825.0,19,150.793131
1850.0,37,150.893987
3300.0,66,151.086389
-625.0,8,151.107457
1050.0,21,151.164501
2150.0,43,151.67499
125.0,5,151.68951
1300.0,26,151.760589
1800.0,29,151.847948
2350.0,47,151.976758
2400.0,48,152.120522
1875.0,40,152.239274
2450.0,49,152.379045
2450.0,49,152.516344
1475.0,26,152.593889
1350.0,27,152.665827
-25.0,2,152.671383
4000.0,41,152.787226
375.0,10,152.821125
3850.0,77,153.055598
900.0,18,153.108203
-3125.0,33,153.551421
2025.0,43,153.673088
2000.0,40,153.786275
1200.0,24,153.866633
1050.0,21,153.922491
475.0,12,153.954781
2050.0,41,154.073707
1200.0,24,154.152963
1050.0,21,154.222256
2650.0,53,154.376417
1600.0,23,154.446217
4200.0,42,154.565201
2200.0,44,154.693054
1350.0,27,154.76994
550.0,11,154.804296
900.0,18,154.85452
1650.0,33,154.946552
1350.0,27,155.35934
2700.0,54,155.515383
2850.0,57,155.687819
3400.0,68,155.886698
1600.0,32,155.982004
5300.0,53,156.142329
1350.0,27,156.262299
2450.0,49,156.452349
1250.0,25,156.521454
-25.0,2,156.526921
1200.0,24,156.59391
2500.0,50,156.743707
1575.0,34,156.837224
2300.0,46,157.349632
2350.0,28,157.4275
1750.0,35,157.537126
2850.0,57,157.717331
1500.0,30,157.798568
1200.0,24,157.865248
1650.0,24,157.927482
2800.0,56,158.089452
975.0,22,158.154521
1900.0,30,158.241493
3100.0,62,158.409838
1100.0,22,158.477218
1100.0,22,158.539985
1650.0,33,158.633469
1100.0,22,158.696857
1700.0,37,159.15317
3600.0,72,159.344132
1200.0,24,159.411531
125.0,5,159.426833
4775.0,50,159.572092
-2300.0,23,159.632194
800.0,16,159.675963
2450.0,49,159.806306
3150.0,63,159.982398
2050.0,41,160.095475
2125.0,45,160.215927
1100.0,22,160.273652
900.0,27,160.346879
950.0,19,160.399251
2200.0,44,160.88186
1100.0,22,160.944343
-2200.0,22,161.011963
950.0,28,161.094069
2350.0,40,161.201364
1000.0,20,161.256868
25.0,3,161.264702
2300.0,46,161.390033
-25.0,2,161.395415
1250.0,25,161.465076
675.0,16,161.506994
1750.0,35,161.600262
2550.0,51,161.738819
775.0,18,161.788993
2200.0,44,161.908581
2600.0,52,162.06476
725.0,17,162.118455
2450.0,49,162.262305
1900.0,27,162.744078
3450.0,62,162.922966
2200.0,44,163.048688
1050.0,24,163.123323
1200.0,24,163.19927
1525.0,33,163.299714
1500.0,30,163.385579
1950.0,39,163.495086
1050.0,21,163.552245
1750.0,26,163.627657
2450.0,49,163.77191
-1625.0,18,163.822773
675.0,16,163.866036
2050.0,34,163.976985
1550.0,26,164.055376
4975.0,60,164.613298
1350.0,27,164.698081
1250.0,25,164.770604
2400.0,48,164.901736
1700.0,34,164.991008
2000.0,40,165.112173
1600.0,32,165.203432
2600.0,52,165.341745
1100.0,22,165.399994
2400.0,48,165.535989
2300.0,46,165.669611
1975.0,26,165.744633
2175.0,46,165.879394
1150.0,23,165.938367
75.0,4,165.95072
2000.0,34,166.398677
125.0,5,166.412662
1650.0,33,166.50932
3800.0,38,166.619013
4400.0,88,166.861128
5900.0,59,167.029553
1200.0,24,167.112479
6800.0,68,167.294138
3000.0,30,167.375769
1600.0,32,167.468523
1200.0,24,167.541255
2550.0,51,167.687204
1100.0,22,167.747662
25.0,3,167.755523
3200.0,32,167.843225
1650.0,33,168.286425
1800.0,36,168.386283
275.0,8,168.408912
9000.0,90,168.654974
1100.0,22,168.711961
3100.0,62,168.887779
3350.0,51,169.043537
2250.0,45,169.168898
675.0,16,169.211394
2200.0,36,169.322187
1700.0,34,169.421102
475.0,12,169.456896
625.0,15,169.499052
3300.0,33,169.58923
1350.0,27,170.046068
575.0,14,170.085366
-75.0,1,170.088302
1300.0,26,170.15738
2800.0,56,170.361225
1100.0,22,170.438991
325.0,9,170.468237
2175.0,46,170.595337
175.0,6,170.615467
2450.0,49,170.756768
5600.0,56,170.917205
-2100.0,21,170.978732
900.0,18,171.029293
3850.0,77,171.232569
425.0,11,171.265004
1400.0,28,171.338612
5100.0,51,171.472217
2125.0,45,171.903852
900.0,18,171.951113
4100.0,41,172.05932
2650.0,53,172.19697
2200.0,44,172.310131
1600.0,32,172.392486
3600.0,72,172.580695
1850.0,37,172.683593
2200.0,36,172.782085
1200.0,24,172.850036
2500.0,50,172.99569
2250.0,45,173.151581
-3700.0,37,173.608436
-2200.0,22,173.667058
775.0,16,173.709575
4500.0,45,173.838177
225.0,7,173.858757
2250.0,45,173.973958
2600.0,52,174.110322
1600.0,32,174.192744
1550.0,31,174.273127
625.0,15,174.31152
1200.0,24,174.373447
4400.0,88,174.597523
2800.0,56,174.739753
425.0,11,174.767035
1775.0,20,174.817646
2175.0,46,175.363716
1900.0,53,175.532485
1050.0,21,175.593164
1100.0,22,175.654171
1950.0,39,175.760979
1050.0,21,175.822386
4000.0,40,175.967152
2650.0,33,176.082971
1050.0,21,176.149761
1800.0,36,176.294547
1700.0,34,176.391328
2150.0,43,176.507753
1600.0,32,176.593137
325.0,9,176.616019
1300.0,26,176.681916
2150.0,35,176.773102
1200.0,24,176.834923
1100.0,22,177.219964
4600.0,92,177.458611
2550.0,51,177.585033
3650.0,73,177.77276
800.0,16,177.81478
5200.0,52,177.944961
2900.0,58,178.094963
1800.0,36,178.189173
1800.0,36,178.282329
1300.0,26,178.347058
1300.0,26,178.418143
1100.0,22,178.480281
900.0,18,178.533382
1750.0,35,179.003156
2000.0,40,179.128466
775.0,18,179.189136
1700.0,33,179.314316
1550.0,31,179.426163
975.0,12,179.467121
4000.0,40,179.613857
1900.0,19,179.695753
2775.0,58,179.872976
-25.0,2,179.878932
725.0,17,179.92266
2350.0,47,180.04506
1050.0,21,180.101881
2200.0,44,180.213729
3800.0,38,180.311589
725.0,10,180.337676
4200.0,42,180.451762
4500.0,45,180.925601
1800.0,18,180.975399
2000.0,40,181.101188
2100.0,42,181.23125
475.0,12,181.265092
-75.0,1,181.268146
225.0,7,181.286044
2250.0,45,181.411496
3600.0,48,181.541519
-825.0,10,181.56981
1350.0,27,181.6524
2200.0,44,181.77152
2200.0,22,181.835753
1100.0,22,181.893835
1150.0,23,181.956496
825.0,19,182.012367
1400.0,28,182.096054
-4000.0,40,182.207537
1400.0,28,182.674104
1200.0,24,182.737326
1900.0,38,182.850522
3500.0,35,182.954164
2700.0,54,183.114743
3800.0,38,183.215004
725.0,17,183.259935
2550.0,51,183.397369
1250.0,25,183.471173
2200.0,44,183.603534
1150.0,23,183.666664
1300.0,26,183.750657
2500.0,50,183.948846
2100.0,21,184.020636
3100.0,31,184.120129
2750.0,55,184.629548
3250.0,65,184.818565
1850.0,37,184.923781
3300.0,66,185.106511
3300.0,66,185.280025
1550.0,31,185.365123
2450.0,49,185.505127
2800.0,56,185.72537
3800.0,76,185.939573
2450.0,49,186.482332
1600.0,32,186.582734
1200.0,24,186.660248
2450.0,49,186.794805
2700.0,54,186.948005
5200.0,52,187.092124
1800.0,36,187.187572
1600.0,32,187.276306
3000.0,60,187.486283
1050.0,21,187.550195
2050.0,41,187.657973
1400.0,26,187.730487
125.0,5,187.744128
2000.0,40,187.8583
1800.0,32,187.94692
1400.0,28,188.422034
1000.0,20,188.487699
1350.0,27,188.566397
1600.0,29,188.648915
1050.0,21,188.716424
1650.0,33,188.815932
1700.0,34,188.919432
875.0,20,188.972877
1850.0,37,189.076946
5000.0,50,189.234389
1350.0,24,189.3071
1350.0,27,189.379837
3100.0,31,189.467979
1325.0,29,189.544399
2400.0,48,189.670864
1800.0,36,189.760493
-125.0,1,189.763589
1250.0,19,189.821933
1700.0,21,190.243177
900.0,18,190.296175
2025.0,43,190.417379
900.0,18,190.481665
125.0,5,190.495811
1500.0,30,190.582179
1650.0,33,190.671174
4650.0,93,190.939961
2550.0,51,191.07854
4250.0,85,191.322863
1300.0,26,191.396613
900.0,18,191.447921
1400.0,28,191.525388
2500.0,50,192.028464
1500.0,30,192.112052
1300.0,26,192.18466
675.0,9,192.212253
2900.0,58,192.37358
5900.0,59,192.530343
625.0,27,192.600565
3100.0,62,192.774434
800.0,16,192.82135
1000.0,20,192.873034
700.0,14,192.910949
2050.0,41,193.02348
2475.0,52,193.168623
3200.0,64,193.343535
1350.0,21,193.398097
2900.0,58,193.899913
1850.0,30,193.979534
1000.0,20,194.035071
3050.0,61,194.212147
3875.0,41,194.320226
2950.0,59,194.489349
2000.0,40,194.605826
2475.0,27,194.685077
1025.0,23,194.748002
1150.0,23,194.80926
1600.0,32,194.896466
2275.0,31,194.979698
2300.0,23,195.050424
2400.0,48,195.181358
1500.0,30,195.611131
1750.0,35,195.702044
1350.0,27,195.772152
2275.0,25,195.837914
3450.0,41,195.954944
2200.0,22,196.021059
900.0,18,196.075781
125.0,5,196.091684
1800.0,36,196.186986
1000.0,20,196.248186
-3600.0,36,196.342774
2575.0,54,196.49808
1100.0,22,196.558341
-3900.0,39,196.659397
900.0,18,196.709043
-425.0,6,196.724984
3400.0,34,196.824017
1050.0,21,196.885995
1100.0,22,196.949137
900.0,18,197.32174
2275.0,48,197.459293
1500.0,30,197.545127
1750.0,35,197.64316
2450.0,49,197.776915
2200.0,22,197.84268
2600.0,52,198.011318
2200.0,22,198.074859
1750.0,23,198.136939
1500.0,29,198.221424
1500.0,30,198.310171
1350.0,27,198.388356
2600.0,50,198.522144
1250.0,25,198.589951
-2500.0,25,198.655204
2600.0,27,198.732217
2050.0,41,199.299326
1400.0,28,199.379592
2250.0,45,199.503149
1025.0,23,199.570449
125.0,5,199.584393
5400.0,54,199.737708
1450.0,29,199.825316
1400.0,28,199.908072
1050.0,21,199.963234
3100.0,62,200.131474
2700.0,54,200.279658
1750.0,27,200.354124
1800.0,36,200.456477
4000.0,40,200.568245
-2500.0,25,200.992441
1200.0,24,201.060879
1200.0,24,201.128119
1000.0,20,201.182351
2500.0,50,201.332039
2500.0,50,201.469448
2500.0,50,201.612045
2000.0,40,201.727394
1850.0,37,201.831168
2650.0,53,201.980557
1175.0,14,202.021267
2450.0,49,202.16001
900.0,18,202.20944
2350.0,47,202.34322
775.0,18,202.399537
4000.0,40,202.891123
1850.0,37,203.000866
1200.0,24,203.096458
2400.0,48,203.224346
2900.0,29,203.305445
1000.0,18,203.353744
1500.0,30,203.447982
4000.0,40,203.57265
2700.0,54,203.72323
1700.0,34,203.823495
1400.0,28,203.900403
2250.0,45,204.023926
1250.0,25,204.093148
6000.0,60,204.260843
1100.0,22,204.686507
2000.0,20,204.738424
2000.0,36,204.840266
2500.0,25,204.913086
1950.0,39,205.022279
1950.0,39,205.12853
1650.0,33,205.214881
3100.0,62,205.39327
-2400.0,24,205.472313
2150.0,43,205.5887
3000.0,30,205.670752
1850.0,37,205.771147
1300.0,26,205.848114
1450.0,28,205.929111
2150.0,43,206.044276
1100.0,22,206.472493
925.0,21,206.528649
2350.0,47,206.665637
3750.0,75,206.895466
650.0,13,206.931125
2650.0,53,207.093686
2100.0,42,207.221159
3800.0,38,207.328675
1075.0,24,207.396255
4250.0,85,207.622222
1450.0,29,207.701664
2750.0,55,207.843511
1150.0,23,207.905714
1600.0,32,208.337295
1050.0,21,208.391629
7200.0,72,208.575017
1050.0,21,208.628446
-3700.0,37,208.7302
2650.0,53,208.882932
1950.0,39,208.99533
1450.0,29,209.077685
3450.0,69,209.326902
4450.0,89,209.841038
3150.0,45,210.067886
2350.0,47,210.593641
1200.0,24,210.697453
1850.0,24,210.807349
1700.0,34,211.022749
1450.0,29,211.157323
1100.0,22,211.263032
1050.0,45,211.449996
375.0,10,211.480462
1775.0,38,211.612107
2700.0,54,211.762163
1075.0,24,211.834828
2900.0,58,211.998628
-150.0,21,212.054596
3200.0,64,212.22978
1900.0,38,212.679708
900.0,18,212.727348
1100.0,22,212.785862
1850.0,37,212.883844
1250.0,25,212.948144
575.0,14,212.986519
2525.0,53,213.157736
1500.0,30,213.26998
675.0,16,213.339808
3600.0,72,213.555878
900.0,18,213.603185
1500.0,30,213.682264
2100.0,42,213.791891
2725.0,57,213.967416
1700.0,34,214.08044
2050.0,41,214.653661
1200.0,24,214.777474
2000.0,40,214.993556
4000.0,40,215.227023
1500.0,30,215.357521
2600.0,52,215.521467
1100.0,22,215.595554
1800.0,36,215.706954
1150.0,23,215.774024
1500.0,30,215.861332
3350.0,67,216.050392
2800.0,28,216.184077
1450.0,29,216.299973
950.0,19,216.352003
2150.0,43,216.556237
-2600.0,26,217.43374
1575.0,31,217.527258
1250.0,25,217.591506
3050.0,61,217.765531
825.0,19,217.825648
1025.0,23,217.888491
2000.0,40,217.99557
1400.0,28,218.072642
925.0,21,218.143262
1100.0,22,218.209122
-3600.0,36,218.304753
2400.0,48,218.427519
775.0,18,218.476064
2750.0,55,218.625796
1700.0,34,218.715972
1075.0,13,218.748429
5000.0,58,219.249021
1050.0,21,219.301583
2100.0,21,219.35463
1300.0,26,219.420501
3450.0,37,219.519169
900.0,18,219.565441
1200.0,24,219.626101
375.0,10,219.654805
2250.0,45,219.774308
-4100.0,41,219.891176
2100.0,37,219.988048
-2500.0,25,220.056218
2900.0,29,220.145421
2250.0,45,220.264144
2800.0,56,220.409323
1575.0,34,220.499906
425.0,20,220.5511
425.0,11,220.903361
1350.0,27,220.977419
2450.0,49,221.170124
3000.0,60,221.441438
2400.0,48,221.666589
1100.0,22,221.778274
800.0,16,221.881645
1050.0,21,222.008639
-4200.0,42,222.200487
3500.0,35,222.301009
6000.0,60,222.475281
3075.0,33,222.569904
900.0,18,222.617486
3400.0,34,222.703561
575.0,14,222.739157
2600.0,26,223.147502
-2200.0,22,223.20625
1250.0,25,223.2724
1600.0,32,223.361673
1100.0,22,223.421691
3550.0,71,223.625665
-3400.0,34,223.733
1300.0,26,223.808781
75.0,4,223.82021
1000.0,20,223.877332
1050.0,21,223.941472
2250.0,45,224.066326
2700.0,54,224.247192
1200.0,24,224.311024
1400.0,27,224.384483
1850.0,37,224.483179
4150.0,83,225.083951
750.0,15,225.129366
950.0,19,225.182537
900.0,18,225.23124
1400.0,28,225.306364
2000.0,20,225.360238
2200.0,44,225.479894
900.0,18,225.53415
1800.0,36,225.643907
900.0,18,225.699439
6100.0,61,225.864975
950.0,19,225.91401
1150.0,23,225.977428
3300.0,33,226.072972
1950.0,39,226.190904
4100.0,41,226.355379
650.0,13,226.400656
2150.0,43,226.877665
2950.0,59,227.042649
1500.0,30,227.133641
10200.0,102,227.411889
1275.0,28,227.498148
975.0,12,227.53541
3800.0,38,227.650014
2250.0,45,227.773273
500.0,10,227.79997
2300.0,46,227.924258
1550.0,31,228.011409
1000.0,20,228.067816
1050.0,21,228.123829
1000.0,20,228.177344
-2725.0,29,228.261071
2050.0,41,228.740437
3100.0,62,228.917908
1700.0,34,229.016106
1800.0,36,229.11599
2100.0,42,229.242012
1900.0,38,229.361226
2300.0,46,229.506984
1100.0,22,229.56945
2650.0,53,229.715189
1050.0,21,229.778694
900.0,18,229.836812
1050.0,21,229.903305
750.0,15,229.954473
775.0,18,230.005358
1500.0,30,230.102167
3100.0,62,230.644982
3500.0,35,230.742639
1525.0,33,230.841449
2250.0,45,230.965507
1750.0,30,231.05112
125.0,5,231.063121
1400.0,28,231.140641
1250.0,25,231.217163
1950.0,39,231.337425
2700.0,54,231.490589
2300.0,27,231.56314
1950.0,39,231.666199
775.0,18,231.720363
1650.0,33,231.811561
3500.0,35,231.909652
2450.0,49,232.403856
1350.0,27,232.482802
2200.0,22,232.539675
2750.0,55,232.698288
1000.0,20,232.75707
1350.0,27,232.841093
2300.0,46,232.979838
1400.0,28,233.059383
125.0,5,233.075182
1800.0,36,233.182884
2250.0,45,233.32036
1050.0,21,233.375554
1075.0,24,233.440689
900.0,18,233.486907
1050.0,21,233.542164
800.0,16,233.585678
2525.0,53,233.72926
2500.0,50,234.245222
1300.0,26,234.317106
2125.0,45,234.43577
900.0,18,234.48921
1250.0,25,234.565555
1100.0,22,234.633362
225.0,7,234.659461
1550.0,31,234.743053
1900.0,38,234.847321
1000.0,20,234.904325
1700.0,34,235.002728
1650.0,33,235.100435
1200.0,24,235.17066
1700.0,34,235.267596
1400.0,28,235.347391
1100.0,22,235.408782
1350.0,27,235.490437
2800.0,56,236.054773
1200.0,24,236.121644
3200.0,64,236.291351
1350.0,27,236.3765
4100.0,82,236.611145
3250.0,65,236.803604
3000.0,30,236.896624
2700.0,54,237.054126
3450.0,69,237.243101
1450.0,29,237.325979
775.0,18,237.381883
-3900.0,39,237.496722
1250.0,25,238.051362
900.0,18,238.099221
1400.0,28,238.173337
900.0,18,238.225146
6000.0,60,238.40654
1650.0,28,238.492973
1250.0,25,238.561639
3650.0,73,238.774984
2000.0,40,238.904604
2200.0,33,239.002282
1550.0,31,239.096543
1850.0,37,239.202802
1250.0,25,239.271869
1400.0,28,239.346723
2750.0,55,239.901052
475.0,12,239.936595
775.0,18,239.995056
3200.0,32,240.105387
3950.0,79,240.357377
800.0,16,240.404671
1750.0,35,240.500239
225.0,7,240.519872
2000.0,38,240.619076
-2500.0,25,240.688003
1925.0,41,240.802572
1825.0,39,240.91926
1300.0,26,241.001829
1150.0,23,241.061681
900.0,18,241.115077
1850.0,37,241.220234
2350.0,47,241.345949
1950.0,39,241.820925
2150.0,43,241.945154
3150.0,63,242.140906
1350.0,27,242.222372
1900.0,38,242.323151
2550.0,51,242.461867
125.0,5,242.47559
2650.0,53,242.63048
2350.0,47,242.761992
1550.0,31,242.851779
1050.0,21,242.906657
1250.0,25,242.979049
3200.0,32,243.087289
-1525.0,17,243.137681
1950.0,39,243.610598
2700.0,54,243.781501
3550.0,71,244.10698
1100.0,22,244.178893
2400.0,44,244.315219
900.0,18,244.388921
1650.0,33,244.517101
575.0,14,244.558534
1000.0,20,244.614101
1000.0,20,244.671741
1400.0,28,244.749848
50.0,28,244.829346
-25.0,2,244.834911
5200.0,104,245.121165
3400.0,68,245.61484
2800.0,56,245.753658
675.0,16,245.79488
2400.0,48,245.918615
900.0,18,245.964903
2150.0,43,246.08215
2600.0,52,246.224377
-2400.0,24,246.288135
950.0,19,246.335649
875.0,20,246.391065
175.0,6,246.40745
3250.0,65,246.583273
1100.0,20,246.637073
3200.0,32,246.726245
1150.0,23,246.788096
2250.0,45,246.905736
1450.0,29,247.334587
2200.0,22,247.390927
2900.0,58,247.543339
1650.0,33,247.629025
2100.0,42,247.749191
1600.0,32,247.832123
1200.0,24,247.892273
-4100.0,41,248.008486
2000.0,40,248.127718
2450.0,49,248.287435
1350.0,27,248.387524
1350.0,27,248.47332
1350.0,27,248.55935
1525.0,33,248.649533
1850.0,37,249.062109
1050.0,21,249.119001
3500.0,35,249.207414
3050.0,61,249.366392
900.0,18,249.414614
1800.0,36,249.507701
1300.0,26,249.575937
1900.0,34,249.663631
2300.0,46,249.7819
1050.0,21,249.838838
-2200.0,22,249.895197
1450.0,29,249.972943
2000.0,36,250.065467
3800.0,38,250.166208
75.0,4,250.176706
1850.0,37,250.273068
1950.0,26,250.340495
2200.0,22,250.750678
1600.0,28,250.843043
3050.0,61,251.007757
900.0,18,251.056003
1350.0,45,251.175488
1200.0,24,251.240243
1350.0,27,251.310911
3100.0,62,251.484427
1400.0,28,251.569517
7000.0,70,251.78013
1100.0,22,251.839659
950.0,19,251.88921
2900.0,58,252.043774
1800.0,36,252.137984
2750.0,55,252.653884
900.0,18,252.702638
1000.0,20,252.753497
1550.0,31,252.838599
3550.0,38,252.945421
-3500.0,35,253.057428
2500.0,50,253.208414
2350.0,47,253.332012
1700.0,34,253.424948
900.0,18,253.479552
4100.0,41,253.601592
2250.0,51,253.742225
2950.0,59,253.911923
1850.0,37,254.342237
2000.0,40,254.453087
1600.0,32,254.54264
2400.0,48,254.68472
3600.0,72,254.883984
2250.0,34,254.98328
1700.0,34,255.072309
3250.0,57,255.22661
1250.0,25,255.300307
1250.0,25,255.374489
3000.0,30,255.463717
3100.0,31,255.550291
1200.0,24,255.619001
3400.0,34,255.711874
3600.0,36,256.22927
1475.0,32,256.315349
900.0,18,256.366931
1050.0,21,256.430704
1900.0,38,256.544875
4800.0,48,256.668468
1050.0,21,256.722678
1750.0,35,256.828667
1675.0,36,256.938036
950.0,22,257.007831
2100.0,21,257.061928
1850.0,37,257.164039
1100.0,22,257.223063
2700.0,54,257.382973
2000.0,40,257.499569
2450.0,49,257.957772
3350.0,67,258.161541
1400.0,28,258.243333
900.0,18,258.295038
425.0,11,258.326643
1350.0,24,258.405225
4150.0,78,258.623574
425.0,11,258.65662
2725.0,57,258.811464
1350.0,27,258.885553
1600.0,32,258.969206
1700.0,34,259.058991
4500.0,45,259.188635
950.0,19,259.243279
2100.0,42,259.360806
1400.0,28,259.772361
25.0,3,259.781914
2300.0,46,259.901986
2050.0,41,260.009383
1300.0,26,260.079221
4900.0,49,260.219411
7200.0,72,260.419892
1350.0,27,260.493527
2400.0,48,260.626635
1800.0,36,260.729962
1250.0,25,260.798798
1200.0,24,260.860859
5300.0,53,261.01098
3100.0,62,261.554611
4200.0,84,261.794542
1900.0,19,261.84748
3500.0,35,261.941347
1100.0,22,262.003301
1650.0,33,262.100632
3000.0,30,262.189174
1350.0,21,262.2471
2450.0,49,262.377583
1200.0,24,262.439665
2050.0,41,262.559731
1150.0,23,262.624572
225.0,7,262.644561
1600.0,32,262.73441
2650.0,53,262.885409
6700.0,67,263.439736
1550.0,31,263.540278
1850.0,37,263.657597
2150.0,43,263.777218
650.0,13,263.812976
1500.0,22,263.874221
775.0,18,263.923689
2450.0,49,264.058723
1300.0,26,264.129413
1100.0,22,264.1856
3800.0,38,264.287522
1900.0,38,264.390236
-2025.0,22,264.453658
2900.0,30,264.535359
2350.0,47,264.665511
2450.0,49,265.179762
1650.0,33,265.269661
825.0,17,265.317621
1650.0,33,265.409083
1400.0,28,265.490344
900.0,18,265.535757
1250.0,25,265.604306
1550.0,31,265.685703
1300.0,26,265.755742
-3500.0,35,265.869281
2300.0,46,265.996619
1800.0,18,266.042618
1000.0,20,266.094764
3500.0,35,266.186078
1300.0,26,266.263023
2750.0,29,266.353091
1250.0,25,266.429098
4200.0,42,266.549987
2900.0,58,267.077262
2050.0,41,267.184999
1050.0,21,267.247344
825.0,19,267.303094
1400.0,28,267.378844
1350.0,27,267.452004
1200.0,24,267.515227
3100.0,31,267.597644
1850.0,37,267.69587
2650.0,53,267.84203
3500.0,35,267.936447
1550.0,31,268.020135
1650.0,33,268.108881
900.0,18,268.163373
2250.0,45,268.293647
1650.0,33,268.731645
3350.0,67,268.925429
4900.0,98,269.1976
4300.0,86,269.431273
3600.0,72,269.635091
125.0,5,269.649524
1650.0,33,269.741685
1200.0,24,269.808764
3200.0,64,269.995379
1050.0,21,270.069398
2500.0,50,270.602526
1950.0,35,270.707892
1500.0,22,270.771072
1700.0,34,270.868128
375.0,10,270.894765
2900.0,58,271.120926
4000.0,40,271.238402
1300.0,26,271.311222
2350.0,47,271.443688
2850.0,57,271.607596
225.0,7,271.629641
4000.0,80,271.853678
1550.0,31,271.934025
1850.0,37,272.035347
2150.0,43,272.540297
1150.0,23,272.605991
1700.0,27,272.68361
3950.0,79,272.898708
900.0,18,272.956081
1100.0,22,273.020336
2000.0,40,273.150456
1700.0,34,273.242276
1850.0,34,273.33402
1450.0,29,273.413214
2250.0,60,273.610435
3250.0,65,273.807154
900.0,18,273.859676
1750.0,35,274.335987
4150.0,83,274.58196
2450.0,49,274.724951
1000.0,20,274.780894
2600.0,52,274.93133
2725.0,57,275.0873
4000.0,40,275.194358
-2500.0,25,275.262748
2000.0,27,275.333047
4600.0,46,275.460504
3650.0,73,275.656456
1950.0,39,276.174051
2000.0,40,276.284034
1900.0,38,276.403554
3200.0,64,276.59537
900.0,18,276.645987
1350.0,27,276.72276
25.0,3,276.732902
1550.0,31,276.822518
900.0,18,276.877671
900.0,18,276.928851
1050.0,21,276.987995
1300.0,26,277.053839
2700.0,54,277.196317
1650.0,21,277.256249
325.0,9,277.283629
1200.0,24,277.356929
4050.0,41,277.473924
1100.0,22,277.533091
1100.0,22,277.592146
2700.0,54,278.169822
1800.0,36,278.276184
6300.0,126,278.619962
1650.0,33,278.713001
1100.0,22,278.777971
4050.0,81,279.008212
2200.0,22,279.066741
1500.0,30,279.148415
2600.0,52,279.29678
1750.0,22,279.360804
1000.0,20,279.414929
1050.0,21,279.475472
2500.0,50,279.949421
1075.0,24,280.015662
800.0,16,280.057981
2250.0,45,280.187474
3050.0,61,280.356158
1050.0,21,280.41036
1400.0,28,280.483347
1650.0,33,280.575076
1650.0,33,280.665808
1650.0,33,280.758662
1250.0,25,280.833142
1450.0,29,280.920032
4800.0,75,281.129407
1050.0,21,281.189746
900.0,18,281.239581
1050.0,21,281.66786
2250.0,45,281.793656
-9200.0,92,282.042171
4450.0,87,282.276145
2000.0,20,282.336217
2150.0,43,282.452893
1400.0,28,282.532196
1450.0,29,282.61706
1300.0,32,282.7052
2300.0,30,282.783394
4950.0,99,283.493132
900.0,18,283.564085
900.0,18,283.617854
1100.0,22,283.683321
2600.0,26,283.759722
1550.0,31,283.845549
1650.0,33,283.952346
3700.0,74,284.182651
2100.0,42,284.33028
1050.0,21,284.405064
1650.0,33,284.516751
1850.0,37,284.617515
1300.0,26,284.687443
2100.0,42,284.803864
3150.0,63,284.98029
900.0,18,285.392119
3300.0,33,285.490039
2000.0,20,285.550925
1250.0,25,285.621535
525.0,13,285.657509
1650.0,33,285.743811
2200.0,44,285.862468
5600.0,107,286.160137
1950.0,21,286.217853
3800.0,76,286.427312
1400.0,28,286.510733
2650.0,53,286.659462
2150.0,43,286.810463
2400.0,48,287.59864
1300.0,26,287.693558
1100.0,22,287.78723
900.0,18,287.855532
1300.0,26,287.931396
1400.0,28,288.026144
2500.0,33,288.174634
2800.0,33,288.302329
1250.0,25,288.375615
1200.0,24,288.45753
1700.0,34,288.579664
2800.0,56,288.773881
925.0,21,288.838751
2200.0,39,288.964311
2200.0,44,289.084295
1300.0,26,289.159636
4750.0,52,289.728817
4650.0,93,289.996022
1275.0,28,290.073016
1775.0,53,290.222228
1225.0,27,290.301095
525.0,13,290.339043
2150.0,43,290.460093
1800.0,36,290.56653
1650.0,33,290.664139
875.0,20,290.719282
1050.0,21,290.774855
375.0,6,290.790376
2300.0,46,290.914712
1250.0,25,290.994888
2300.0,46,291.500707
1650.0,33,291.606178
2550.0,51,291.765936
1100.0,22,291.835264
2250.0,29,291.922097
1050.0,21,291.981541
2350.0,47,292.138363
1650.0,33,292.238959
1000.0,20,292.297572
1300.0,26,292.37612
2800.0,56,292.53815
1100.0,22,292.602242
900.0,18,292.65649
1000.0,20,292.713444
2250.0,45,292.851031
2800.0,52,293.005018
2650.0,53,293.606666
2200.0,44,293.741756
3350.0,67,293.943046
1100.0,18,293.996946
1450.0,29,294.087307
1100.0,22,294.172223
2400.0,24,294.244971
2150.0,43,294.367976
1100.0,22,294.431473
2250.0,45,294.581434
1000.0,20,294.639048
1200.0,24,294.705668
2850.0,57,294.867666
1150.0,23,294.935561
900.0,18,294.991907
4300.0,86,295.626303
-4000.0,40,295.746568
