#{"t_start": 1789430726.8287349, "env_id": "None"}
r,l,t
0.75,1,1707.941759
0.75,1,1707.949123
-0.75,1,1707.955411
0.25,3,1707.972084
-0.25,1,1707.977797
0.25,3,1707.996466
0.75,1,1708.002458
3.25,9,1708.059204
-0.75,1,1708.066448
-0.75,3,1708.796177
-0.25,1,1708.803493
0.75,1,1708.811048
-0.75,1,1708.81857
-0.75,1,1708.825989
6.75,16,1708.935338
2.25,6,1708.977885
3.25,9,1709.039888
-0.25,1,1709.047141
0.0,11,1709.122921
4.0,8,1709.179818
-0.75,1,1709.187397
-2.25,7,1709.234912
-0.75,3,1709.254447
3.25,6,1709.294778
0.75,4,1709.321442
-0.25,2,1709.335389
0.75,1,1709.343094
-0.25,2,1709.357226
-0.25,1,1709.364814
-0.25,1,1709.371736
0.75,1,1709.379166
3.75,10,1709.459696
-0.25,2,1709.475898
-0.25,1,1709.485443
-0.75,1,1709.49352
-0.25,2,1709.511144
-0.25,1,1709.519952
-0.25,2,1709.536738
0.25,3,1709.561781
1.75,3,1709.588122
-0.25,1,1709.597204
4.75,12,1709.691371
-0.75,5,1709.731586
-0.75,6,1709.779512
-0.25,2,1709.79597
11.75,26,1709.998336
-0.25,1,1710.005706
-0.25,1,1710.014304
-0.25,2,1710.02951
0.75,1,1710.037279
-0.75,1,1710.045073
0.75,1,1710.054053
-0.75,1,1710.062394
9.25,21,1710.2364
2.75,8,1710.304521
-0.25,2,1710.321645
2.0,16,1710.453485
-0.25,1,1710.462476
-0.75,1,1710.471553
-0.25,1,1710.480735
2.75,8,1710.550596
-0.25,1,1710.558942
3.75,10,1710.638724
3.25,9,1710.70834
1.25,5,1710.747908
4.75,12,1710.842945
0.75,1,1710.851199
-2.25,4,1710.882676
1.75,12,1710.973307
-0.75,2,1710.989955
0.75,1,1710.997825
1.25,5,1711.037112
0.25,3,1711.061113
-1.25,2,1711.077682
-0.75,1,1711.085856
14.75,32,1711.331059
4.5,9,1711.399844
-2.25,4,1711.433049
0.75,1,1711.441607
-1.25,3,1711.468112
2.75,8,1711.531822
0.25,3,1711.555823
-0.75,1,1711.565452
0.75,4,1711.596958
5.25,13,1711.69941
-0.25,2,1711.716323
0.75,1,1711.724232
7.25,17,1711.857529
-1.25,3,1711.882704
0.25,3,1711.907756
-0.25,1,1711.916769
-2.75,3,1711.942055
7.25,17,1712.079823
-0.75,1,1712.088768
-2.25,3,1712.113617
3.25,9,1712.187477
2.25,7,1712.244023
-0.75,1,1712.252201
-1.25,3,1712.276835
-0.75,1,1712.285244
-0.25,1,1712.294111
5.75,14,1712.401755
-1.75,2,1712.41731
0.75,3,1712.441141
14.75,17,1712.574133
-0.75,1,1712.583284
-0.75,2,1712.600231
-0.75,1,1712.608583
-0.75,2,1712.624179
-0.25,1,1712.632325
8.75,20,1712.789313
0.75,4,1713.606318
4.25,11,1713.676413
-0.75,2,1713.689719
-0.25,1,1713.697186
-0.25,2,1713.709361
0.75,1,1713.716964
6.25,15,1713.815451
-0.25,1,1713.821276
-0.25,2,1713.832457
0.25,3,1713.850909
1.75,6,1713.883062
2.75,5,1713.912013
-0.75,1,1713.917863
0.25,3,1713.933582
-1.75,3,1713.95146
-0.25,1,1713.957447
-0.25,2,1713.969007
6.75,16,1714.057859
9.25,12,1714.124798
0.75,1,1714.131644
-0.75,4,1714.158038
13.25,18,1714.257461
0.75,4,1714.279551
12.0,24,1714.411541
-0.75,1,1714.418146
-0.25,2,1714.429511
16.25,25,1714.567712
5.5,11,1714.629547
-1.25,3,1714.647387
9.75,22,1714.782967
0.75,1,1714.790365
-3.25,5,1714.823225
-0.75,3,1714.843931
-0.75,1,1714.851552
-0.75,1,1714.857366
2.75,8,1714.908327
3.5,7,1714.954705
0.75,1,1714.962181
1.75,4,1714.988986
2.25,7,1715.035754
-1.25,2,1715.048022
0.75,4,1715.074814
-0.25,1,1715.082479
0.25,3,1715.102685
-0.25,5,1715.135911
-0.25,2,1715.150259
-0.25,1,1715.157194
2.25,7,1715.199343
0.75,1,1715.205145
-1.25,2,1715.216538
-0.25,2,1715.227684
-0.25,2,1715.23832
0.75,4,1715.259515
-1.25,2,1715.272323
0.25,3,1715.289626
-0.75,1,1715.295843
-1.75,5,1715.324426
0.75,1,1715.33051
11.5,23,1715.481805
-1.25,1,1715.489727
-0.75,1,1715.496991
-0.75,1,1715.503665
-0.25,2,1715.519031
1.75,6,1715.56086
2.25,7,1715.610523
2.75,8,1715.667013
-0.25,1,1715.674697
0.25,3,1715.696813
-0.25,1,1715.704221
-2.25,3,1715.725573
-0.25,2,1715.740217
-0.75,1,1715.748091
-0.75,1,1715.756037
-0.25,1,1715.763573
1.75,6,1715.804706
0.75,1,1715.81265
-1.25,2,1715.827407
4.75,7,1715.878562
1.75,6,1715.92158
5.25,13,1716.010649
-0.25,2,1716.02524
-0.25,2,1716.039509
0.75,1,1716.047076
-1.25,3,1716.069773
-1.75,5,1716.105021
-0.25,1,1716.112904
0.75,4,1716.14947
6.5,13,1716.270512
-0.25,1,1716.278392
0.75,1,1716.285959
-0.25,2,1716.300205
1.75,3,1716.320987
-0.75,1,1716.328214
1.75,7,1716.373995
7.25,17,1716.490766
-0.25,1,1716.49833
-0.25,2,1716.512445
-0.25,2,1716.526051
-0.75,1,1716.533726
4.0,8,1716.590754
7.5,10,1716.658448
-1.75,5,1716.692702
0.75,1,1716.699792
-0.25,1,1716.70749
-0.75,2,1716.72205
1.75,3,1716.743959
2.75,8,1716.799623
-0.75,2,1716.813242
-0.25,2,1716.827612
6.25,15,1717.638871
12.25,27,1717.817811
5.25,7,1717.863927
-0.75,4,1717.891442
3.25,9,1717.95325
-0.75,1,1717.960807
0.75,1,1717.967937
4.25,8,1718.020762
-0.75,1,1718.027886
-0.25,2,1718.041332
0.75,1,1718.04841
-0.75,1,1718.055963
-0.75,1,1718.063544
0.25,6,1718.10357
-0.25,5,1718.137262
7.5,15,1718.242365
0.75,4,1718.269799
1.25,5,1718.303612
-0.25,1,1718.310752
11.5,23,1718.461142
0.75,1,1718.468439
0.75,1,1718.475583
0.75,1,1718.48237
-0.25,2,1718.495952
0.75,1,1718.50335
-1.25,2,1718.517682
0.25,3,1718.538229
0.75,1,1718.545264
-0.25,1,1718.552425
-0.75,6,1718.592654
-0.75,3,1718.612728
3.75,10,1718.680074
-0.25,1,1718.687773
1.75,3,1718.707932
0.75,4,1718.735548
-0.75,2,1718.74846
-0.25,2,1718.762255
-0.75,1,1718.769878
0.75,1,1718.777544
-0.75,1,1718.784947
10.25,23,1718.938058
0.75,1,1718.945396
-0.75,1,1718.95275
-1.25,2,1718.966999
0.75,1,1718.974878
5.25,13,1719.061923
-0.75,1,1719.069386
2.75,8,1719.124346
-0.75,1,1719.133609
3.25,9,1719.203509
-2.25,3,1719.223832
0.75,1,1719.231025
10.5,21,1719.368481
-2.25,7,1719.409925
7.25,17,1719.504569
0.75,1,1719.511234
-0.75,1,1719.516899
0.25,3,1719.535767
13.0,26,1719.679799
0.75,1,1719.684866
-0.75,1,1719.691136
-0.25,1,1719.696713
2.25,7,1719.737736
-2.25,3,1719.75512
-0.25,1,1719.761172
-0.75,1,1719.767456
17.25,23,1719.895583
0.75,1,1719.900871
-0.75,2,1719.912282
7.0,14,1719.989429
0.75,3,1720.007513
8.75,20,1720.121047
0.75,1,1720.126918
7.75,18,1720.230101
-0.75,1,1720.235984
4.25,11,1720.294858
-0.25,1,1720.301107
0.25,3,1720.318995
1.75,6,1720.353334
-1.25,2,1720.364763
5.25,7,1720.406327
-0.25,2,1720.419101
-0.75,1,1720.425485
8.5,17,1720.528008
-0.25,2,1720.540526
-0.25,1,1720.546438
18.5,37,1720.767552
0.75,1,1720.774462
-1.25,2,1720.788035
2.75,8,1720.836315
3.75,6,1721.496865
-0.25,1,1721.501718
-0.75,1,1721.507987
0.75,1,1721.513695
0.75,1,1721.519368
-1.25,2,1721.529562
-0.75,1,1721.535387
-0.75,2,1721.547029
1.75,3,1721.563946
0.75,1,1721.570509
-0.25,1,1721.575635
4.75,12,1721.639106
-0.75,1,1721.644794
7.25,17,1721.737478
-0.25,2,1721.747757
1.25,5,1721.774798
-2.25,4,1721.796576
1.75,6,1721.82854
-0.75,1,1721.834048
-0.75,1,1721.839518
1.75,3,1721.856095
-2.75,9,1721.914327
12.5,25,1722.050009
-0.25,1,1722.055583
-0.25,2,1722.065698
-0.75,3,1722.081994
9.25,21,1722.198341
-0.75,2,1722.210195
-0.25,1,1722.21637
4.75,12,1722.281643
1.25,5,1722.30853
-1.25,3,1722.32612
2.25,7,1722.363511
-0.75,1,1722.36973
-0.25,1,1722.375524
-0.25,2,1722.386164
0.75,4,1722.409561
-0.75,4,1722.431091
-0.25,1,1722.435775
-0.75,2,1722.447189
0.75,4,1722.469074
-0.75,1,1722.475143
-0.75,1,1722.480648
-0.25,1,1722.486486
0.25,3,1722.503426
7.5,15,1722.58679
-0.75,2,1722.597442
-1.25,3,1722.613807
-0.25,1,1722.619114
-1.25,3,1722.635754
-0.75,1,1722.641239
1.25,5,1722.66947
-0.75,1,1722.675204
-0.25,1,1722.681106
10.5,15,1722.765813
-0.25,1,1722.77149
5.75,14,1722.848991
2.25,7,1722.887222
-0.25,1,1722.893445
0.25,2,1722.9043
-0.25,1,1722.911846
-0.25,1,1722.918312
-0.25,5,1722.946772
5.75,9,1722.996547
-0.25,2,1723.007302
-1.25,3,1723.023568
-0.25,1,1723.029089
0.25,3,1723.046598
9.25,21,1723.167177
-0.75,1,1723.174941
-1.25,3,1723.192477
3.25,9,1723.244961
-0.75,2,1723.256531
-0.25,2,1723.267795
-0.75,2,1723.280558
0.75,4,1723.305058
-0.25,2,1723.318408
-0.75,2,1723.330849
-0.25,1,1723.337785
-2.25,3,1723.358594
12.0,24,1723.510214
-2.75,3,1723.526777
1.25,5,1723.558193
-0.25,2,1723.569756
0.75,1,1723.576136
2.25,4,1723.600835
5.25,13,1723.679365
2.75,8,1723.726283
-0.75,2,1723.737975
0.75,1,1723.743582
0.75,1,1723.749807
16.75,19,1723.862333
-1.75,2,1723.873504
-0.25,2,1723.885253
-0.25,2,1723.898068
1.75,6,1723.932208
-0.75,6,1723.966214
-0.25,1,1723.971808
-0.75,1,1723.977555
-0.75,2,1723.989599
9.25,15,1724.070344
-0.25,1,1724.076388
2.25,7,1724.113216
-0.25,1,1724.119037
2.75,8,1724.16651
-0.75,1,1724.172674
-0.25,1,1724.179815
7.5,15,1724.265797
-0.25,5,1724.291928
4.75,12,1724.358084
7.75,18,1725.328126
0.75,3,1725.352542
-0.75,2,1725.368834
-0.75,1,1725.377754
0.25,3,1725.403036
0.75,1,1725.411283
0.75,4,1725.444228
11.75,26,1725.646946
-1.25,2,1725.664042
8.5,17,1725.795699
-1.25,3,1725.818717
0.25,3,1725.843534
-1.25,1,1725.85217
-0.75,1,1725.859816
-0.75,4,1725.89225
-0.75,2,1725.908107
-0.25,1,1725.915789
-0.25,1,1725.92409
-0.75,1,1725.932912
-0.75,1,1725.941764
10.25,23,1726.118069
-0.75,1,1726.126427
19.0,38,1726.427512
2.75,8,1726.490698
-0.25,2,1726.507472
-2.75,4,1726.540106
-1.25,2,1726.557377
-1.25,2,1726.572906
-0.75,2,1726.589813
0.75,1,1726.598666
-2.75,3,1726.621607
-0.75,1,1726.630871
3.75,10,1726.711425
7.75,18,1726.851509
4.25,11,1726.940213
1.25,3,1726.964494
8.25,19,1727.114993
-0.25,2,1727.132008
2.25,7,1727.185524
0.25,3,1727.215085
0.25,3,1727.239413
-0.25,1,1727.247897
-0.25,2,1727.264897
12.75,15,1727.382606
-2.25,7,1727.438881
4.0,8,1727.499446
-0.25,1,1727.508579
0.25,3,1727.534678
-1.25,3,1727.558934
-1.25,1,1727.567854
2.75,8,1727.633578
-1.25,3,1727.657287
-0.25,1,1727.664815
-0.75,1,1727.673918
-0.75,4,1727.705636
-0.75,1,1727.714275
-0.25,2,1727.730517
8.75,20,1727.889266
2.25,7,1727.946904
9.75,22,1728.116898
-0.75,2,1728.134264
0.25,3,1728.158885
-0.75,1,1728.167581
0.25,3,1728.192219
-0.75,8,1728.254025
6.75,16,1728.380963
15.5,21,1728.55271
4.25,11,1728.642315
3.25,9,1728.716086
13.75,30,1728.953671
-0.75,1,1728.961503
-0.75,1,1728.96988
-0.25,2,1728.985974
-0.75,1,1728.99466
1.75,3,1729.018881
0.75,3,1729.042534
-0.25,2,1729.059807
-0.25,2,1729.076599
7.5,15,1729.194022
-0.75,1,1729.203001
0.75,1,1729.210682
2.75,8,1729.275471
-0.75,1,1729.283718
5.75,14,1730.093654
0.75,1,1730.099594
0.25,3,1730.117504
-0.75,6,1730.153982
0.75,1,1730.161206
0.75,4,1730.185735
12.5,25,1730.322756
0.75,1,1730.3276
-0.25,2,1730.339253
-0.25,2,1730.350132
0.75,1,1730.355802
-0.25,2,1730.367515
-0.25,1,1730.372928
0.75,1,1730.379583
-0.25,2,1730.391353
-0.75,4,1730.413249
23.75,37,1730.619299
-1.25,3,1730.636271
1.75,5,1730.662627
-0.25,1,1730.668357
1.75,6,1730.700296
-0.75,1,1730.705877
6.75,9,1730.755498
4.25,11,1730.824465
7.0,14,1730.901434
2.25,4,1730.923176
0.75,1,1730.929224
0.75,1,1730.93477
-2.75,3,1730.950559
2.75,8,1730.993267
-0.75,1,1730.998833
-0.25,1,1731.003978
-0.75,1,1731.010035
-0.75,1,1731.01568
-0.25,1,1731.021521
-0.25,1,1731.026928
-0.25,1,1731.032489
-0.25,5,1731.058924
-0.75,1,1731.064945
-0.25,1,1731.070375
21.0,21,1731.19009
-0.25,2,1731.201929
-2.25,4,1731.224773
-0.75,1,1731.230309
9.25,21,1731.346018
10.25,23,1731.475284
-0.25,1,1731.481486
-0.75,2,1731.494636
-0.25,2,1731.508511
-0.25,1,1731.514848
-0.75,1,1731.521851
-0.75,1,1731.529933
0.25,3,1731.55011
1.75,3,1731.567505
0.75,1,1731.574166
10.75,24,1731.711384
-0.75,1,1731.717802
1.25,5,1731.747514
0.25,3,1731.766544
1.75,6,1731.799112
0.75,1,1731.806315
0.25,6,1731.839748
-0.25,2,1731.853057
1.25,5,1731.884314
0.75,1,1731.892213
-0.75,4,1731.919225
-0.75,1,1731.926261
-0.25,2,1731.939442
-0.75,1,1731.946412
-0.25,1,1731.953907
9.75,22,1732.084412
0.75,1,1732.090455
14.0,16,1732.182902
0.75,1,1732.188701
1.75,6,1732.22366
9.75,22,1732.349259
5.75,14,1732.437102
7.75,18,1732.550271
7.25,17,1732.649694
4.5,6,1732.683238
2.25,7,1732.724245
9.25,15,1732.812925
-0.25,5,1732.841106
-0.25,1,1732.848376
0.75,1,1732.854411
-0.25,1,1732.859889
0.75,1,1732.867143
-0.25,3,1732.884982
-0.25,2,1732.896205
-0.25,1,1732.903025
10.75,24,1733.621396
15.5,19,1733.730283
-0.75,2,1733.743561
1.25,5,1733.771738
17.0,34,1733.958069
0.75,1,1733.964568
-3.25,14,1734.043394
7.25,17,1734.137171
-0.25,2,1734.150401
13.0,26,1734.299048
-0.75,1,1734.304722
-0.25,2,1734.316206
4.75,12,1734.381261
-0.25,2,1734.392398
2.25,7,1734.432573
1.25,5,1734.459748
0.75,1,1734.465223
-0.75,1,1734.470729
7.75,18,1734.569367
-0.25,1,1734.575705
-0.75,1,1734.583008
-0.75,4,1734.605282
-0.25,1,1734.611015
0.75,1,1734.616749
0.25,3,1734.632734
-0.75,1,1734.638431
-0.25,1,1734.64401
14.0,28,1734.799297
-0.75,1,1734.80533
-0.75,1,1734.810902
1.75,6,1734.842917
-0.25,2,1734.854419
9.75,13,1734.924572
16.5,33,1735.10209
0.75,1,1735.107723
-1.25,2,1735.118841
1.25,5,1735.147934
-0.75,1,1735.154568
0.75,1,1735.16103
-0.25,1,1735.167387
4.75,9,1735.218591
-0.75,1,1735.224175
0.75,1,1735.229986
-1.25,2,1735.240853
-1.25,3,1735.256472
16.0,32,1735.428569
5.25,13,1735.499987
-0.75,3,1735.516821
-2.25,3,1735.53341
-0.75,2,1735.546428
-0.75,1,1735.552616
-0.75,1,1735.559193
2.75,8,1735.603301
0.25,3,1735.61999
4.75,12,1735.68793
-1.25,3,1735.704517
-0.25,1,1735.711586
0.75,1,1735.717335
8.5,17,1735.820775
2.75,8,1735.866067
0.25,3,1735.883386
15.0,24,1736.01749
5.25,13,1736.09461
1.25,8,1736.140316
7.5,15,1736.23842
-0.75,1,1736.245978
8.75,14,1736.323134
-0.75,4,1736.346209
0.75,1,1736.353306
0.75,1,1736.358346
-2.75,3,1736.374751
-0.25,2,1736.387738
-0.75,1,1736.393223
0.75,1,1736.39891
-0.25,2,1736.410449
-0.25,2,1736.422168
0.75,3,1736.439995
16.25,35,1737.50558
0.75,1,1737.51148
-0.75,1,1737.517445
8.0,16,1737.613523
10.25,23,1737.762505
1.75,3,1737.78053
-1.25,1,1737.78696
0.75,1,1737.793134
-0.25,2,1737.805696
-0.75,1,1737.812926
7.5,15,1737.907598
3.75,10,1737.964371
-0.25,2,1737.975048
-0.75,1,1737.980187
-0.75,1,1737.986126
1.25,8,1738.031005
0.25,3,1738.047253
-1.25,2,1738.058345
7.25,20,1738.173615
-0.25,1,1738.179266
-1.75,11,1738.237694
0.75,1,1738.243659
0.75,1,1738.248996
1.75,6,1738.282075
1.75,3,1738.29835
-0.25,1,1738.303562
-0.75,2,1738.315223
0.75,1,1738.320688
-1.25,3,1738.337032
-0.75,2,1738.348204
1.75,3,1738.364789
0.75,1,1738.370774
0.25,3,1738.387069
11.75,26,1738.52543
0.75,1,1738.53162
0.75,4,1738.553891
15.25,33,1738.735016
-0.75,1,1738.74044
-1.25,2,1738.751172
7.75,18,1738.847789
8.0,16,1738.935636
-0.25,2,1738.946088
0.75,1,1738.951892
-1.25,3,1738.968561
-2.25,3,1738.984787
13.0,20,1739.091518
5.75,14,1739.172796
0.25,4,1739.194108
-0.25,1,1739.199916
-0.25,2,1739.21091
0.75,4,1739.232194
-0.75,1,1739.237278
-0.25,1,1739.243544
0.75,1,1739.249068
0.75,1,1739.254698
0.75,1,1739.260046
0.75,1,1739.265461
-1.25,3,1739.281942
-0.75,1,1739.288022
-0.25,1,1739.293293
-0.75,3,1739.309727
0.75,1,1739.316442
-0.25,2,1739.327425
-0.75,1,1739.332649
-0.75,1,1739.338177
15.25,33,1739.51221
-1.25,2,1739.523168
18.5,37,1739.731426
0.25,3,1739.750586
-0.25,1,1739.755781
0.75,4,1739.777136
-0.75,1,1739.782786
4.75,12,1739.849949
7.75,18,1739.953084
-1.25,2,1739.964225
5.75,8,1740.008998
15.25,30,1740.18569
-0.25,1,1740.191422
-0.25,1,1740.196785
5.5,11,1740.993247
7.25,17,1741.111448
11.0,22,1741.243648
-0.75,1,1741.249344
-0.25,2,1741.260159
-0.25,2,1741.272745
-0.75,1,1741.278042
5.75,14,1741.356515
-0.75,1,1741.362278
4.75,12,1741.429692
7.5,26,1741.576616
-0.75,5,1741.608971
11.0,22,1741.736425
-0.25,2,1741.748701
5.75,14,1741.825919
-0.25,2,1741.837027
3.25,9,1741.890977
0.25,3,1741.908333
-0.75,1,1741.914501
19.5,39,1742.131126
6.5,13,1742.207218
0.75,4,1742.229403
18.75,29,1742.389809
17.25,37,1742.597828
-0.75,1,1742.604403
-0.75,1,1742.610144
-0.75,1,1742.615988
-0.75,11,1742.676312
-0.25,1,1742.682357
-0.75,1,1742.688072
-0.25,1,1742.694074
-0.25,1,1742.700126
14.75,24,1742.836287
-1.25,2,1742.847731
-0.75,1,1742.853358
-3.25,14,1742.928882
11.0,22,1743.051103
0.75,1,1743.057053
-0.25,1,1743.062927
6.25,8,1743.10691
9.0,18,1743.212416
-0.25,1,1743.218218
-0.25,1,1743.223835
-0.75,1,1743.229068
-0.75,8,1743.273261
-0.75,1,1743.27896
2.75,8,1743.323537
5.5,14,1743.400608
-0.75,3,1743.417443
0.75,1,1743.423055
-0.25,1,1743.429375
-0.75,3,1743.446474
-1.25,3,1743.462985
-0.25,1,1743.469104
0.75,1,1743.475253
3.25,7,1743.513777
-0.25,1,1743.519485
-0.25,2,1743.531395
-1.75,4,1743.55338
4.75,12,1743.617159
-1.25,3,1743.63445
1.25,5,1743.661884
-1.25,3,1743.678765
0.75,1,1743.684342
-0.75,2,1743.695469
-0.75,2,1743.706818
0.75,1,1743.713171
-0.75,3,1743.730482
-0.25,2,1743.741922
5.75,8,1743.786006
0.75,1,1743.791719
-0.5,8,1743.836569
0.25,3,1743.853708
-0.75,5,1743.882586
2.25,5,1744.658851
-0.75,1,1744.666569
-0.75,1,1744.67551
2.75,8,1744.737446
0.25,3,1744.76244
-0.75,2,1744.779115
0.75,7,1744.837003
-0.75,2,1744.853479
-6.25,8,1744.917926
0.75,7,1744.976198
6.25,15,1745.096865
7.5,15,1745.216947
-0.75,4,1745.247332
5.25,13,1745.351111
-0.25,1,1745.359378
-0.75,1,1745.367572
1.75,3,1745.391683
-0.75,2,1745.408056
-0.25,2,1745.425546
0.75,1,1745.434429
-2.75,3,1745.458104
-3.25,4,1745.490088
-0.25,1,1745.498328
0.75,4,1745.531368
-0.75,1,1745.539864
0.75,4,1745.571282
-2.75,3,1745.595012
-2.75,3,1745.619537
-0.25,1,1745.628033
9.75,22,1745.805024
-2.25,4,1745.838596
-0.25,2,1745.854848
1.75,6,1745.902478
7.5,15,1746.022201
15.25,31,1746.261475
2.25,9,1746.332779
-0.25,5,1746.373491
1.25,5,1746.412843
7.5,15,1746.536602
0.75,1,1746.544914
-0.75,2,1746.561922
10.5,21,1746.727176
6.5,13,1746.829039
-0.25,1,1746.837471
-0.75,1,1746.845744
0.75,1,1746.853967
-0.75,1,1746.862496
0.75,1,1746.870988
8.25,19,1747.015504
0.25,3,1747.039474
1.25,5,1747.077799
10.5,21,1747.248782
-0.75,1,1747.258053
-0.75,1,1747.266936
-1.25,2,1747.282609
-0.75,1,1747.290761
3.25,9,1747.361945
9.75,22,1747.532457
-0.75,2,1747.547828
9.75,13,1747.654677
0.25,3,1747.67859
0.75,7,1747.734655
-0.25,2,1747.7522
-0.25,2,1747.76838
-0.25,1,1747.777216
-0.25,1,1747.784977
-0.75,1,1747.794171
-0.25,2,1747.811494
-0.25,1,1747.821137
9.25,14,1747.933028
18.25,39,1748.239964
13.75,25,1748.435636
10.5,21,1748.598573
8.25,19,1749.595329
0.75,1,1749.604486
0.75,1,1749.612907
-0.25,2,1749.628511
6.25,18,1749.77186
-3.25,5,1749.811561
-0.75,1,1749.819813
-0.25,2,1749.836222
-1.25,3,1749.860346
-0.75,1,1749.868539
-0.25,2,1749.885698
-0.75,1,1749.894253
-1.25,2,1749.911896
-0.75,2,1749.9282
-0.75,3,1749.95184
0.75,4,1749.983679
-0.75,2,1749.998829
13.0,21,1750.161628
0.75,1,1750.170853
-0.25,1,1750.180068
-0.25,1,1750.188752
-1.25,5,1750.229395
1.75,6,1750.278474
-0.25,2,1750.295043
-0.75,3,1750.319883
-0.25,3,1750.34198
-0.75,2,1750.358256
-1.25,3,1750.383093
-0.75,1,1750.391665
2.25,5,1750.432037
-0.75,1,1750.441017
9.75,22,1750.615516
-0.75,1,1750.622677
0.25,3,1750.646633
6.25,27,1750.859348
2.25,7,1750.916206
5.25,13,1751.020117
-0.25,1,1751.028792
0.25,9,1751.099456
-0.25,1,1751.108427
-2.25,3,1751.132755
-0.75,1,1751.141195
4.25,11,1751.230832
-0.25,2,1751.247346
1.75,6,1751.292704
-0.75,2,1751.310662
-0.75,1,1751.319321
-0.25,1,1751.328358
-0.75,5,1751.369539
1.75,3,1751.39394
0.75,3,1751.418129
2.5,8,1751.48071
-0.25,2,1751.496733
-0.25,2,1751.513087
-0.75,1,1751.5212
12.5,25,1751.717473
-1.75,2,1751.734801
-0.25,1,1751.74314
-0.25,1,1751.751556
0.25,3,1751.775296
-2.75,3,1751.798599
1.75,6,1751.847744
-0.25,1,1751.856714
13.5,27,1752.073714
4.75,9,1752.145867
-0.75,1,1752.154888
-0.25,2,1752.171121
2.75,5,1752.210927
-0.75,1,1752.219386
-0.75,1,1752.228299
-5.25,7,1752.284495
-0.75,1,1752.293603
-0.25,2,1752.310817
-1.75,2,1752.327516
-0.75,1,1752.335857
-0.75,6,1752.382979
0.75,4,1752.413795
20.0,20,1752.570351
1.25,5,1752.609358
3.75,10,1752.688838
0.25,3,1752.712876
1.75,8,1752.773582
-0.75,1,1752.781557
-0.25,3,1752.806443
-0.25,1,1752.814965
-0.25,2,1752.830383
6.5,13,1752.93273
0.25,3,1752.957252
-0.25,2,1752.973588
4.25,11,1753.060225
-0.25,1,1753.068827
-0.75,1,1753.077914
0.75,1,1753.086118
11.0,21,1753.254386
-0.25,1,1753.263457
-0.25,2,1753.279171
0.25,3,1753.303873
5.75,14,1753.41096
-0.75,1,1753.419384
2.75,5,1753.461872
3.25,9,1753.5315
-2.25,3,1753.554264
0.75,1,1753.563237
1.75,6,1753.611338
-0.75,3,1753.635789
5.25,13,1754.61974
-0.75,2,1754.635733
0.75,1,1754.644638
-0.75,6,1754.69012
1.75,6,1754.73859
6.75,16,1754.867889
-0.25,3,1754.892578
2.75,8,1754.95688
0.75,4,1754.990524
-0.25,2,1755.007167
5.75,14,1755.116275
-0.25,1,1755.123949
4.0,8,1755.189665
2.25,7,1755.24438
-0.25,7,1755.302426
12.25,27,1755.514663
-0.75,1,1755.522794
-1.25,2,1755.540334
-0.25,1,1755.548827
-0.75,1,1755.557343
-0.25,1,1755.565786
-0.25,1,1755.574109
11.75,26,1755.773337
-0.25,1,1755.782039
-0.75,4,1755.814699
4.0,8,1755.878612
7.0,11,1755.965021
4.0,8,1756.028899
4.75,9,1756.101971
0.75,1,1756.110672
1.25,5,1756.150988
0.75,4,1756.182188
0.75,1,1756.190891
6.5,13,1756.292424
-1.25,3,1756.316537
-0.25,3,1756.339983
-0.75,1,1756.348785
0.75,1,1756.357743
9.75,15,1756.47645
-0.25,1,1756.485241
-4.25,6,1756.534818
-0.25,1,1756.543263
-0.75,4,1756.574885
-0.75,3,1756.598638
-0.75,3,1756.624118
-1.25,2,1756.64019
1.75,6,1756.685744
2.25,7,1756.742006
0.25,3,1756.767044
-1.25,2,1756.784241
-0.25,1,1756.793258
1.75,6,1756.841206
-0.75,1,1756.849408
-0.75,1,1756.858747
-1.75,2,1756.874844
-0.75,1,1756.884107
2.25,7,1756.937036
-0.25,2,1756.952826
-0.75,2,1756.969226
1.25,5,1757.007597
-0.25,2,1757.023747
-1.75,3,1757.047678
-0.25,2,1757.063918
4.25,11,1757.149993
-0.75,8,1757.211389
-0.75,1,1757.219785
-0.75,1,1757.227758
-0.75,1,1757.235992
1.25,5,1757.276559
-0.75,4,1757.30856
-4.25,6,1757.355391
13.0,14,1757.460615
7.0,14,1757.569838
0.75,3,1757.593728
-0.25,2,1757.609419
8.25,11,1757.694212
0.75,1,1757.702916
8.0,16,1757.827764
-0.25,1,1757.836117
-0.75,1,1757.844254
-0.75,1,1757.852495
-0.75,1,1757.860563
0.75,1,1757.868899
0.75,1,1757.877026
0.75,1,1757.885417
0.75,1,1757.894506
2.75,8,1757.958309
9.75,22,1758.131772
4.25,11,1758.213337
-0.25,2,1758.229617
18.25,21,1758.445112
-2.75,12,1758.537143
-0.75,1,1758.54469
-0.25,2,1758.560551
0.75,4,1758.592693
1.25,4,1758.62375
-0.75,1,1758.633251
0.75,3,1758.658218
-0.75,1,1759.536288
-2.25,3,1759.557532
-0.75,1,1759.565055
-0.25,2,1759.57957
-2.25,7,1759.629652
0.25,3,1759.648869
-0.75,2,1759.662289
-1.25,2,1759.674332
-0.75,1,1759.68109
0.25,3,1759.699025
-0.25,2,1759.710776
0.75,1,1759.716574
0.25,3,1759.734777
-0.75,1,1759.741059
-0.25,2,1759.754417
0.75,1,1759.760186
