#{"t_start": 1788994993.7565532, "env_id": "None"}
r,l,t
2.25,7,63.708927
-0.75,1,63.711697
-13.25,15,63.747008
-0.75,1,63.749544
-0.75,1,63.752361
0.75,1,63.755266
-0.25,2,63.760647
-0.75,1,63.763293
-0.75,1,63.766188
3.25,6,63.781102
13.0,26,63.841143
-0.75,1,63.843804
0.75,7,63.859828
2.25,5,63.871224
-0.75,1,63.873923
3.75,9,63.89579
0.25,9,63.916576
3.25,6,63.930407
-0.25,2,63.935938
-0.25,2,63.941645
0.25,3,63.94982
15.5,31,64.023633
-0.25,2,64.028983
3.75,7,64.045847
-0.75,1,64.048528
-0.75,1,64.051045
-0.75,1,64.053348
-1.25,3,64.060709
0.25,9,64.081539
-8.25,10,64.107912
-0.75,1,64.110673
-1.25,12,64.139607
-0.25,2,64.144651
-0.75,1,64.147138
-0.25,5,64.158787
-0.25,2,64.163809
0.75,1,64.166272
-0.25,2,64.170961
-0.75,1,64.173727
0.25,9,64.1956
-0.75,1,64.198316
3.25,6,64.213096
-0.75,1,64.215767
0.75,1,64.218435
2.25,7,64.234633
3.25,6,64.248776
3.75,7,64.264555
17.5,35,64.634432
-0.75,1,64.63699
3.25,6,64.651901
3.25,6,64.666404
-0.25,2,64.671191
1.25,5,64.682968
4.25,11,64.707957
0.25,3,64.715286
1.25,5,64.727264
17.5,38,64.81693
2.75,8,64.835072
0.25,6,64.850101
-0.75,1,64.852902
-6.25,17,64.891824
8.25,19,64.935731
1.75,3,64.943013
0.25,3,64.95002
1.75,6,64.964709
-1.25,1,64.967988
0.25,3,64.978676
-1.25,1,64.981989
1.25,8,65.004823
2.25,10,65.030752
20.5,41,65.153885
1.75,6,65.173103
7.75,18,65.226191
2.75,11,65.253017
-0.25,5,65.265091
19.5,39,65.35721
3.25,6,65.372113
0.75,1,65.374676
-0.75,1,65.377224
0.75,1,65.379992
-0.75,1,65.382707
-1.25,1,65.38533
0.75,1,65.388022
-0.75,1,65.390639
1.75,3,65.398671
0.75,1,65.401422
-8.25,10,65.42475
0.75,1,65.427676
18.0,36,65.520887
0.75,1,65.523772
0.75,13,65.554277
-0.75,1,65.556933
0.25,9,65.577018
0.25,6,65.591002
0.25,9,65.611636
15.5,31,65.682194
1.75,3,65.689324
1.75,3,65.696459
-0.25,2,65.701224
0.25,3,65.708267
3.25,9,65.728596
0.25,3,65.735579
-2.75,3,65.742561
-1.25,3,65.749595
0.75,1,65.752105
10.5,42,66.161161
-0.25,2,66.166042
6.25,15,66.200799
0.75,1,66.203306
1.25,8,66.223019
-0.25,2,66.228094
12.25,27,66.291842
2.75,8,66.309846
12.0,24,66.364278
-0.75,1,66.366715
3.25,6,66.380381
0.25,3,66.387416
1.25,5,66.401616
0.75,10,66.42659
12.5,28,66.489804
0.25,3,66.497185
-0.75,1,66.499921
-0.25,2,66.505337
9.5,22,66.56238
-2.75,3,66.570079
-0.25,2,66.575406
3.75,7,66.592561
0.75,4,66.602033
0.25,3,66.612151
-0.25,2,66.618701
-0.75,1,66.621387
-0.75,1,66.624064
-0.75,1,66.626717
0.75,1,66.62944
1.75,6,66.643562
0.75,1,66.646252
10.25,23,66.701434
1.75,6,66.716043
-0.25,2,66.721157
1.75,6,66.73569
0.75,4,66.745355
-0.75,1,66.748073
0.75,1,66.750875
0.75,1,66.753574
-4.25,6,66.768339
1.25,5,66.781167
0.75,1,66.783972
3.25,6,66.798511
0.75,1,66.801341
-0.75,1,66.804099
0.75,1,66.806692
1.25,8,66.825469
-0.25,11,66.851138
0.75,1,66.854077
-1.25,3,66.862004
-0.25,2,66.867164
-0.75,1,66.869944
1.75,6,66.885273
3.25,6,66.900748
1.75,6,66.916082
0.75,10,66.940503
4.25,11,66.966151
7.25,17,67.005388
-0.25,2,67.010257
4.25,11,67.034892
19.5,42,67.136808
0.75,1,67.139456
0.75,4,67.14956
-0.25,2,67.154794
0.75,1,67.15766
-0.25,2,67.162676
-0.25,5,67.175004
0.75,1,67.177746
0.75,1,67.180355
1.25,5,67.193869
0.75,4,67.203616
-0.75,1,67.206396
-0.25,2,67.211888
2.25,10,67.236916
5.25,13,67.269292
-0.25,2,67.274719
-0.75,1,67.277416
12.0,24,67.334045
-0.75,1,67.336853
-5.75,6,67.351988
-0.75,4,67.363858
-0.25,2,67.369497
23.5,47,67.809291
0.25,3,67.816839
0.25,3,67.824472
1.75,6,67.840224
3.25,6,67.854899
2.25,7,67.87294
15.0,30,67.943466
-0.25,2,67.948463
0.75,4,67.958069
3.25,9,67.980292
-0.75,1,67.983095
2.75,8,68.002198
0.25,3,68.009223
1.75,4,68.018592
-0.25,2,68.023783
4.75,9,68.044843
-1.25,3,68.052202
-0.25,2,68.057251
-6.25,8,68.07643
17.5,35,68.173155
0.75,7,68.190983
-0.75,1,68.193758
1.75,9,68.215134
-1.25,3,68.222938
3.25,9,68.244291
3.25,9,68.264543
13.0,56,68.400355
17.0,34,68.478677
0.75,1,68.481394
0.75,1,68.484069
18.0,36,68.568022
0.75,1,68.570677
-0.75,1,68.573432
-2.25,4,68.583427
-0.75,1,68.586156
9.25,21,68.640512
1.25,8,68.664201
0.75,1,68.667321
4.75,8,68.688891
16.5,33,68.772605
-1.25,3,68.780198
0.75,4,68.790121
-0.75,1,68.792782
-0.25,2,68.797672
1.75,6,68.812574
3.25,6,68.826948
3.25,6,68.841158
2.25,7,68.857465
3.25,6,68.871839
-0.75,10,68.894911
-0.25,2,68.89961
1.75,6,68.913244
18.0,36,69.32753
2.25,4,69.338512
2.75,8,69.357613
-0.25,2,69.36292
0.25,3,69.371017
-0.25,5,69.38361
16.25,38,69.471586
0.75,1,69.474172
1.75,6,69.487866
-4.25,6,69.501458
0.25,9,69.521737
0.75,1,69.524229
-1.25,3,69.531708
9.5,22,69.58235
0.75,1,69.585045
-1.25,3,69.592943
15.5,31,69.664815
-0.75,1,69.66736
0.75,1,69.670133
1.25,5,69.681586
-0.75,4,69.6917
-0.25,2,69.696964
1.75,9,69.71795
2.75,8,69.736055
0.75,1,69.738687
-0.75,1,69.741297
4.75,9,69.761931
13.0,26,69.824987
-0.75,1,69.82777
0.75,1,69.830501
0.75,1,69.833269
2.25,7,69.850457
3.75,10,69.874978
0.75,1,69.878436
0.75,1,69.881309
-2.25,4,69.891248
5.0,28,69.956717
14.0,37,70.046263
-0.25,2,70.051242
0.75,1,70.054055
-0.25,2,70.059423
1.25,5,70.071837
0.75,1,70.074554
0.75,1,70.077252
0.75,1,70.08003
1.25,11,70.107384
-0.75,1,70.110234
21.0,42,70.211231
0.75,1,70.213713
0.75,1,70.216123
0.75,1,70.218753
3.75,7,70.236944
-8.75,12,70.270363
25.0,50,70.392764
0.75,1,70.395576
-2.75,3,70.403337
0.25,3,70.411079
-0.75,1,70.413605
-0.25,2,70.419929
-0.25,2,70.425282
4.75,9,70.447985
-0.75,1,70.45074
3.75,7,70.468886
-11.75,12,70.499818
1.25,5,70.512303
2.25,7,70.529665
-0.75,1,70.532444
-0.75,1,70.535212
12.5,25,70.887209
-0.25,2,70.892396
0.75,1,70.895219
-0.25,2,70.900268
2.25,7,70.917416
-0.25,2,70.922833
0.25,3,70.930779
-0.75,1,70.933347
1.75,6,70.947724
-5.25,7,70.963879
-1.25,3,70.971095
14.0,31,71.04211
-0.25,2,71.047095
8.75,20,71.09236
-0.75,1,71.094781
-0.25,2,71.099891
17.5,41,71.200604
-0.25,2,71.206744
-1.75,2,71.212306
0.75,4,71.222438
0.75,1,71.225287
3.75,7,71.242295
0.75,1,71.244812
0.75,1,71.247239
0.75,1,71.249841
10.0,20,71.297062
1.25,5,71.308427
-0.75,1,71.311177
0.75,3,71.318465
0.25,9,71.34118
2.25,7,71.359076
2.75,8,71.378642
-0.75,1,71.381282
0.75,1,71.383781
1.25,5,71.396119
-0.25,2,71.401748
-1.25,3,71.409082
-2.75,12,71.438209
-0.25,2,71.443472
0.75,1,71.445987
-0.25,2,71.45053
16.5,33,71.530352
-1.25,3,71.538557
1.75,6,71.555029
0.75,1,71.558079
-1.25,1,71.561031
3.25,6,71.57685
12.25,27,71.645704
0.75,1,71.648679
1.25,8,71.668369
12.0,24,71.730481
0.75,1,71.733192
5.25,13,71.764894
17.75,38,71.854571
0.25,3,71.861793
1.75,6,71.875644
2.75,8,71.894965
1.25,5,71.906767
0.75,1,71.909329
4.25,11,71.935025
12.75,28,71.999174
3.25,9,72.019437
1.75,6,72.033469
-2.25,4,72.043376
19.0,38,72.444448
0.75,4,72.454245
-0.25,2,72.459282
17.5,35,72.541837
0.25,3,72.549469
0.75,1,72.552105
0.75,1,72.554928
-0.25,2,72.560026
0.75,4,72.569716
-0.25,2,72.574253
-0.75,1,72.576605
1.75,6,72.590461
-0.75,4,72.60056
-1.25,12,72.629642
2.75,8,72.648003
19.5,39,72.7393
0.75,1,72.741775
2.25,7,72.758446
0.75,1,72.76124
-0.25,2,72.766352
-0.75,1,72.768962
-0.75,1,72.771779
0.75,1,72.774539
13.0,26,72.834312
3.25,9,72.856144
0.25,3,72.863091
-2.25,4,72.872198
-0.75,1,72.874821
0.75,1,72.877353
1.75,6,72.892527
-6.25,8,72.912498
-0.25,2,72.917666
0.75,1,72.920322
1.25,8,72.938672
0.75,1,72.941293
1.75,6,72.955434
13.25,29,73.020381
3.75,10,73.047602
13.25,29,73.116318
1.25,5,73.129379
-0.75,1,73.132508
-5.25,7,73.150957
3.75,10,73.175832
-1.25,3,73.18382
2.25,7,73.201378
-0.25,2,73.206816
0.75,1,73.209735
9.25,21,73.261482
13.5,27,73.328436
-0.75,1,73.331256
25.5,51,73.450537
0.25,6,73.465137
-0.75,1,73.467815
2.25,4,73.477556
-6.25,11,73.503757
-0.75,1,73.506143
0.75,10,73.529958
-0.75,1,73.532391
-0.25,2,73.537596
0.75,1,73.540215
1.75,6,73.557267
3.75,7,73.575883
1.25,5,73.589435
-0.25,2,73.596295
0.75,4,73.608887
-1.25,3,73.617683
-0.75,1,73.621018
-0.75,10,73.650182
-5.25,7,74.019099
-0.25,2,74.02437
-1.25,1,74.027023
3.25,9,74.048331
23.0,46,74.167389
8.25,19,74.212326
1.75,6,74.227097
0.75,4,74.237696
1.75,3,74.245399
2.25,7,74.262652
1.75,6,74.277086
0.25,9,74.297235
27.5,55,74.435224
-0.75,4,74.445915
2.25,7,74.464756
6.75,16,74.514701
0.25,9,74.552596
1.75,3,74.567416
1.25,8,74.596758
-0.25,2,74.603821
3.75,10,74.634184
0.25,3,74.643923
-0.25,2,74.651026
2.25,7,74.672008
6.75,16,74.712818
0.25,3,74.720363
1.75,6,74.735557
-0.75,1,74.738553
0.75,1,74.741438
2.25,10,74.76709
2.25,7,74.783986
0.25,6,74.79721
1.25,5,74.80944
-5.25,7,74.827043
13.0,26,74.892642
3.25,6,74.907141
17.5,38,75.001199
0.25,3,75.009213
0.75,7,75.026487
-1.25,3,75.034528
35.0,70,75.209216
19.0,38,75.300701
3.25,6,75.314794
26.5,53,75.744163
-6.25,8,75.763797
-0.25,2,75.76867
12.5,25,75.82782
-0.25,2,75.832821
-0.25,2,75.837426
-0.75,1,75.83995
-0.75,4,75.849286
0.75,1,75.851929
3.75,7,75.868865
20.5,50,75.990147
-0.75,1,75.993102
0.75,1,75.99651
3.75,7,76.01568
-0.25,2,76.02123
19.0,38,76.113771
-0.75,1,76.116395
3.25,6,76.131267
0.75,1,76.134166
5.75,14,76.168652
15.5,31,76.237118
-10.75,11,76.265328
-0.75,1,76.268037
1.25,8,76.287316
1.75,3,76.294197
-0.25,2,76.298818
1.75,6,76.31284
-0.75,1,76.315299
0.25,9,76.336039
16.5,33,76.417001
0.75,1,76.419454
3.75,7,76.435415
-0.75,1,76.43819
12.0,24,76.497954
3.25,6,76.514109
3.75,13,76.548738
0.25,3,76.557051
-6.25,11,76.585106
-6.25,11,76.613441
-2.25,4,76.623612
5.25,10,76.648785
-0.25,2,76.654116
3.25,6,76.668982
0.75,1,76.671716
-5.25,7,76.689223
14.5,29,76.760661
-13.25,21,76.814069
-0.25,2,76.81943
-0.75,1,76.822258
1.75,6,76.837456
1.75,9,76.859941
0.75,1,76.862537
-0.75,1,76.865351
3.75,10,76.890114
9.75,22,77.250266
0.75,1,77.252939
-1.75,2,77.258646
-0.25,2,77.264612
0.75,4,77.275147
-1.25,1,77.277802
21.75,55,77.412614
3.25,6,77.427614
-0.75,1,77.430252
0.75,1,77.432826
0.75,1,77.43545
2.25,7,77.452904
14.75,32,77.531416
7.25,17,77.57243
-1.75,5,77.584245
-0.75,1,77.587163
-0.25,2,77.592408
1.75,6,77.608228
-0.75,1,77.611034
-0.75,1,77.613806
2.75,11,77.640699
2.25,7,77.65708
-0.75,1,77.659879
-0.25,2,77.665541
0.75,1,77.668323
15.0,30,77.742471
0.75,1,77.745501
-0.25,2,77.751443
-0.25,2,77.756935
-1.75,2,77.762189
0.75,1,77.765003
-2.75,3,77.772771
-0.25,2,77.777837
0.75,1,77.780458
19.0,38,77.877044
2.75,8,77.8962
0.25,3,77.904472
-0.25,2,77.910074
-0.25,2,77.915505
0.75,4,77.926383
0.25,3,77.934919
0.25,3,77.942771
3.25,9,77.965682
-0.25,2,77.970953
-0.25,5,77.98305
-0.75,1,77.98582
-0.25,2,77.990853
-8.25,10,78.015236
0.75,1,78.017887
-0.75,1,78.020686
0.25,9,78.04413
2.75,8,78.064668
0.75,1,78.067202
4.25,8,78.087001
-0.75,1,78.089803
3.25,9,78.112878
-0.25,2,78.118086
0.75,1,78.12084
-0.25,5,78.133472
0.75,1,78.136247
11.25,25,78.200163
-0.75,1,78.202975
24.0,48,78.328024
-0.25,2,78.336972
-0.75,1,78.339815
-0.25,2,78.34546
-0.25,2,78.351047
-0.75,1,78.353841
0.25,3,78.361985
0.75,1,78.364574
0.75,1,78.367534
24.25,51,78.512952
-0.75,1,78.515795
9.0,18,78.847133
13.25,29,78.923069
3.75,7,78.943503
-0.25,2,78.94936
0.75,1,78.95242
8.25,19,78.998538
5.25,10,79.023343
0.75,4,79.034153
0.25,3,79.042775
-0.25,2,79.04854
-0.75,1,79.05123
-2.25,7,79.068068
15.5,31,79.144489
1.75,3,79.152211
12.0,24,79.210042
-0.75,1,79.212651
0.75,4,79.222483
-0.75,1,79.225246
1.75,3,79.233046
-0.75,1,79.235687
-0.25,2,79.241144
-0.25,2,79.245698
0.75,1,79.248142
0.75,1,79.250636
-0.25,2,79.255179
16.0,47,79.375044
-0.75,1,79.37822
0.75,1,79.381448
-0.25,2,79.388943
-0.75,1,79.392169
1.25,11,79.422894
3.75,7,79.440606
13.75,30,79.522352
2.75,10,79.547827
0.75,4,79.558042
1.25,8,79.576854
2.75,8,79.595879
3.25,6,79.610205
0.25,6,79.626318
6.75,10,79.650413
-0.25,2,79.655043
1.25,5,79.666663
-0.25,2,79.671318
-0.75,1,79.673735
0.25,3,79.680583
-0.25,5,79.692156
1.25,14,79.725346
-0.25,2,79.730919
-2.25,4,79.740601
-0.75,1,79.743124
-0.75,1,79.745715
3.75,7,79.762579
0.75,4,79.771744
0.75,1,79.774407
-0.25,2,79.77956
2.25,4,79.789352
-8.25,10,79.812526
3.25,9,79.833126
-0.25,2,79.839329
0.75,1,79.842364
3.25,6,79.859903
2.25,7,79.877558
3.75,7,79.896058
-0.75,1,79.898821
-2.25,4,79.909168
2.75,8,79.930144
0.25,9,79.953847
1.25,3,79.961688
-0.25,2,79.966889
15.0,36,80.058257
0.25,3,80.066085
5.0,10,80.090638
1.75,3,80.099142
-0.25,2,80.104993
1.25,14,80.43487
-0.75,1,80.437696
-0.75,1,80.440455
-0.25,2,80.445607
0.75,1,80.448309
0.75,4,80.458735
14.25,31,80.537503
19.0,38,80.631185
13.75,30,80.701726
0.75,1,80.704204
3.75,7,80.720686
-0.75,1,80.723197
13.0,26,80.786526
-0.25,2,80.79174
28.0,56,80.929429
2.75,11,80.955965
12.0,24,81.016931
9.75,49,81.138794
-0.75,1,81.141635
1.25,5,81.154778
0.75,1,81.157508
1.75,6,81.174376
1.75,12,81.207275
1.75,6,81.224553
0.25,3,81.233154
1.25,5,81.246841
0.25,9,81.268946
-0.25,2,81.274325
-2.75,3,81.282705
9.75,22,81.337798
-2.75,3,81.345356
1.75,3,81.3527
1.75,6,81.367278
12.5,25,81.428638
0.25,3,81.436493
-0.75,1,81.439235
2.25,7,81.456799
-0.75,1,81.459411
4.75,9,81.479813
0.75,1,81.482325
31.0,62,81.641392
3.75,7,81.659142
-0.25,2,81.664252
-0.25,2,81.669491
-8.25,10,81.694414
6.75,16,82.048731
-0.25,2,82.058564
0.75,1,82.062382
1.25,8,82.087309
-3.25,8,82.116383
-0.75,1,82.120049
4.75,9,82.147506
5.25,13,82.187904
0.25,3,82.195545
-0.75,1,82.198411
0.75,1,82.201202
1.25,5,82.213434
2.75,8,82.233185
1.25,8,82.256049
-0.25,2,82.26235
13.75,33,82.350026
-8.25,10,82.374988
-2.25,4,82.38472
19.5,66,82.542867
-0.75,10,82.566993
3.25,6,82.581957
12.5,25,82.641146
-0.25,2,82.646001
23.0,46,82.756728
3.25,9,82.778807
-0.25,5,82.791126
20.5,41,82.890424
2.25,7,82.907835
11.75,26,82.970917
0.75,1,82.973973
19.0,38,83.06426
1.75,3,83.072428
0.75,1,83.075276
1.75,6,83.091063
1.75,6,83.106145
-0.75,1,83.108939
0.75,1,83.111748
0.75,1,83.114458
-0.25,2,83.119546
-0.25,2,83.124609
-0.25,2,83.129875
5.75,14,83.164823
-2.75,3,83.172404
0.75,1,83.175324
2.25,7,83.194247
0.25,3,83.202031
17.0,34,83.286136
11.25,25,83.686227
-0.25,2,83.693505
0.25,3,83.704696
6.75,16,83.756312
1.75,6,83.773884
0.75,1,83.7767
0.75,1,83.77952
0.75,1,83.782463
0.75,1,83.785289
-0.25,2,83.790547
0.75,1,83.793174
14.0,28,83.864104
0.75,1,83.867111
0.25,3,83.874762
0.75,1,83.877321
-5.25,7,83.894648
0.75,1,83.897441
1.75,6,83.912811
0.25,3,83.921083
16.5,33,84.016534
-6.25,8,84.044014
1.75,6,84.064878
1.75,6,84.08501
-0.75,1,84.088309
-0.75,1,84.091974
12.0,24,84.156436
0.75,1,84.159354
0.75,1,84.162109
3.25,6,84.177548
-12.25,14,84.216183
4.75,9,84.240888
-0.25,2,84.246561
0.25,6,84.262238
-1.75,11,84.291393
-1.75,2,84.29648
1.75,6,84.311088
0.75,1,84.313787
19.5,39,84.409665
0.75,1,84.412479
-0.75,1,84.415202
0.25,3,84.423476
0.25,3,84.431116
-0.25,2,84.436219
-0.75,4,84.446128
1.25,5,84.458315
-0.75,1,84.461029
1.75,3,84.468374
-0.75,1,84.471071
0.75,1,84.473853
-0.75,1,84.476576
2.75,8,84.496058
-0.75,1,84.498605
0.75,1,84.50119
3.75,9,84.523293
23.5,47,84.647949
5.25,13,84.685536
1.25,8,84.707874
-0.75,1,84.710643
12.0,24,84.77652
0.25,3,84.784444
0.25,3,84.792137
1.25,5,84.804762
0.75,1,84.80766
0.75,10,84.8329
-0.25,2,84.838106
-0.75,1,84.841339
-0.25,2,84.84687
-0.75,1,84.849613
3.25,6,84.864986
-1.25,3,84.872941
-1.25,1,84.875723
0.25,3,84.883198
0.75,1,84.885994
5.75,14,84.91926
-0.25,2,84.924257
7.25,17,84.964616
-0.25,2,84.969933
0.75,1,84.972815
0.75,1,84.975703
-0.75,1,84.978588
15.5,31,85.434037
-0.25,2,85.43998
1.75,6,85.455257
1.75,3,85.462823
-1.25,1,85.465862
22.0,44,85.572393
0.75,1,85.574833
-1.25,3,85.581719
0.75,1,85.584403
10.0,41,85.686382
1.75,6,85.700652
26.5,68,85.866529
-13.25,15,85.904265
18.5,40,85.99894
0.25,3,86.008639
6.75,16,86.056745
20.0,40,86.175905
-0.75,1,86.178953
3.25,6,86.194219
-1.25,15,86.232924
2.25,7,86.253319
11.0,22,86.314673
-0.25,2,86.320477
-0.25,2,86.326455
4.25,8,86.351543
2.75,6,86.370573
10.75,24,86.436702
9.75,22,86.490062
2.75,8,86.507978
1.25,5,86.51928
-0.25,2,86.524013
-0.75,1,86.526517
2.25,4,86.536585
-0.25,2,86.541676
-0.25,2,86.546862
-0.75,1,86.549415
-0.25,2,86.554293
11.0,22,86.611214
0.75,4,86.622865
0.25,3,86.630602
-1.25,3,86.637908
-0.25,2,86.642832
-0.75,1,86.645523
0.75,4,86.655179
-8.75,9,86.676056
0.75,4,86.687837
18.0,36,87.099972
1.75,3,87.11019
0.75,1,87.114125
-0.25,2,87.120837
1.75,9,87.150938
-0.25,2,87.157657
-0.75,1,87.16108
-0.75,1,87.164334
-0.25,2,87.170906
1.75,6,87.192969
-0.25,2,87.199156
23.5,59,87.356797
0.75,1,87.359724
2.25,7,87.378442
-0.25,2,87.384146
12.75,28,87.457248
4.25,11,87.483872
-0.25,5,87.495988
-1.25,3,87.503233
-0.75,1,87.505835
0.75,13,87.538697
0.75,1,87.54148
1.25,5,87.554416
3.25,9,87.576312
-2.25,4,87.585892
0.75,1,87.588504
-0.25,2,87.593565
-0.75,1,87.596283
3.25,6,87.610345
-0.25,8,87.629146
0.75,1,87.631893
20.0,40,87.728224
3.25,9,87.7489
-1.25,3,87.756402
3.25,6,87.770932
0.25,6,87.78584
-0.75,1,87.788549
0.75,4,87.798294
0.75,1,87.800726
-0.75,7,87.81661
0.75,1,87.819177
18.0,36,87.905834
-1.75,11,87.931428
-0.75,1,87.934091
-0.75,1,87.936741
3.75,7,87.953763
-0.75,1,87.956588
12.0,24,88.013732
9.75,22,88.066813
3.25,6,88.081305
-0.25,2,88.086511
-0.25,2,88.091468
3.25,6,88.106704
0.75,1,88.10968
-11.25,13,88.14013
-7.25,9,88.161581
5.0,43,88.261602
0.25,3,88.268948
21.5,43,88.672385
-0.25,2,88.677467
-0.25,2,88.682369
-0.25,2,88.687206
-0.75,1,88.689871
12.75,28,88.755008
1.25,5,88.767356
20.0,40,88.860877
-1.25,3,88.868599
20.0,40,88.963507
16.5,33,89.044717
0.25,9,89.067792
0.75,1,89.070779
0.75,1,89.073852
-0.25,2,89.079673
12.5,25,89.146566
0.75,1,89.149444
0.25,3,89.157198
-0.25,2,89.162219
1.75,6,89.176662
-0.75,1,89.179318
-0.75,1,89.181976
3.25,6,89.195807
-0.75,1,89.19835
0.75,1,89.200794
-0.75,10,89.2251
0.25,6,89.240689
0.75,4,89.251318
0.25,6,89.266171
0.75,1,89.268849
2.25,7,89.284955
0.75,1,89.287556
-0.75,1,89.289946
10.5,24,89.345284
0.25,3,89.352798
23.25,49,89.469513
0.25,3,89.477076
1.25,5,89.489473
0.75,10,89.5129
3.25,9,89.535487
10.5,27,89.599266
0.25,3,89.606465
2.25,7,89.62344
-0.75,1,89.62623
-5.25,13,89.6576
3.25,12,89.686811
-0.75,1,89.6894
1.25,5,89.70191
0.75,1,89.704288
0.25,9,89.726043
23.75,50,89.841115
1.75,3,89.848572
14.0,28,90.217006
2.75,8,90.236872
1.25,5,90.249885
3.25,6,90.266529
4.5,24,90.330415
-0.75,1,90.333734
1.75,3,90.341529
12.5,28,90.413071
1.75,6,90.429239
0.25,3,90.43714
21.75,49,90.558522
0.25,6,90.572204
3.75,6,90.586217
1.75,3,90.593462
3.25,9,90.613726
1.25,5,90.625356
0.75,1,90.627943
0.75,1,90.63065
2.25,13,90.661954
2.25,7,90.677925
4.25,8,90.695875
2.75,8,90.713934
-0.75,1,90.716591
-0.25,2,90.721329
12.0,24,90.776139
0.75,1,90.77887
-0.25,2,90.784037
1.75,9,90.804376
19.5,42,90.902457
0.75,1,90.905264
0.75,1,90.908219
-0.75,1,90.911221
1.25,5,90.923985
3.25,6,90.938729
-0.75,1,90.941426
-0.75,1,90.94391
0.75,1,90.946368
1.75,6,90.96031
12.5,25,91.017107
-0.75,1,91.01964
0.75,1,91.022348
3.75,7,91.03924
0.75,1,91.041846
1.25,8,91.061027
-0.25,2,91.065751
3.75,7,91.081523
-2.25,10,91.105191
2.25,7,91.121122
-0.25,5,91.133367
-0.75,1,91.136225
-1.25,3,91.143328
-2.75,12,91.17305
3.75,10,91.195979
-7.25,9,91.216886
11.0,22,91.266484
1.75,3,91.273985
-0.25,2,91.279221
0.75,1,91.282062
-0.25,2,91.286917
-0.75,1,91.289342
1.25,5,91.300866
0.75,3,91.307854
0.75,1,91.310208
-0.25,2,91.314866
2.25,7,91.330633
0.25,6,91.34486
0.25,9,91.365944
2.75,8,91.387346
-1.25,3,91.39508
-0.75,1,91.397815
0.75,1,91.40049
0.75,1,91.404014
-2.25,10,91.744005
0.75,1,91.747017
2.75,8,91.766581
-0.25,2,91.771683
-1.25,3,91.779471
-6.25,8,91.799585
0.75,4,91.809255
0.75,1,91.811964
1.75,6,91.82607
-8.75,15,91.862474
1.25,5,91.875457
33.5,67,92.034965
-0.25,2,92.04008
-0.25,2,92.045381
1.75,3,92.053173
15.0,33,92.132993
-0.75,1,92.135889
5.25,10,92.161383
0.25,9,92.18377
-0.25,2,92.188653
0.75,1,92.191304
-0.75,1,92.193746
1.75,9,92.213856
20.0,46,92.315557
7.75,18,92.360363
21.5,43,92.4584
2.25,13,92.487477
2.25,7,92.502948
7.75,18,92.543346
5.25,13,92.573404
-0.25,2,92.578256
0.75,1,92.580822
3.25,6,92.594459
-2.75,3,92.601299
-4.25,6,92.61461
-0.25,2,92.619405
0.75,4,92.628514
3.25,9,92.649221
2.75,8,92.66835
-0.75,1,92.670783
-0.25,2,92.675408
-0.25,2,92.680597
-0.75,1,92.683392
1.75,6,92.697298
-1.25,3,92.704114
1.75,3,92.710952
-0.25,2,92.715597
2.25,7,92.731038
25.5,51,92.850133
15.5,31,92.921018
-0.25,2,92.926401
-0.25,2,92.931291
-0.25,2,92.936229
2.75,8,93.246352
-0.25,2,93.251803
1.75,9,93.274591
-0.25,2,93.280052
-0.75,10,93.308831
0.25,3,93.316939
13.0,41,93.415862
-0.25,2,93.420845
0.75,4,93.430428
0.75,1,93.433192
1.75,6,93.448397
-1.25,3,93.456231
-0.25,2,93.461464
-0.75,1,93.464538
2.25,7,93.482278
-0.75,1,93.484998
3.25,6,93.499002
-0.75,4,93.50838
-0.75,4,93.51781
0.75,1,93.520351
8.75,20,93.5671
-0.75,1,93.569707
-0.75,1,93.572259
1.25,5,93.585763
0.75,1,93.58857
-0.25,2,93.593642
3.25,9,93.615213
0.75,4,93.624937
2.75,8,93.643045
-4.25,9,93.66483
-0.75,1,93.667569
5.25,13,93.6978
1.75,3,93.704981
-0.75,4,93.714725
-1.25,3,93.722377
-0.75,1,93.725221
-0.25,2,93.730432
-0.25,2,93.735496
-0.25,2,93.740465
0.25,3,93.747799
23.5,50,93.866279
1.75,3,93.873823
-0.75,1,93.876576
15.0,30,93.950522
0.75,1,93.953291
0.75,4,93.963223
-1.75,2,93.968324
-0.75,1,93.971217
-1.25,3,93.978856
-1.25,1,93.98141
-1.25,9,94.00249
4.25,11,94.027929
-0.25,2,94.032907
-0.75,1,94.035745
-10.75,17,94.076711
-0.75,1,94.079151
-2.25,4,94.088207
1.25,5,94.099952
1.25,5,94.112542
-0.25,2,94.117649
2.75,8,94.137558
0.75,1,94.140595
0.25,3,94.148558
-0.25,2,94.153919
0.75,4,94.164517
0.75,1,94.167752
0.75,1,94.171119
0.75,1,94.174493
10.75,27,94.241458
-0.25,2,94.247727
-2.75,3,94.256691
-0.75,1,94.259853
16.5,33,94.343009
1.25,5,94.356096
3.25,6,94.372316
-0.75,7,94.390196
-2.25,4,94.400288
1.75,6,94.415091
-0.75,1,94.417676
-0.25,2,94.422912
3.25,6,94.437757
1.75,6,94.451838
0.75,1,94.454544
3.25,6,94.468211
2.75,8,94.49319
2.25,7,94.801718
-7.25,9,94.824546
-0.75,1,94.827297
24.0,48,94.94354
-0.25,2,94.94859
-2.75,3,94.956029
-0.25,2,94.96155
