#{"t_start": 1789001689.5854323, "env_id": "None"}
r,l,t
11.75,26,157.201092
-0.25,2,157.206722
0.75,1,157.209593
10.75,24,157.273219
0.75,1,157.275971
0.75,1,157.278416
1.75,6,157.293633
-0.25,2,157.299043
-0.75,1,157.302365
15.0,30,157.701041
1.75,6,157.717438
2.75,8,157.73743
3.25,6,157.752368
-1.25,3,157.760296
0.75,1,157.762978
2.75,11,157.790685
1.25,5,157.80294
24.5,49,157.921814
0.75,1,157.924531
0.25,9,157.94649
0.75,1,157.949245
-11.25,28,158.017606
-7.75,11,158.045205
2.75,8,158.064892
0.75,4,158.074632
8.75,20,158.124068
12.25,27,158.196839
16.0,35,158.290368
-8.25,10,158.323799
0.25,3,158.331961
-0.25,2,158.337708
-0.25,2,158.342932
0.75,1,158.345867
18.0,36,158.439344
4.25,11,158.469178
-3.25,14,158.505075
0.25,9,158.528891
0.75,1,158.531834
9.5,22,158.58913
-18.75,37,158.680552
-5.25,16,158.72031
0.75,1,158.723172
2.75,8,158.7435
-1.25,3,158.751071
-0.75,1,158.753909
-0.25,2,158.759428
12.75,28,158.833678
1.75,6,158.850899
2.25,7,158.867857
-0.75,1,158.870679
0.25,3,158.879127
-0.75,1,158.882032
-2.75,12,158.914854
-4.75,14,158.950783
-5.75,9,158.974915
-0.25,2,158.980444
1.75,6,158.997455
6.75,16,159.391034
3.25,6,159.406683
4.25,11,159.437167
0.25,6,159.452908
3.75,7,159.471242
-0.25,2,159.476508
-0.25,2,159.481945
1.25,8,159.502993
15.5,31,159.597164
-0.25,3,159.604985
2.25,7,159.623132
-0.25,2,159.628335
-0.25,2,159.633692
20.5,41,159.733968
14.75,32,159.812343
-0.75,1,159.815078
0.25,3,159.822722
4.75,18,159.87132
-2.75,12,159.901754
-0.75,1,159.90441
0.75,1,159.907103
9.25,21,159.957583
1.25,5,159.970558
0.25,3,159.978287
1.75,6,159.993063
-4.25,6,160.00771
3.25,9,160.030494
-3.25,5,160.043138
-0.25,2,160.048382
-0.75,1,160.051129
-5.25,13,160.082592
-0.25,2,160.087877
0.75,1,160.090651
-3.25,11,160.11803
9.0,18,160.163341
12.75,28,160.233545
-0.75,1,160.236359
0.75,1,160.239099
-0.75,10,160.263609
0.75,4,160.273605
13.75,30,160.350674
-1.25,1,160.353514
0.75,1,160.356112
3.75,10,160.379865
1.75,6,160.39486
0.25,9,160.416722
2.75,8,160.436552
-0.25,2,160.442
0.75,1,160.444821
-1.25,3,160.452159
-3.75,13,160.483886
-0.25,2,160.488705
-0.75,7,160.506148
-5.25,10,160.530347
0.75,4,160.540394
1.75,6,160.555239
-0.25,2,160.559853
4.25,11,160.590889
0.75,4,160.602772
-0.25,2,160.609184
-0.25,2,160.615061
-0.75,1,160.61796
-2.25,4,160.628257
2.25,7,160.6464
-0.75,1,160.649297
0.75,1,160.652496
-0.25,2,160.658133
4.25,8,160.67964
0.75,1,160.682452
0.75,1,160.68538
-0.25,2,160.690916
-0.25,2,160.999714
0.25,3,161.008041
-0.25,2,161.013583
6.25,15,161.051638
-0.75,1,161.054427
0.75,1,161.057177
1.25,5,161.069349
0.75,4,161.0793
-0.25,2,161.084648
-0.75,1,161.087601
-0.25,2,161.092554
1.75,6,161.107311
12.75,28,161.177445
8.75,20,161.228306
16.25,35,161.316101
0.75,1,161.319414
-0.75,1,161.322407
-0.75,1,161.325893
8.75,20,161.382209
-8.25,13,161.419203
-0.75,1,161.42244
-0.25,2,161.42828
0.25,3,161.437375
19.75,42,161.549962
-0.25,2,161.556118
0.75,4,161.567706
0.25,9,161.594687
1.25,5,161.611973
-3.25,8,161.63572
-0.75,1,161.639018
0.75,7,161.659915
0.75,4,161.671413
3.75,10,161.697378
1.75,3,161.705996
2.25,7,161.725465
-0.25,2,161.731319
5.25,13,161.76418
0.75,1,161.766908
0.75,4,161.777167
3.75,7,161.796219
-1.25,3,161.804043
9.75,22,161.860817
-0.75,1,161.863332
-0.25,2,161.868433
-7.25,9,161.890625
3.75,10,161.915533
-0.25,2,161.921033
-0.25,2,161.92659
0.75,4,161.93725
-0.25,2,161.942244
-0.75,1,161.944812
1.75,6,161.959659
13.25,29,162.032689
-0.75,1,162.035516
4.75,9,162.05807
3.75,10,162.083688
-7.75,17,162.137047
-0.75,1,162.139873
2.25,7,162.159139
2.75,11,162.188001
2.25,7,162.205905
-1.25,1,162.20869
0.75,1,162.211658
-0.25,2,162.21699
0.75,1,162.219651
-0.75,1,162.222423
-11.25,19,162.269939
2.25,7,162.287151
1.25,5,162.300065
0.75,1,162.302799
0.75,1,162.305682
12.5,25,162.698866
1.25,8,162.719876
1.75,3,162.727786
-0.75,1,162.730767
-0.25,2,162.736061
-5.25,7,162.754359
-0.25,2,162.759773
3.25,9,162.781507
-0.75,1,162.784241
-0.75,1,162.786905
2.75,8,162.806542
3.25,9,162.829329
2.75,8,162.850069
1.25,11,162.880443
-0.75,1,162.883279
9.5,19,162.930149
2.75,8,162.949928
-0.25,2,162.954936
2.75,8,162.974231
-0.75,1,162.977046
4.75,12,163.007416
0.75,1,163.010287
-0.25,2,163.015954
-1.25,3,163.025001
3.25,9,163.050935
-0.25,2,163.056858
3.75,10,163.082698
-0.25,2,163.087967
3.75,10,163.113711
2.75,8,163.133933
7.75,18,163.194693
0.25,3,163.202959
0.75,1,163.206014
-0.25,2,163.213429
6.75,16,163.258037
-0.75,1,163.2611
-1.25,1,163.26461
0.25,9,163.288587
1.75,6,163.303307
0.25,9,163.326924
-0.25,2,163.33239
-0.75,1,163.335116
-0.25,8,163.356154
5.75,14,163.396215
-0.25,2,163.401454
7.75,18,163.448501
0.25,3,163.456323
0.75,4,163.466394
1.75,6,163.481525
-2.25,10,163.505493
-1.25,9,163.527577
-5.25,7,163.545274
4.25,11,163.573922
3.75,10,163.59848
1.75,3,163.606138
-0.75,1,163.608905
1.25,5,163.621415
-0.75,1,163.624191
0.75,4,163.634115
0.75,1,163.636775
-0.25,2,163.642155
1.75,6,163.657053
3.25,9,163.67959
-2.25,4,163.689377
-3.25,8,163.710572
-0.75,1,163.713703
-0.25,2,163.719144
24.75,52,163.855861
6.25,12,163.890872
-1.25,3,163.899808
-1.25,1,163.903054
12.25,27,163.97454
0.75,1,163.977291
-0.25,2,163.982327
-0.25,2,163.987275
3.25,9,164.013766
14.75,32,164.457906
-0.75,1,164.460758
1.75,6,164.476372
-0.75,1,164.479016
1.75,9,164.502071
1.75,9,164.527463
-0.25,2,164.533045
-0.25,2,164.538728
3.75,10,164.565584
2.25,7,164.583693
1.25,5,164.597272
5.25,13,164.631591
-0.25,2,164.637352
11.25,25,164.700503
0.75,1,164.703259
8.25,19,164.750695
-0.75,1,164.753512
-0.75,1,164.756278
1.75,6,164.771346
1.25,5,164.78463
-0.25,2,164.790401
0.75,7,164.809128
-0.25,2,164.814541
-0.25,2,164.820164
9.75,22,164.875913
1.75,6,164.890589
17.5,41,164.994321
3.25,9,165.016946
2.25,7,165.034658
-0.25,2,165.040546
-13.25,15,165.076836
2.75,8,165.096816
2.25,7,165.114478
13.0,26,165.1837
21.5,43,165.288207
3.25,9,165.313224
0.75,1,165.316936
0.75,1,165.32008
5.75,14,165.358116
1.25,8,165.377954
3.75,10,165.402486
-0.25,2,165.407713
9.25,21,165.458709
-0.75,1,165.461605
-0.25,3,165.469583
2.25,4,165.479734
0.75,1,165.482657
-0.75,1,165.485597
2.25,7,165.504689
-0.75,1,165.507652
0.75,1,165.510457
12.0,27,165.577801
0.75,1,165.580811
-0.25,2,165.586467
17.0,34,165.673417
1.75,3,165.681774
4.25,8,165.703264
-0.25,2,165.708781
2.75,8,166.038071
-0.75,1,166.041236
7.75,18,166.089518
1.25,5,166.102621
-0.75,4,166.112736
-0.25,5,166.125549
0.25,3,166.132958
-4.25,6,166.147384
13.0,29,166.221082
0.75,1,166.224164
20.0,40,166.326955
-0.25,2,166.332299
0.75,7,166.349608
0.75,1,166.352232
19.0,38,166.449412
-1.25,3,166.457042
-1.25,3,166.464858
0.75,4,166.47524
-0.75,1,166.478156
0.25,9,166.500839
4.25,11,166.527474
11.25,25,166.592454
1.25,8,166.612796
0.75,1,166.615685
-0.25,2,166.621218
-0.75,10,166.646519
2.75,8,166.666654
1.75,6,166.681534
6.25,15,166.718222
-10.25,15,166.757034
24.0,48,166.877162
1.75,3,166.884789
-0.75,1,166.88754
-1.25,3,166.895539
-12.25,20,166.948887
1.75,3,166.957511
0.75,1,166.960395
0.75,1,166.963476
2.25,4,166.974435
5.25,10,166.999557
-7.25,9,167.022734
-0.25,2,167.027997
-7.75,17,167.069653
26.0,52,167.204457
20.25,43,167.313796
-3.25,5,167.32779
-1.25,6,167.343252
1.5,24,167.723112
9.25,21,167.785867
0.75,1,167.788582
-0.25,2,167.79381
3.25,9,167.817621
-0.25,2,167.82346
12.25,27,167.898325
4.75,12,167.92911
2.75,8,167.950578
-1.25,3,167.95986
0.75,4,167.970147
-0.25,5,167.983333
0.75,4,167.993553
0.75,1,167.996147
-0.25,2,168.001046
0.25,3,168.008332
-0.25,2,168.01321
-30.0,60,168.166263
-0.75,1,168.168868
7.75,21,168.222231
-0.75,1,168.224866
21.5,43,168.333386
7.25,17,168.375859
-0.75,1,168.378492
2.25,10,168.403649
2.75,8,168.424144
1.75,3,168.432374
3.25,6,168.448012
-0.25,2,168.453355
-5.25,7,168.470992
1.75,6,168.485909
17.0,37,168.576827
1.25,8,168.596929
3.25,6,168.612576
1.75,3,168.62034
12.0,24,168.685392
-0.75,1,168.688429
-0.25,2,168.69378
2.25,7,168.712004
1.25,5,168.724499
5.75,14,168.763638
-2.75,3,168.776673
0.75,10,168.819122
1.75,6,168.844209
0.25,9,168.880558
0.75,1,168.884053
2.75,14,168.928473
1.75,6,168.950314
3.25,9,168.981703
3.25,9,169.005812
0.25,3,169.01406
-0.25,2,169.019585
-0.75,1,169.022241
3.25,6,169.037225
0.75,1,169.040045
0.25,3,169.050517
1.75,9,169.410829
0.75,1,169.413997
-0.25,2,169.419911
1.75,6,169.435421
0.75,7,169.452979
7.75,18,169.497375
1.75,9,169.522935
2.25,4,169.534149
-0.25,2,169.540024
7.25,17,169.584835
1.75,9,169.606788
0.75,4,169.6169
-0.75,1,169.619673
-0.75,1,169.622483
15.25,36,169.709933
3.25,9,169.732123
2.75,8,169.752053
2.75,8,169.771755
7.75,18,169.815855
0.75,10,169.841266
6.75,16,169.880514
-1.25,6,169.895632
0.75,7,169.912666
1.75,3,169.920922
0.25,3,169.929328
0.75,4,169.9412
1.25,5,169.955505
2.25,7,169.974397
3.25,9,169.997797
-0.75,1,170.000552
1.75,6,170.015142
2.75,8,170.03467
0.75,1,170.037574
0.25,3,170.045539
27.5,58,170.191195
0.75,4,170.201821
2.75,8,170.221801
-0.25,2,170.227175
-0.75,1,170.229951
11.75,22,170.283636
-0.25,2,170.288848
0.75,1,170.291653
0.75,3,170.299654
19.5,39,170.397824
-0.25,2,170.403047
3.75,6,170.418406
-0.25,2,170.423657
-0.75,1,170.42646
-5.25,7,170.44302
6.25,15,170.479629
9.75,22,170.533207
4.25,14,170.566825
1.25,5,170.579239
0.75,10,170.605755
2.75,8,170.626879
1.75,3,170.634602
2.25,7,170.651783
1.75,9,170.673793
0.25,6,170.688908
4.75,15,171.102709
4.25,11,171.131058
4.75,12,171.162991
2.75,8,171.184273
-0.75,1,171.187171
0.75,1,171.190397
2.25,7,171.208612
3.25,15,171.245935
0.25,6,171.261714
0.25,6,171.276786
-2.25,4,171.286775
-0.25,2,171.291692
-4.25,18,171.338063
18.0,36,171.425815
13.0,26,171.489583
5.75,14,171.52379
2.25,7,171.541607
17.5,41,171.643685
0.25,6,171.659001
-1.25,3,171.666516
-6.25,8,171.68653
6.25,18,171.730946
-0.75,1,171.73372
-0.25,2,171.738847
1.75,3,171.74629
15.75,34,171.828913
9.0,42,171.933146
-4.25,6,171.948155
-0.75,1,171.950991
-0.75,1,171.95384
0.75,4,171.963908
-6.25,8,171.983711
-2.75,12,172.014114
7.25,17,172.058014
2.25,4,172.068882
0.75,1,172.071682
-0.25,2,172.076897
0.75,1,172.079623
13.0,26,172.145194
0.75,1,172.147958
-0.25,2,172.15313
0.25,3,172.16162
1.25,5,172.174148
-0.25,2,172.179329
12.75,28,172.250949
1.75,12,172.279826
0.75,1,172.282452
2.75,8,172.313944
10.75,24,172.425295
-0.75,1,172.747581
-0.75,1,172.750526
-0.75,1,172.753601
31.5,63,172.923703
-0.25,2,172.929295
10.25,23,172.986999
1.25,5,172.999464
0.75,1,173.002207
-1.25,3,173.009818
1.75,6,173.024953
2.25,7,173.042763
-4.25,6,173.05768
20.5,41,173.16399
0.75,1,173.168919
-0.25,2,173.178317
0.25,3,173.190536
0.75,1,173.193668
-4.25,18,173.241842
1.25,5,173.255821
2.25,7,173.274011
11.0,22,173.329488
-6.0,30,173.403031
2.25,10,173.427859
-4.75,11,173.455188
-2.75,3,173.463335
-7.75,11,173.491046
-0.25,2,173.496437
-2.25,13,173.529086
0.75,4,173.539056
5.75,17,173.58128
-0.25,2,173.586646
-0.75,1,173.589463
2.75,8,173.60914
-0.75,1,173.611938
7.75,18,173.656539
1.75,3,173.6641
2.25,7,173.681359
-0.25,2,173.687061
-2.75,15,173.724997
-2.75,12,173.754518
1.75,9,173.777152
-4.25,9,173.799641
3.75,7,173.816639
-0.25,5,173.829891
2.25,7,173.847981
3.25,9,173.870114
1.75,6,173.885043
-0.25,2,173.890405
1.75,9,173.913507
-0.75,1,173.916334
2.25,6,173.930505
0.75,4,173.940029
2.25,13,173.972363
-0.75,1,173.974921
4.75,12,174.008012
0.75,1,174.01334
0.75,1,174.018387
12.0,24,174.430915
16.25,38,174.548118
0.75,1,174.553316
-0.75,1,174.558678
-0.75,1,174.564649
17.5,35,174.741784
12.5,25,174.805638
-1.75,11,174.835262
3.25,9,174.85855
4.25,17,174.90378
1.75,9,174.932763
-0.75,1,174.937056
2.25,7,174.958835
4.25,11,174.987023
2.75,8,175.00816
4.75,12,175.039576
0.25,3,175.047625
0.25,6,175.064078
0.25,3,175.072765
14.25,31,175.169782
0.75,1,175.173397
-0.25,2,175.180602
0.75,4,175.199076
1.75,6,175.224385
0.25,12,175.263392
-0.75,4,175.274698
0.75,1,175.277717
1.75,9,175.300929
0.75,1,175.303799
3.25,9,175.329561
22.0,44,175.447922
1.75,15,175.488359
-7.25,9,175.51124
-18.0,45,175.627794
-3.25,11,175.655576
0.75,1,175.65851
1.25,5,175.671411
2.25,7,175.688906
1.75,6,175.704156
-6.25,17,175.757688
2.75,8,175.778227
0.75,10,175.803812
-0.25,2,175.809
0.25,9,175.832037
13.0,26,175.903727
7.25,17,176.353341
-0.25,2,176.35929
0.75,1,176.362216
14.0,34,176.454911
-0.25,2,176.460466
-0.25,2,176.466111
6.75,16,176.52287
0.75,1,176.527322
-0.75,1,176.533593
-1.25,9,176.589036
1.75,3,176.605143
2.75,8,176.644209
-0.25,2,176.650316
16.5,33,176.736324
-0.25,2,176.741481
-1.75,8,176.761191
8.25,19,176.808653
22.0,44,176.931303
3.25,6,176.946673
1.75,4,176.957406
-1.25,3,176.965128
1.75,3,176.973287
-0.75,1,176.976057
0.25,3,176.983629
1.75,3,176.991307
14.0,28,177.068278
3.25,9,177.100127
-3.25,5,177.120334
17.25,37,177.27684
0.75,4,177.287835
1.25,5,177.30179
-0.25,2,177.307474
6.75,16,177.350262
7.75,18,177.396637
-0.75,10,177.426155
-1.75,11,177.462797
3.75,7,177.48426
-1.25,3,177.492836
0.75,1,177.496039
1.25,5,177.509326
-6.25,20,177.560322
15.0,30,177.641456
7.75,18,177.699543
-1.25,3,177.709897
2.25,7,177.737994
13.25,38,177.862225
0.75,1,177.865464
-1.75,11,177.899147
0.75,4,177.910242
9.75,22,178.367913
0.75,1,178.372905
-1.25,12,178.41726
0.75,1,178.42054
-0.25,2,178.426437
17.5,41,178.534497
-1.75,11,178.562261
29.0,58,178.720872
1.75,9,178.743715
-18.0,30,178.823686
-0.75,1,178.826777
-0.25,3,178.836802
9.75,22,178.91647
0.75,1,178.921228
2.25,7,178.947322
-0.25,2,178.954735
-0.25,3,178.963713
0.75,1,178.967072
1.75,6,178.985644
18.5,37,179.089159
0.75,4,179.101332
-0.75,10,179.130565
0.75,13,179.16965
-0.25,2,179.175551
-1.75,2,179.181365
12.5,25,179.247427
9.0,18,179.296813
0.75,1,179.299723
-1.25,3,179.307707
13.75,30,179.383677
-9.25,14,179.420834
3.25,9,179.452713
-0.75,1,179.456233
-0.75,1,179.459433
-1.25,3,179.468072
1.25,5,179.48206
-0.75,1,179.484779
-0.25,11,179.51563
13.75,30,179.600717
0.25,3,179.609228
1.25,5,179.622165
-6.25,17,179.68408
19.5,51,180.210592
-0.25,2,180.218935
13.5,27,180.352453
-5.25,16,180.403865
1.75,12,180.436172
-0.25,2,180.441988
0.25,3,180.449843
15.5,34,180.535859
3.25,6,180.551695
-8.75,15,180.592112
-4.75,14,180.641841
-1.25,6,180.657281
1.75,6,180.673835
0.75,1,180.676609
0.75,1,180.67959
-0.25,2,180.685318
-0.25,2,180.691043
-8.75,9,180.714645
-5.75,15,180.756327
4.25,11,180.78579
2.75,8,180.808768
-0.25,2,180.815615
1.75,6,180.836336
3.25,9,180.867818
19.0,38,180.987144
2.75,8,181.007707
0.75,4,181.018659
20.0,40,181.121373
3.75,10,181.146846
-0.75,1,181.152698
6.75,16,181.204413
-0.25,2,181.209817
-0.75,4,181.220011
-0.25,5,181.232645
-0.25,11,181.260386
1.75,9,181.284079
-0.25,2,181.290261
17.5,35,181.389269
15.75,34,181.512522
23.0,46,181.634073
14.75,32,182.123652
3.75,7,182.142031
0.25,9,182.166136
-0.75,13,182.20178
-9.25,17,182.25039
-0.25,2,182.256836
-0.25,2,182.26508
13.0,26,182.360585
-0.25,2,182.365837
-5.75,12,182.398143
28.75,60,182.644823
1.75,6,182.661215
0.75,1,182.664302
0.25,3,182.672777
0.25,9,182.696201
12.75,37,182.794995
-1.25,3,182.804059
-2.25,10,182.83627
2.75,8,182.871082
-2.25,4,182.885421
-16.25,18,182.948614
-10.75,17,182.994783
7.75,18,183.041358
4.25,11,183.069418
-0.25,2,183.075639
11.5,23,183.144764
3.75,7,183.168097
2.75,8,183.189724
21.0,42,183.299383
0.25,3,183.30754
-0.75,1,183.310785
-0.75,1,183.314348
0.75,1,183.318309
1.25,5,183.333432
-5.25,7,183.35321
-0.75,1,183.35652
-0.25,2,183.363443
1.75,6,183.381266
-0.25,5,183.396247
0.75,1,183.399782
-0.75,10,183.43715
-0.25,2,183.444228
0.75,1,183.447632
13.25,29,183.528616
0.25,15,183.567734
-1.75,5,183.580965
0.25,12,183.612472
-0.25,2,183.618019
0.25,3,183.626012
-0.75,1,183.628907
-8.25,10,183.655352
0.75,1,183.658271
0.25,3,183.666656
14.0,28,184.158308
16.0,38,184.260045
0.75,1,184.26281
0.75,4,184.273861
0.25,15,184.330722
-1.25,1,184.33414
1.25,5,184.347337
-0.25,2,184.352862
-0.25,2,184.358411
-0.75,1,184.361594
4.75,12,184.391149
0.75,1,184.393873
-5.25,7,184.411094
-0.75,1,184.414016
1.75,6,184.43036
2.25,4,184.442893
-9.75,16,184.488358
-4.25,6,184.508929
11.75,26,184.615768
14.5,29,184.722904
-0.25,2,184.728315
3.75,7,184.746541
0.75,3,184.754467
17.0,34,184.839783
0.25,6,184.854684
-0.25,2,184.859697
10.5,21,184.921543
5.25,13,184.955465
-30.25,32,185.042113
4.5,30,185.12816
-1.25,1,185.131639
1.75,6,185.149932
5.25,16,185.214633
1.25,5,185.232339
19.0,38,185.337426
-0.25,2,185.342904
-0.75,1,185.34605
-0.25,2,185.351734
0.75,1,185.35462
1.75,6,185.36993
-0.25,2,185.375367
-5.25,7,185.393122
1.25,5,185.405473
-0.75,1,185.408072
0.75,1,185.411151
15.0,30,185.500776
23.0,46,186.055158
30.5,61,186.216301
-0.25,2,186.221228
-2.25,4,186.23113
0.25,3,186.238579
2.25,7,186.255588
-0.25,2,186.26042
1.25,5,186.272883
11.0,22,186.339561
-2.75,3,186.347296
-0.25,2,186.352767
0.75,1,186.355571
-0.25,2,186.36055
-0.25,3,186.367938
-0.75,1,186.370507
-0.75,1,186.37319
-2.25,10,186.397948
0.75,1,186.400773
-8.25,10,186.425908
0.75,1,186.428753
0.25,3,186.43705
-0.75,1,186.439922
29.75,62,186.631647
-0.25,2,186.638907
2.25,7,186.662097
2.75,8,186.686084
1.75,3,186.69778
14.0,28,186.786174
-1.25,3,186.794162
-0.75,1,186.796962
0.75,1,186.799701
2.75,8,186.819647
-0.75,1,186.822506
-0.75,1,186.825661
-3.75,13,186.858911
-0.25,2,186.864247
0.75,1,186.867104
-8.75,9,186.891541
-0.25,2,186.896601
6.75,16,186.935964
-0.75,1,186.938787
2.25,7,186.956249
-0.75,1,186.958838
2.25,13,186.991117
0.75,7,187.009394
12.0,24,187.082962
-0.75,1,187.086991
4.25,8,187.115333
5.25,10,187.14217
-0.25,2,187.148046
1.25,5,187.161942
0.75,1,187.165571
-10.75,11,187.194328
2.75,8,187.214457
14.75,32,187.294728
-0.25,2,187.300071
4.25,11,187.329868
0.75,1,187.332533
-0.25,2,187.33742
2.25,7,187.354995
-1.25,3,187.362435
-0.25,5,187.375
-0.25,2,187.38032
-0.25,8,187.400135
12.25,27,187.876319
-0.25,2,187.888715
-0.75,1,187.896178
-4.75,11,187.943079
0.75,1,187.9484
-0.75,1,187.953708
12.5,25,188.071041
-0.75,1,188.075192
-0.75,1,188.079437
-0.75,7,188.103172
3.75,10,188.147632
-0.25,2,188.15796
0.75,4,188.172207
0.75,1,188.175597
9.75,22,188.253453
-0.75,10,188.290006
2.75,11,188.334134
0.25,3,188.343648
2.75,8,188.372415
-2.25,4,188.387406
1.25,5,188.406032
-0.75,1,188.410265
0.75,1,188.414887
-0.25,2,188.421711
-0.25,2,188.427879
-0.75,1,188.43097
16.0,32,188.532657
3.25,6,188.569287
-0.25,2,188.583398
2.25,7,188.630707
4.25,11,188.678926
1.25,5,188.711328
-0.75,1,188.718718
1.25,11,188.765246
-0.25,2,188.77601
-0.25,2,188.786792
26.5,56,189.128702
-0.75,1,189.1378
0.75,1,189.143577
-0.25,2,189.15283
-1.25,3,189.167273
3.25,6,189.191725
15.5,31,189.354204
0.75,1,189.363483
0.75,4,189.390762
0.75,1,189.396204
9.75,22,189.48056
0.75,7,189.511283
13.75,30,189.635292
0.25,3,189.64682
0.25,3,189.655538
1.75,3,189.664799
18.75,40,189.825406
-0.75,1,189.829564
-0.25,2,189.837696
0.75,1,189.841101
1.25,5,189.856487
2.75,8,189.892672
2.75,8,189.925583
8.25,25,190.03823
-0.75,1,190.044643
-0.25,2,190.054421
4.25,11,190.100845
0.25,3,190.115372
3.25,6,190.146159
2.75,8,190.728924
4.25,11,190.759055
4.75,8,190.788538
-0.25,2,190.801598
0.75,1,190.808913
2.25,4,190.837533
5.25,13,190.893215
-0.75,1,190.901207
4.25,11,190.9499
-0.75,1,190.953867
-0.25,2,190.962731
-0.75,1,190.967644
-4.25,6,190.993567
2.75,8,191.037479
-2.25,4,191.053885
2.25,7,191.085864
2.75,8,191.129038
2.25,7,191.158323
0.75,1,191.164416
-0.25,2,191.174489
3.25,9,191.22207
-2.25,4,191.234087
-0.75,1,191.237817
2.25,7,191.26702
-0.25,2,191.274964
-1.75,11,191.314133
2.25,4,191.327364
5.0,10,191.364976
0.75,1,191.368533
10.5,21,191.434474
-7.75,17,191.490997
2.75,8,191.515674
1.75,6,191.537909
-0.25,2,191.545761
-0.25,2,191.55318
0.75,1,191.55679
2.25,4,191.568933
-0.25,2,191.574587
0.25,3,191.583473
-9.25,11,191.620675
-0.25,2,191.627591
-2.25,10,191.6589
12.5,25,191.743497
-0.25,2,191.749324
-4.75,14,191.797791
0.75,1,191.801291
0.75,1,191.804876
-23.25,25,191.88438
5.25,10,191.916314
1.75,3,191.925811
-0.25,2,191.93331
-0.25,2,191.941346
-0.25,2,191.950936
-0.25,2,191.959562
5.75,14,192.003777
8.25,34,192.113612
-0.75,1,192.117788
0.75,1,192.122116
12.25,27,192.215059
1.75,6,192.236515
0.75,1,192.240462
-4.25,12,192.277617
0.25,3,192.289627
-6.25,14,192.341256
-0.75,1,192.345421
-1.25,3,192.358428
0.75,4,192.376982
-0.25,2,192.386542
6.75,16,192.450001
0.75,1,192.454666
4.25,23,192.544792
-0.75,1,192.548309
4.75,21,193.159814
0.25,3,193.177612
2.75,8,193.224419
0.75,1,193.228908
2.25,7,193.252893
0.75,4,193.280096
0.75,4,193.30638
-6.25,17,193.381499
2.75,8,193.410344
-0.25,2,193.418683
0.75,1,193.423204
-0.25,2,193.431777
1.75,3,193.451126
16.75,36,193.587273
-1.25,3,193.600131
3.25,6,193.622178
-0.75,1,193.628495
-0.75,1,193.632102
-30.0,81,193.97908
-0.25,8,194.003893
0.75,1,194.008262
2.75,8,194.048587
-2.75,12,194.11823
-0.75,1,194.125629
14.0,28,194.251611
0.75,1,194.254959
-0.25,2,194.260596
19.25,41,194.409662
-2.75,3,194.422178
-2.75,3,194.434875
7.75,18,194.507228
2.25,7,194.554669
0.75,1,194.562103
-0.75,1,194.569692
14.0,28,194.710436
-12.25,14,194.792055
2.25,7,194.834184
12.0,24,194.977088
-5.25,10,195.026094
0.75,1,195.030563
0.25,3,195.043726
0.75,1,195.048533
-0.25,2,195.061813
-4.25,9,195.107911
-0.25,2,195.116312
-0.75,1,195.120831
-2.25,4,195.138651
0.25,3,195.157608
-5.25,7,195.187317
0.75,4,195.209505
4.25,11,195.265774
-0.75,1,195.269001
0.25,6,195.289238
-0.25,2,195.297437
-1.75,17,195.357328
-0.75,1,195.360987
7.25,17,195.425693
5.75,14,196.139626
1.75,3,196.15402
0.25,3,196.175385
0.25,3,196.190928
-0.75,1,196.194804
3.75,13,196.252138
0.25,3,196.271464
13.0,26,196.384248
0.75,1,196.388154
0.25,3,196.400632
4.75,9,196.439597
0.25,3,196.454798
-7.25,27,196.583275
-0.75,1,196.589964
-0.25,2,196.602702
-0.25,2,196.61531
1.25,5,196.631471
-0.75,1,196.635765
-0.25,3,196.648694
0.75,1,196.653641
-1.25,3,196.667667
-0.25,2,196.67636
1.75,6,196.705672
0.75,1,196.708856
-4.25,6,196.732023
2.25,5,196.753392
-0.75,1,196.757667
1.25,5,196.782515
2.25,7,196.819423
-0.75,1,196.826005
-8.75,15,196.895987
-0.75,1,196.900671
-0.75,1,196.905682
3.25,6,196.941896
0.75,1,196.949
-0.75,1,196.956851
-0.75,1,196.964672
4.75,12,197.044478
0.75,4,197.071918
0.75,1,197.079434
6.25,15,197.179826
6.25,15,197.269089
-0.75,1,197.271997
1.25,5,197.286145
1.25,5,197.300677
0.75,1,197.303834
-0.75,1,197.307137
3.25,6,197.328568
1.75,6,197.345176
-0.25,2,197.351324
-0.25,2,197.357619
-0.75,1,197.36058
-0.25,2,197.366203
-0.25,2,197.371781
-0.25,2,197.37722
0.25,3,197.38553
0.75,1,197.388472
1.75,6,197.404665
2.75,8,197.424715
-0.75,1,197.427534
1.75,9,197.450094
-0.75,1,197.453014
-0.75,1,197.455703
-3.25,5,197.468479
0.75,1,197.471642
1.25,5,197.484726
-0.25,2,197.49003
-1.25,6,197.505079
0.75,4,197.515305
-0.75,1,197.518344
0.25,9,197.54309
1.75,6,197.559909
-1.25,1,197.563159
-0.75,1,197.566185
-0.75,1,197.569325
5.75,14,197.608655
3.75,7,197.627987
-0.75,1,197.631006
0.75,1,197.634122
0.75,4,197.645359
0.75,4,197.656479
-0.25,5,197.670693
2.25,4,197.681955
0.75,4,197.693349
-0.75,1,197.696296
0.75,1,197.699329
-0.75,1,197.702583
0.75,1,197.705496
4.25,11,197.736823
0.75,1,197.739978
0.75,4,197.751236
